file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
1580-141084-0023,1580,8.735,0.7249999999999981,31.83005,60.50506,FALSE,TRUE,FALSE,5,18,0,0,0,0,1,0,4,0,0,0,1,1,7,0,0,0,0,5,1,0,1,2,0,0,0,121,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,3,2,14,0,0,15.106117353308361,28.67501,14
672-122797-0006,672,13.95,3.279999999999999,41.56933,65.23233,FALSE,TRUE,FALSE,2,17,0,0,0,0,0,0,1,0,1,0,0,0,6,4,1,1,0,1,3,0,0,1,0,0,0,72,0,2,0,0,10,2,0,0,0,0,0,0,0,0,0,0,1,5,0,0,6.747891283973758,23.663000000000004,10.5
8224-274381-0006,8224,16.98,3.170001000000001,41.68629,62.219624,FALSE,TRUE,FALSE,8,27,0,1,0,0,0,0,3,0,0,4,0,0,7,0,1,3,0,5,7,0,0,4,0,0,0,141,0,5,0,0,8,0,0,1,0,0,0,0,3,0,0,2,1,10,0,0,10.209993498189247,20.533334000000004,21.5
3570-5694-0017,3570,8.335,1.085000000000002,-57.954754,54.89642,FALSE,TRUE,FALSE,8,17,0,0,0,0,0,0,4,0,0,4,0,1,4,0,1,1,0,3,5,0,1,1,0,0,0,106,0,4,0,1,4,0,0,0,2,0,0,0,1,1,0,2,3,10,0,0,14.620689655172416,112.851174,16.5
8230-279154-0001,8230,17.38,2.0200009999999993,27.180166,55.359238,FALSE,TRUE,FALSE,9,21,0,1,1,0,0,0,4,0,0,3,0,1,7,1,0,1,0,4,3,0,1,3,0,0,0,179,0,3,0,1,12,1,0,0,1,0,0,0,1,3,0,0,2,17,0,0,11.653646592034283,28.179071999999998,19.5
4446-2271-0020,4446,7.55,1.4200000000000004,22.257921,54.983074,FALSE,TRUE,FALSE,4,11,0,0,0,0,0,0,2,0,0,2,0,0,4,0,0,1,0,3,1,0,0,2,1,0,0,89,0,2,0,0,5,0,0,1,1,0,0,0,0,0,0,0,1,12,0,0,14.518760195758567,32.725153000000006,9.5
3570-5695-0010,3570,4.665,0.7249999999999996,39.28359,56.65923,FALSE,TRUE,FALSE,4,7,0,0,0,0,0,0,2,1,0,1,0,1,2,0,1,0,0,1,1,0,0,1,0,0,0,60,0,6,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,10,0,0,15.228426395939085,17.375640000000004,7.5
1284-1181-0017,1284,11.775,1.455000000000001,40.552025,58.39678,FALSE,TRUE,FALSE,9,17,0,1,0,0,0,0,6,0,0,2,0,1,2,1,1,3,0,3,2,0,2,2,0,0,0,143,0,3,0,0,5,0,0,0,1,0,0,0,0,1,0,2,4,12,1,0,13.85658914728682,17.844755,17.5
3575-170457-0032,3575,3.03,0.75,38.884186,53.318344,FALSE,TRUE,FALSE,3,8,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,2,0,1,2,0,1,0,0,0,0,33,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,14.473684210526317,14.434158000000004,7
1995-1836-0004,1995,33.91,4.040002999999997,1.4014734,57.3091,FALSE,TRUE,FALSE,19,49,1,1,1,0,0,1,10,0,0,5,1,2,6,5,0,12,0,8,6,0,3,6,2,0,0,388,0,19,0,1,15,1,0,0,1,0,0,0,2,1,1,2,3,38,0,0,12.989622998623,55.9076266,43.5
7729-102255-0043,7729,11.035,1.6950000000000005,22.278511,59.579105,FALSE,TRUE,FALSE,5,13,0,0,0,0,0,1,1,0,0,3,0,1,1,0,0,1,0,2,2,0,1,5,0,0,0,118,0,5,0,0,5,0,0,0,1,0,0,0,1,0,0,2,1,16,0,1,12.633832976445396,37.300594,11.5
5142-33396-0021,5142,3.505,0.3749999999999998,24.591106,NA,FALSE,FALSE,FALSE,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,4,0,0,0,44,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,14.057507987220447,NA,4.5
4992-41806-0017,4992,10.895,1.525,28.77223,51.821774,FALSE,TRUE,FALSE,4,10,0,0,0,0,0,0,1,0,0,3,0,1,2,0,0,1,0,2,1,0,0,3,1,0,0,88,0,4,0,1,5,0,0,0,1,0,0,0,0,0,0,1,2,7,1,0,9.391675560298827,23.049543999999997,9
8224-274381-0015,8224,12.655,2.334999999999999,41.038654,61.121887,FALSE,TRUE,FALSE,8,16,0,0,0,0,0,0,4,0,0,4,0,2,1,0,1,1,0,4,3,0,2,2,0,0,0,117,0,7,0,2,6,0,0,0,2,0,0,0,0,1,0,2,2,11,0,0,11.337209302325581,20.083233,16
