file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
6829-68771-0012,6829,12.47,1.510000000000001,28.448906,56.713783,FALSE,TRUE,FALSE,7,13,0,2,0,0,0,0,4,0,0,1,0,0,2,0,1,2,0,1,1,0,0,6,0,0,0,143,0,11,0,0,8,0,0,0,0,0,0,0,1,0,0,3,1,23,0,0,13.047445255474454,28.264877,13.5
4507-16021-0026,4507,31.615,5.304997999999997,26.046907,53.078754000000004,FALSE,TRUE,FALSE,12,35,0,2,0,2,1,0,3,0,0,4,0,0,8,2,1,3,0,8,4,0,1,8,1,0,0,252,0,7,0,0,22,3,0,0,2,1,0,0,0,2,1,5,2,18,0,0,9.578106455484116,27.031847000000003,29.5
5683-32865-0012,5683,21.51,4.280001000000003,26.756199,57.121384,FALSE,TRUE,FALSE,13,29,0,0,1,0,0,0,4,0,0,8,0,2,5,4,1,0,0,9,3,1,2,2,0,0,0,212,0,9,0,1,13,0,0,1,5,0,0,0,1,2,0,4,1,23,0,0,12.304121433785342,30.365185,27.5
4077-13751-0020,4077,10.295,1.8950000000000016,49.98841,66.18556,FALSE,TRUE,FALSE,10,16,0,0,1,1,0,1,3,0,0,4,0,1,2,0,0,3,0,2,6,0,0,2,0,0,0,108,0,4,0,2,8,0,1,0,0,0,0,0,1,0,0,1,1,12,0,0,12.85714285714286,16.197149999999993,18
7729-102255-0032,7729,20.28,2.639999999999992,21.764622,60.15166,FALSE,TRUE,FALSE,7,27,0,0,0,0,0,0,5,0,1,1,1,4,4,1,1,1,0,6,9,0,0,0,0,0,0,200,0,6,0,0,12,1,0,0,1,0,0,0,0,0,0,5,2,24,0,0,11.337868480725618,38.387038000000004,20.5
61-70968-0033,61,5.685,0.8049999999999999,46.723915,59.59679,FALSE,TRUE,FALSE,4,12,0,0,0,0,0,0,1,0,1,2,0,2,0,0,0,1,0,1,6,0,0,2,0,0,0,75,0,1,0,0,3,0,0,1,1,0,0,0,0,0,0,2,1,8,0,0,15.368852459016393,12.872875,10
1188-133604-0023,1188,23.67,8.770001000000004,37.681633,58.883,FALSE,TRUE,FALSE,10,28,1,0,1,1,0,1,5,0,0,1,1,2,5,2,1,1,0,11,3,0,0,2,1,0,1,181,0,8,0,0,13,2,0,0,0,0,0,0,0,0,0,6,1,16,0,0,12.147651821990058,21.201367000000005,24
61-70970-0016,61,4.37,0.7599999999999998,46.272503,NA,FALSE,FALSE,FALSE,4,11,0,0,0,0,0,0,2,0,0,2,0,1,1,2,1,1,0,0,1,0,0,4,0,0,0,51,0,1,0,0,3,0,0,0,1,0,0,0,1,0,0,1,2,3,0,0,14.12742382271468,NA,9.5
4077-13754-0007,4077,13.95,2.1299999999999986,33.816048,66.30813,FALSE,TRUE,FALSE,11,26,0,1,0,1,0,1,4,0,0,4,0,1,7,2,0,1,0,3,8,0,1,3,0,0,0,158,0,4,0,0,8,0,0,2,0,0,0,0,1,1,0,2,1,15,1,0,13.367174280879864,32.492082,24
1580-141083-0045,1580,4.36,0.6600000000000001,32.613327,59.587215,FALSE,TRUE,FALSE,3,8,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,2,0,0,2,0,0,0,57,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,15.405405405405405,26.973888000000002,7
2094-142345-0015,2094,15.015,2.9449999999999994,47.448673,62.99921,FALSE,TRUE,TRUE,5,20,0,1,0,0,0,0,3,0,0,1,0,1,5,4,0,0,0,5,3,0,0,2,0,0,0,139,0,10,0,0,10,3,0,0,0,0,0,0,0,0,0,1,0,15,1,0,11.516155758077879,15.550536999999998,15
7729-102255-0037,7729,11.02,1.4800000000000004,22.221027,56.137615,FALSE,TRUE,FALSE,8,22,0,2,0,0,0,0,3,0,0,3,0,1,5,1,0,4,0,3,8,0,0,0,0,0,0,118,0,6,0,0,5,2,0,1,0,0,0,0,1,0,1,1,1,12,0,0,12.368972746331238,33.916588,19
5639-40744-0022,5639,13.645,3.034999999999998,1.0095853,51.210632,FALSE,TRUE,FALSE,12,15,0,2,0,1,0,0,9,0,0,0,0,1,3,1,1,2,0,2,2,0,1,2,0,0,0,128,0,6,0,0,9,1,0,0,0,0,0,0,0,0,0,2,1,11,0,0,12.064090480678603,50.2010467,19.5
5142-36586-0003,5142,5.055,0.3849999999999999,28.8558,56.575935,FALSE,TRUE,FALSE,1,12,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,1,4,0,0,3,0,0,0,69,0,2,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,5,0,0,14.775160599571734,27.720135000000003,7
