file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
4446-2275-0034,4446,3.08,0.7500000000000004,34.230793,NA,FALSE,FALSE,FALSE,2,9,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,1,0,0,2,3,0,0,0,31,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,13.30472103004292,NA,6.5
5142-33396-0019,5142,4.985,0.385,28.222193,51.202927,FALSE,TRUE,FALSE,4,12,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,4,0,2,2,0,2,0,0,0,0,56,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,12.17391304347826,22.980734000000002,10
1188-133604-0036,1188,7.97,1.86,32.462063,55.055542,FALSE,TRUE,FALSE,1,8,0,0,0,0,0,0,1,0,0,0,0,1,3,0,1,1,0,0,1,0,1,0,0,0,0,71,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,11.620294599018004,22.593479000000002,5
260-123440-0018,260,3.64,0.8500000000000001,19.72096,56.323647,FALSE,TRUE,FALSE,4,4,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,30,0,3,0,0,3,0,0,1,0,0,0,0,1,0,0,0,1,4,0,0,10.75268817204301,36.602687,6
8555-284447-0020,8555,4.09,0.6899999999999997,18.222574,50.543575,FALSE,TRUE,FALSE,2,9,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,2,2,0,0,2,0,0,0,43,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,12.647058823529411,32.321000999999995,6.5
61-70968-0023,61,5.025,0.8150000000000004,50.38694,61.348396,FALSE,TRUE,FALSE,3,9,0,0,0,0,0,0,1,0,0,2,0,1,2,1,0,0,0,3,1,0,0,1,0,0,1,56,0,1,0,0,4,0,0,0,0,0,0,0,1,1,0,1,0,5,0,0,13.30166270783848,10.961455999999998,7.5
8463-287645-0013,8463,6.665,0.9450000000000004,28.582151,55.69614,FALSE,TRUE,FALSE,2,5,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,72,0,5,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,7,0,0,12.587412587412588,27.113989,4.5
5105-28240-0024,5105,8.2,1.7499999999999991,42.98567,58.95094,FALSE,TRUE,FALSE,6,9,0,1,0,0,0,0,4,0,0,1,0,0,2,1,0,1,0,1,2,0,0,2,0,0,1,78,0,4,0,0,4,0,0,0,0,0,0,0,0,1,0,1,2,7,0,0,12.093023255813954,15.965270000000004,10.5
2094-142345-0050,2094,4.045,1.215,45.73853,61.52362,FALSE,TRUE,FALSE,3,2,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,34,0,1,0,1,3,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,12.014134275618375,15.785090000000004,4
237-134500-0002,237,5.07,0.6599999999999999,38.078323,57.16663,FALSE,TRUE,FALSE,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,3,0,0,0,53,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,12.01814058956916,19.088307,4
2094-142345-0016,2094,2.26,0.9299999999999996,49.78212,63.726593,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8.270676691729323,13.944473000000002,0
2830-3980-0068,2830,5,1.4699999999999995,51.120605,62.756706,FALSE,TRUE,FALSE,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,45,0,2,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,12.747875354107649,11.636101000000004,3
4446-2275-0014,4446,2.51,0.77,32.45524,64.89768,FALSE,TRUE,FALSE,2,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,24,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,13.793103448275865,32.44243999999999,3
237-134493-0009,237,2.975,0.8149999999999998,42.351757,50.011192,FALSE,TRUE,FALSE,2,4,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,24,0,3,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,11.11111111111111,7.659435000000002,4
672-122797-0021,672,4.15,0.9100000000000004,37.458008,63.982170000000004,FALSE,TRUE,FALSE,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,43,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,13.271604938271604,26.524162000000004,3
8455-210777-0025,8455,3.63,0.8800000000000001,32.9472,67.85455,FALSE,TRUE,FALSE,1,6,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,1,0,0,0,35,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,12.727272727272727,34.90735,4
6930-81414-0004,6930,9.56,1.1500000000000012,37.26761,62.119446,FALSE,TRUE,FALSE,5,12,0,0,0,0,0,0,3,0,0,2,0,0,2,0,1,0,0,2,2,0,0,5,0,0,0,98,0,3,0,0,4,0,0,0,1,0,0,0,1,0,0,0,1,12,0,0,11.652794292508919,24.851836000000006,11
4992-23283-0003,4992,4.645,0.924999999999999,26.107685,49.866257,FALSE,TRUE,FALSE,3,4,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,39,0,2,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,10.483870967741934,23.758571999999997,5
7021-85628-0020,7021,6.45,1.24,22.719713,57.392014,FALSE,TRUE,FALSE,6,11,0,1,0,0,0,0,0,0,1,4,1,1,3,2,0,0,0,1,3,0,0,0,0,0,0,53,0,1,0,2,8,0,0,0,0,0,0,0,2,1,0,1,0,3,0,0,10.17274472168906,34.672301000000004,11.5
4446-2273-0020,4446,2.74,0.5800000000000004,31.861624,56.08868,FALSE,TRUE,FALSE,2,5,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,25,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,11.574074074074076,24.227055999999997,4.5
7127-75946-0019,7127,2.635,1.3449999999999998,39.22803,56.84493,FALSE,TRUE,FALSE,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,14,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.852713178294573,17.6169,1.5
7729-102255-0027,7729,5.905,2.0550000000000015,19.513884,53.843624,FALSE,TRUE,FALSE,2,4,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,1,0,0,39,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10.129870129870133,34.32974,4
1320-122617-0018,1320,9.695,1.4150000000000005,34.61665,59.682487,FALSE,TRUE,FALSE,6,13,0,0,0,0,0,0,5,1,0,0,0,1,2,2,0,1,0,4,0,0,1,2,1,0,0,103,0,3,0,0,5,0,0,0,0,0,0,0,0,1,0,4,1,10,0,0,12.43961352657005,25.065837000000002,12.5
1284-1180-0000,1284,8.12,1.0499999999999985,32.960545,56.962532,FALSE,TRUE,FALSE,3,18,0,1,0,0,0,0,0,0,0,2,0,1,5,0,0,1,0,4,3,0,0,4,0,0,0,87,0,1,0,0,5,0,0,0,1,1,0,0,0,1,0,4,0,4,0,0,12.305516265912305,24.001987,12
1995-1826-0005,1995,5.125,1.3649999999999995,10.843068,58.692818,FALSE,TRUE,FALSE,3,7,0,0,0,0,0,0,1,0,0,2,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,36,1,2,0,0,5,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,9.574468085106382,47.84975,6.5
4446-2275-0012,4446,6.025,1.2550000000000003,32.23644,62.57041,FALSE,TRUE,FALSE,2,10,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,2,0,3,1,0,0,1,1,0,0,66,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,3,0,4,0,0,13.836477987421384,30.33397,7
7127-75946-0025,7127,3.96,1.34,38.805607,NA,FALSE,FALSE,FALSE,2,8,0,0,0,0,0,0,1,0,0,1,0,0,2,0,2,1,0,1,0,0,1,1,0,0,0,35,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,13.358778625954198,NA,6
6930-75918-0000,6930,3.505,0.7350000000000001,38.411587,58.5924,FALSE,TRUE,FALSE,2,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,35,0,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,12.635379061371843,20.180813,4
2830-3979-0002,2830,4.315,1.5550000000000006,42.07589,64.781395,FALSE,TRUE,FALSE,3,6,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,2,1,0,0,1,0,0,0,38,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,5,0,0,13.768115942028986,22.705505000000002,6
8555-284449-0015,8555,5.12,1.14,33.387993,46.664047,FALSE,TRUE,FALSE,5,9,1,0,0,0,0,0,1,0,0,3,0,1,3,1,0,0,0,1,2,0,0,1,1,0,0,40,0,3,0,0,4,0,0,0,2,1,0,0,0,0,0,1,0,2,0,0,10.050251256281406,13.276053999999995,9.5
1995-1837-0024,1995,5.385,0.5049999999999997,9.861583,55.14168,FALSE,TRUE,FALSE,5,11,0,0,1,0,0,0,2,0,0,2,0,1,2,1,0,0,0,2,4,0,0,1,0,0,0,51,0,2,0,0,2,0,0,0,1,0,0,0,1,0,0,1,0,6,0,0,10.450819672131148,45.280097,10.5
