file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
672-122797-0018,672,4.93,0.9699999999999996,40.1718,59.805634,FALSE,TRUE,FALSE,3,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,34,0,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,8.585858585858587,19.633834,4.5
61-70968-0060,61,3.735,0.8349999999999997,51.873337,61.68815,FALSE,TRUE,FALSE,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,34,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,11.724137931034482,9.814813000000001,2
6930-76324-0017,6930,5.41,0.5799999999999996,47.930157,59.2959,FALSE,TRUE,FALSE,1,10,1,0,0,0,0,0,0,0,0,0,0,1,3,1,0,2,0,3,0,0,0,0,0,0,0,44,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,9.109730848861284,11.365743000000002,6
5105-28240-0005,5105,7.4,1.2499999999999996,38.81511,58.520737,FALSE,TRUE,FALSE,6,11,0,1,0,0,0,0,2,0,0,3,0,0,1,1,0,4,0,3,2,0,0,0,0,0,0,77,0,5,0,0,3,0,0,1,1,0,0,0,1,1,0,3,0,9,0,0,12.520325203252032,19.705627,11.5
8230-279154-0026,8230,9.3,1.2599999999999991,31.425413,57.06264,FALSE,TRUE,FALSE,6,14,0,0,0,0,0,0,4,0,0,2,0,0,1,3,1,5,0,0,4,0,0,0,0,0,0,91,0,4,0,0,8,1,0,0,0,0,0,0,1,1,0,1,0,8,1,0,11.318407960199004,25.637227000000003,13
7176-88083-0016,7176,3.92,0.53,35.62279,46.026474,FALSE,TRUE,FALSE,1,5,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,1,0,0,1,1,0,0,43,0,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,12.684365781710916,10.403683999999998,3.5
2830-3980-0070,2830,3.73,1.73,51.09986,60.785965,FALSE,TRUE,FALSE,3,5,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,26,0,1,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,13,9.686104999999998,5.5
4970-29095-0030,4970,4.67,1.32,17.440752,53.521206,FALSE,TRUE,FALSE,3,2,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,37,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,11.044776119402986,36.080454,4
5683-32879-0021,5683,4.09,1.47,26.04508,58.598938,FALSE,TRUE,FALSE,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,25,0,1,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,9.541984732824426,32.553858,3
6930-81414-0014,6930,7.41,1.2999999999999998,40.722233,65.564415,FALSE,TRUE,FALSE,2,13,0,0,0,1,0,0,1,0,0,0,0,2,3,1,0,1,0,3,1,0,0,2,0,0,0,57,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9.328968903436989,24.842181999999994,8.5
260-123286-0004,260,3.465,1.245,-21.535816,56.530525,FALSE,TRUE,FALSE,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,2,0,0,0,25,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11.261261261261263,78.066341,4
908-157963-0022,908,4.61,1.0300000000000002,38.283276,58.664276,FALSE,TRUE,FALSE,1,7,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,2,0,0,0,2,0,0,0,39,0,0,0,0,4,2,0,0,1,0,0,0,0,0,0,1,0,6,0,0,10.893854748603351,20.381,4.5
1580-141083-0052,1580,3.45,0.5300000000000005,34.284412,59.186077,FALSE,TRUE,FALSE,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,19,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.506849315068493,24.901664999999994,3
4446-2273-0011,4446,2.79,0.6500000000000001,33.394196,61.631443,FALSE,TRUE,FALSE,1,7,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,2,1,0,0,0,0,0,0,26,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,12.149532710280376,28.237246999999996,4.5
1284-1180-0011,1284,4.275,0.9050000000000004,32.82813,61.659145,FALSE,TRUE,FALSE,2,6,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,35,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,10.385756676557863,28.831015,5
4970-29095-0029,4970,3.89,0.71,20.915073,60.418537,FALSE,TRUE,FALSE,3,3,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,40,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,4,1,4,0,0,12.578616352201257,39.503464,4.5
1089-134686-0033,1089,3.33,1.0299999999999998,29.290047,53.838127,FALSE,TRUE,FALSE,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,25,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10.869565217391303,24.54808,2
5683-32866-0008,5683,3.3,0.72,31.845276,NA,FALSE,FALSE,FALSE,2,7,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,1,2,0,1,0,0,0,0,30,0,1,0,0,3,0,1,0,0,0,0,0,1,1,0,1,1,2,0,0,11.627906976744185,NA,5.5
1995-1836-0003,1995,7.965,0.8250000000000002,-0.10357799,58.435947,FALSE,TRUE,FALSE,5,19,0,0,0,0,1,0,3,0,0,1,0,1,6,0,0,2,0,7,1,0,0,2,2,0,0,96,0,4,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0,10,0,0,13.445378151260504,58.53952499,14.5
6829-68771-0027,6829,5.32,1.3000000000000005,20.35028,62.036507,FALSE,TRUE,FALSE,4,8,0,0,0,0,0,0,3,0,0,1,0,0,0,3,2,0,0,0,0,0,2,1,0,0,0,48,0,3,0,0,5,0,0,0,0,0,0,0,1,0,0,1,0,6,0,0,11.940298507462687,41.686227,8
4970-29095-0014,4970,3.26,1.05,21.23491,NA,FALSE,FALSE,FALSE,4,3,0,1,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,21,0,1,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,9.502262443438914,NA,5.5
260-123440-0010,260,8.315,0.6450000000000004,35.838665,59.08182,FALSE,TRUE,FALSE,2,15,0,1,0,0,0,0,0,0,0,1,0,0,4,0,0,1,0,6,2,0,0,2,0,0,0,79,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,10.299869621903522,23.243155,9.5
7021-85628-0010,7021,8.015,1.145,17.568888,53.944416,FALSE,TRUE,FALSE,4,11,0,0,0,0,0,0,1,0,0,3,0,0,2,0,0,2,0,2,2,0,1,2,0,0,0,75,0,1,0,2,5,0,0,0,0,0,0,0,0,0,0,2,0,8,1,0,10.917030567685588,36.375527999999996,9.5
4992-23283-0018,4992,6.575,1.3149999999999995,10.992049,50.535446,FALSE,TRUE,FALSE,3,11,0,0,0,0,0,0,0,0,0,3,0,0,3,1,0,0,0,3,2,0,1,1,0,0,0,63,0,1,0,1,3,1,0,0,1,1,0,0,0,1,0,1,1,4,0,0,11.97718631178707,39.543397,8.5
7176-92135-0034,7176,4.465,1.0349999999999993,39.115482,61.37044,FALSE,TRUE,FALSE,3,10,1,0,0,0,0,0,0,0,0,2,0,1,0,2,1,0,0,1,3,0,1,1,0,0,0,42,0,0,0,0,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,12.244897959183671,22.254958000000002,8
2094-142345-0060,2094,2.71,0.7500000000000004,47.516033,58.62203,FALSE,TRUE,FALSE,2,5,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,24,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,12.244897959183676,11.105997000000002,4.5
1580-141084-0036,1580,2.475,0.425,37.286385,59.539867,FALSE,TRUE,FALSE,4,2,0,0,0,0,0,0,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,23,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11.21951219512195,22.253481999999998,5
8463-287645-0014,8463,3.02,0.74,20.773289,58.364807,FALSE,TRUE,FALSE,1,4,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,26,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,11.403508771929824,37.591518,3
3729-6852-0026,3729,4.69,0.7200000000000004,29.998007,48.906616,FALSE,TRUE,FALSE,4,7,0,0,0,0,0,0,3,0,0,1,1,1,2,0,0,0,0,2,1,0,0,0,0,0,0,41,0,3,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,3,0,1,10.327455919395467,18.908609,7.5
6829-68771-0030,6829,6.225,0.5049999999999997,32.496494,55.619648,FALSE,TRUE,FALSE,6,12,0,1,0,0,0,0,3,1,0,1,0,0,3,0,0,1,0,1,4,0,0,3,0,0,0,73,0,5,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,9,0,0,12.762237762237763,23.123154,12
3729-6852-0016,3729,4.195,0.595,29.622421,53.20642,FALSE,TRUE,FALSE,3,5,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,36,0,2,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,6,0,0,9.999999999999998,23.583999000000002,5.5
