file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
260-123286-0028,260,7.465,1.5449999999999997,11.562134,58.871136,FALSE,TRUE,FALSE,5,12,0,0,0,0,0,1,1,0,0,3,0,0,2,0,0,4,0,2,2,0,0,2,0,0,0,76,0,4,0,1,6,0,0,0,2,0,0,0,0,0,0,1,0,8,0,0,12.837837837837839,47.309002,11
8555-284449-0006,8555,3.92,0.9399999999999998,24.790352,53.597298,FALSE,TRUE,FALSE,2,7,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,1,0,1,2,0,0,1,0,0,0,34,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,11.409395973154362,28.806946000000003,5.5
8555-284449-0010,8555,2.51,0.5599999999999998,25.415905,56.508724,FALSE,TRUE,FALSE,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,22,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.282051282051283,31.092819000000002,1.5
8463-294828-0014,8463,5.725,0.9850000000000002,42.24266,60.167202,FALSE,TRUE,FALSE,1,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,2,0,0,0,56,0,3,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,7,0,0,11.814345991561183,17.924542000000002,4
8463-294828-0025,8463,1.99,0.3599999999999999,35.422337,58.793377,FALSE,TRUE,FALSE,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,11.042944785276072,23.37104,1.5
2094-142345-0046,2094,1.905,0.7550000000000001,49.129627,NA,FALSE,FALSE,FALSE,1,5,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,16,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,13.913043478260871,NA,3.5
4446-2271-0014,4446,5.34,0.7500000000000002,23.147385,55.52141,FALSE,TRUE,FALSE,2,8,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2,0,0,1,0,0,4,0,0,0,62,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,5,1,0,13.507625272331156,32.374025,6
7127-75947-0007,7127,5.46,1.39,21.24713,50.920467,FALSE,TRUE,FALSE,4,6,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,1,2,0,0,2,1,0,0,46,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,6,0,0,11.302211302211301,29.673337000000004,7
4446-2273-0007,4446,3.095,0.365,36.36034,NA,FALSE,FALSE,FALSE,3,11,0,0,0,0,0,0,1,0,0,2,0,0,5,0,1,0,0,3,2,0,0,0,0,0,0,30,0,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,10.989010989010987,NA,8.5
1089-134691-0020,1089,3.99,1.0400000000000005,35.239372,59.13247,FALSE,TRUE,FALSE,3,6,0,2,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,28,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,9.491525423728815,23.893097999999995,6
1580-141084-0029,1580,8.075,0.9449999999999988,29.961372,60.66982,FALSE,TRUE,FALSE,7,12,0,1,0,0,0,0,3,0,0,3,0,0,2,1,0,1,0,4,3,0,0,1,0,0,0,95,0,6,0,1,4,0,0,1,1,0,0,0,0,0,0,2,1,9,0,0,13.323983169705468,30.708448,13
