file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
6930-75918-0016,6930,10.015,1.5750000000000006,37.697994,63.12794,FALSE,TRUE,FALSE,3,18,0,0,0,0,0,0,0,1,0,2,1,2,2,3,0,4,0,1,3,0,1,1,0,0,0,90,0,8,0,1,9,0,0,0,0,1,0,0,0,1,0,1,1,12,0,0,10.66350710900474,25.429946,12
908-31957-0001,908,11.315,2.135,35.25409,60.61872,FALSE,TRUE,FALSE,3,18,0,0,1,0,0,0,1,0,0,1,1,1,6,2,0,0,0,2,4,0,0,2,0,0,0,97,0,4,0,0,9,0,0,0,0,0,0,0,1,0,0,1,1,11,0,0,10.56644880174292,25.364630000000005,12
1188-133604-0024,1188,15.24,4.179999999999998,38.118404,59.309288,FALSE,TRUE,FALSE,12,26,0,1,0,0,0,0,4,0,0,7,0,1,6,2,1,2,0,1,7,0,2,4,0,0,0,153,0,5,0,1,10,0,0,0,4,0,0,1,0,0,0,2,2,16,1,0,13.833634719710666,21.190884000000004,25
3729-6852-0003,3729,21.48,3.3600029999999963,30.550278,49.843327,FALSE,TRUE,FALSE,19,28,0,1,0,1,1,0,11,0,0,5,0,3,3,3,1,3,0,5,7,0,0,3,3,1,0,207,0,14,0,0,10,1,1,0,1,0,0,0,2,0,0,1,2,21,0,0,11.423842950967373,19.293049000000003,33
5639-40744-0032,5639,17.43,2.260000000000002,6.3045063,52.633686,FALSE,TRUE,FALSE,12,30,1,1,1,0,1,1,6,0,0,1,2,3,5,2,1,2,0,3,3,0,1,8,0,0,0,181,0,9,0,0,8,0,0,0,0,0,0,0,1,0,0,1,4,16,0,0,11.931443638760713,46.3291797,27
1089-134691-0011,1089,20.01,3.510001000000001,34.34309,57.153522,FALSE,TRUE,FALSE,11,34,0,0,0,0,1,0,2,0,0,8,0,4,7,2,3,4,0,6,6,0,1,1,0,0,0,196,0,3,0,2,12,2,0,0,1,0,0,0,5,0,0,0,3,13,0,0,11.87878859871446,22.810432000000006,28
2830-3980-0057,2830,8.07,1.6900000000000008,51.119198,63.53124,FALSE,TRUE,FALSE,10,11,0,0,0,0,0,1,7,0,0,2,0,0,2,0,1,1,0,1,6,0,0,0,0,0,0,90,0,2,0,0,4,0,0,0,0,0,0,0,1,2,0,2,1,8,1,0,14.106583072100316,12.412042,15.5
3575-170457-0038,3575,11.535,3.4450000000000016,40.860184,59.185867,FALSE,TRUE,FALSE,10,16,0,0,0,0,0,1,4,0,0,5,0,1,1,1,0,1,0,2,8,0,1,1,0,0,0,113,0,7,0,0,7,0,1,1,2,0,0,0,0,0,0,1,0,7,1,0,13.967861557478372,18.325683000000005,18
4992-41806-0008,4992,11.82,1.99,26.97918,50.450623,FALSE,TRUE,FALSE,7,17,0,0,0,0,0,0,2,0,0,5,1,0,4,0,0,0,0,4,7,0,0,1,0,0,0,119,0,5,0,1,4,0,0,1,0,0,0,0,3,0,0,2,3,9,0,0,12.105798575788402,23.471443,15.5
6829-68769-0035,6829,2.755,0.38499999999999984,36.711586,NA,FALSE,FALSE,FALSE,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0,35,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,14.767932489451477,NA,2.5
3575-170457-0017,3575,12.73,2.8400000000000007,28.61461,56.348904,FALSE,TRUE,FALSE,9,23,0,1,0,1,0,0,1,0,0,6,0,0,3,3,2,0,0,2,7,0,3,3,0,0,0,117,0,5,0,0,9,1,2,1,1,0,0,0,1,0,0,1,4,7,1,0,11.830131445904954,27.734294,20.5
