file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
8463-287645-0008,8463,3.325,0.7850000000000004,22.956327,NA,FALSE,FALSE,FALSE,2,4,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,36,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,14.173228346456693,NA,4
4446-2275-0028,4446,3.575,0.9250000000000004,32.570423,60.406048,FALSE,TRUE,FALSE,3,5,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,38,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,14.339622641509434,27.835625,5.5
3729-6852-0007,3729,12.49,2.3000000000000016,28.816809,54.07829,FALSE,TRUE,FALSE,12,15,0,0,0,0,0,1,5,0,0,6,1,2,2,1,1,1,0,3,3,0,0,1,0,0,0,110,0,4,0,1,6,1,0,0,2,0,0,0,2,0,0,3,0,10,1,0,10.794896957801768,25.261481000000003,19.5
2094-142345-0008,2094,31.65,6.729998999999997,44.71507,65.722275,FALSE,TRUE,FALSE,18,45,0,2,1,1,0,0,8,0,0,6,2,2,9,3,1,6,0,4,13,0,0,5,0,0,0,294,1,15,0,1,17,0,0,0,1,0,0,0,1,1,1,4,2,34,1,0,11.79775233556371,21.007205,40.5
1580-141083-0007,1580,4.565,0.6750000000000005,36.10374,61.782383,FALSE,TRUE,FALSE,1,10,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,2,1,0,0,3,0,0,0,59,0,6,0,0,2,0,0,0,0,0,0,0,1,0,0,2,1,8,0,0,15.167095115681235,25.678643,6
1995-1826-0001,1995,10.17,1.4799999999999998,13.468905,59.53951,FALSE,TRUE,FALSE,12,17,0,0,0,0,0,1,6,0,1,4,1,0,4,0,1,4,0,5,1,0,0,1,2,0,0,106,0,8,0,1,6,0,0,0,2,0,0,0,0,0,0,0,0,6,1,0,12.197928653624857,46.070605,20.5
8455-210777-0038,8455,10.03,2.3200000000000003,34.787468,66.23364,FALSE,TRUE,FALSE,3,21,0,0,0,0,0,0,0,0,0,3,0,2,4,2,1,2,0,3,4,0,1,2,0,0,0,92,0,1,0,0,7,1,0,0,1,0,0,0,1,0,1,2,1,3,0,0,11.932555123216604,31.446171999999997,13.5
1320-122617-0033,1320,11.045,1.5650000000000004,40.55187,61.593884,FALSE,TRUE,FALSE,4,18,0,0,0,0,0,0,2,0,0,2,0,1,4,0,0,2,0,1,6,0,1,3,0,0,0,121,0,3,0,0,5,0,1,0,1,0,0,0,0,1,0,2,1,9,0,0,12.763713080168776,21.042014000000002,13
61-70968-0050,61,5.58,1.1,45.255226,NA,FALSE,FALSE,FALSE,2,5,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,71,0,4,0,1,3,0,0,0,0,0,0,0,0,0,0,1,1,11,0,0,15.848214285714285,NA,4.5
1284-1180-0030,1284,16.22,1.8099999999999976,32.163086,58.284836,FALSE,TRUE,FALSE,12,24,0,1,2,0,3,0,4,0,0,2,0,1,5,1,0,4,0,5,5,0,0,3,0,0,0,182,0,9,0,1,6,0,0,0,1,0,0,0,0,1,0,0,1,12,0,0,12.630117973629423,26.12175,24
908-31957-0025,908,20.56,8.049999000000001,34.942398,54.92363,FALSE,TRUE,FALSE,5,25,0,0,0,1,0,2,0,1,0,1,0,1,9,3,0,1,0,7,1,0,0,3,1,0,0,104,0,3,0,0,14,1,0,0,0,0,0,0,0,0,0,0,1,3,1,0,8.313348656007303,19.981232000000006,17.5
