file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
2961-961-0014,2961,9.565,2.075000000000001,23.611723,50.261772,FALSE,TRUE,FALSE,5,6,0,0,0,0,0,0,0,0,0,5,2,0,2,0,0,0,0,1,1,0,0,0,2,0,0,78,0,2,0,2,9,0,0,0,2,0,0,0,0,0,0,1,0,9,1,0,10.413885180240323,26.650049,8
1089-134686-0027,1089,2.71,0.5299999999999998,29.34263,57.915108,FALSE,TRUE,FALSE,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,29,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,13.302752293577981,28.572477999999997,2
6930-76324-0019,6930,2.575,0.615,48.287983,62.688313,FALSE,TRUE,FALSE,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,27,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,13.775510204081632,14.400330000000004,2
7021-85628-0025,7021,2.775,0.7849999999999999,16.85835,NA,FALSE,FALSE,FALSE,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,10.050251256281408,NA,2
5105-28241-0006,5105,7.55,1.4599999999999995,42.59092,57.37125,FALSE,TRUE,FALSE,4,14,0,1,0,0,0,0,1,0,0,2,0,1,4,0,1,1,0,3,0,0,1,3,0,0,0,84,0,0,0,0,5,0,0,0,1,0,0,0,1,0,0,5,3,5,0,0,13.793103448275863,14.780330000000006,11
7021-79740-0004,7021,6.465,1.3149999999999995,12.024296,NA,FALSE,FALSE,FALSE,1,11,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,3,1,0,1,1,0,0,0,54,0,3,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,10.485436893203882,NA,6.5
8463-294828-0026,8463,2.745,0.46500000000000014,33.603188,NA,FALSE,FALSE,FALSE,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,28,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,12.280701754385966,NA,2
61-70970-0033,61,3.42,0.46,47.32766,61.04029,FALSE,TRUE,FALSE,3,4,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,37,0,2,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,3,0,0,12.5,13.712629999999997,5
237-134500-0009,237,2.22,0.4200000000000002,34.3784,60.3851,FALSE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,13.88888888888889,26.006700000000002,0.5
2830-3980-0069,2830,5.5550625,1.0050629999999996,51.091526,64.53472,FALSE,TRUE,FALSE,5,6,0,1,0,0,0,0,2,0,0,2,0,0,1,0,1,0,0,0,3,0,0,1,0,0,0,56,0,1,0,1,4,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,12.307693660186116,13.443193999999991,8
5683-32866-0001,5683,3.47,0.91,34.9435,59.047543,FALSE,TRUE,FALSE,2,5,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,34,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,13.28125,24.104042999999997,4.5
5683-32879-0015,5683,2.01,0.7699999999999998,28.104923,54.60791,FALSE,TRUE,FALSE,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.870967741935484,26.502986999999997,1.5
5683-32866-0013,5683,9.93,1.7199999999999993,35.086475,52.58549,FALSE,TRUE,FALSE,2,18,0,0,0,0,0,0,0,1,0,1,0,3,2,1,1,1,0,5,3,0,0,2,0,0,0,106,0,3,0,0,8,0,0,0,0,0,0,0,1,1,0,1,0,8,0,0,12.911084043848962,17.499015,11
2830-3980-0056,2830,5.35,0.9399999999999994,52.122616,62.06158,FALSE,TRUE,FALSE,3,7,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1,0,1,3,0,0,1,0,0,0,61,0,1,0,1,3,0,0,0,1,0,0,0,0,1,0,0,0,4,0,0,13.83219954648526,9.938963999999999,6.5
4970-29095-0012,4970,4.68,1.46,17.85916,51.8759,FALSE,TRUE,FALSE,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,29,0,1,0,0,6,0,0,0,0,0,0,0,0,2,0,1,0,3,0,0,9.006211180124224,34.01674,1.5
2094-142345-0022,2094,2.28,0.92,53.253696,68.42754,FALSE,TRUE,FALSE,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.029411764705884,15.173843999999995,1.5
4077-13751-0002,4077,9.75,1.8600000000000008,49.70253,65.49036,FALSE,TRUE,FALSE,6,16,0,0,0,0,0,0,3,0,0,3,1,2,4,1,1,1,0,3,3,0,0,0,0,0,0,107,0,6,0,0,7,1,0,0,2,0,0,0,0,0,0,0,0,10,1,0,13.561470215462613,15.787829999999992,14
237-134493-0006,237,4.395,0.7749999999999999,41.057487,60.231567,FALSE,TRUE,FALSE,3,5,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,45,0,3,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,12.430939226519339,19.174079999999996,5.5
4446-2271-0002,4446,2.385,0.4949999999999999,22.91548,55.291595,FALSE,TRUE,FALSE,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,24,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12.6984126984127,32.376115,3
5683-32866-0017,5683,4.585,1.0949999999999998,39.43645,NA,FALSE,FALSE,FALSE,5,6,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,3,0,0,1,0,0,1,0,0,0,39,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,1,1,3,0,0,11.174785100286533,NA,8
3575-170457-0012,3575,5.8500625,1.380062,31.913544,60.415665,FALSE,TRUE,FALSE,3,11,0,0,0,0,1,0,0,0,0,2,0,1,2,1,1,1,0,1,2,0,1,1,0,0,0,59,0,5,0,0,3,0,0,0,0,0,0,0,2,0,0,2,0,7,0,0,13.199103669004064,28.502120999999995,8.5
5683-32879-0023,5683,4.975,0.9149999999999991,29.343155,52.803825,FALSE,TRUE,FALSE,6,9,0,0,0,0,0,0,2,0,0,4,0,0,3,0,0,0,0,2,2,0,2,0,0,0,0,50,0,2,0,1,5,0,0,1,0,1,0,0,0,0,0,0,1,5,1,0,12.315270935960589,23.460670000000004,10.5
6829-68769-0002,6829,3.075,0.5050000000000001,29.729376,57.10966,FALSE,TRUE,FALSE,3,5,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,1,0,0,28,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,10.894941634241244,27.380284,5.5
4992-41797-0010,4992,6.82,1.3200000000000005,27.205359,54.432415,FALSE,TRUE,FALSE,4,12,0,1,0,0,0,0,1,0,0,2,1,0,3,0,0,1,0,1,4,0,0,2,0,0,0,58,0,1,0,0,4,1,0,0,1,0,0,0,0,0,0,1,1,6,1,0,10.545454545454545,27.227055999999997,10
5142-36377-0009,5142,5.14,0.3199999999999995,30.743404,60.992386,FALSE,TRUE,FALSE,4,11,0,0,1,0,0,0,2,0,0,1,1,0,4,0,0,0,0,4,2,0,0,0,0,0,0,64,0,5,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,5,0,0,13.278008298755186,30.248982,9.5
6930-76324-0009,6930,3.405,0.6049999999999998,36.083603,61.1096,FALSE,TRUE,FALSE,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,36,0,2,0,0,2,0,1,0,0,0,0,0,0,1,0,3,0,4,0,0,12.857142857142858,25.025997000000004,3
908-31957-0007,908,5.8,1.0999999999999996,35.73412,60.184586,FALSE,TRUE,FALSE,4,10,1,0,0,0,0,0,1,0,0,2,0,1,2,1,0,0,0,3,2,0,0,1,0,0,0,46,0,1,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9.787234042553191,24.450466000000006,9
1089-134691-0016,1089,9.06,2.030000000000001,35.39373,59.84557,FALSE,TRUE,FALSE,6,10,0,0,0,0,0,0,5,0,0,1,0,1,1,1,1,0,0,1,1,1,0,3,0,0,0,79,0,4,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,11.237553342816502,24.451840000000004,11
1995-1826-0000,1995,9.485,1.0850000000000004,15.26713,58.860485,FALSE,TRUE,FALSE,3,17,0,0,0,0,0,0,3,0,0,0,1,2,3,0,0,4,0,3,2,0,0,2,0,0,0,117,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,13.92857142857143,43.593354999999995,11.5
6829-68769-0040,6829,4.77,0.7799999999999996,35.68388,60.37004,FALSE,TRUE,FALSE,3,6,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0,0,0,1,0,2,1,1,0,0,55,0,4,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,13.784461152882205,24.68616,6
