file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
61-70970-0022,61,3.97,0.6800000000000004,47.75488,63.287598,FALSE,TRUE,FALSE,1,8,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,3,0,0,2,0,0,1,43,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,13.069908814589665,15.532718000000003,5
260-123440-0020,260,4.995,1.1850000000000005,33.13798,NA,FALSE,FALSE,FALSE,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,1,3,0,0,0,40,0,3,0,0,6,0,0,0,1,0,0,0,0,0,0,1,1,5,0,0,10.498687664041995,NA,4.5
1995-1837-0015,1995,4.485,0.28500000000000003,26.980522,61.2795,FALSE,TRUE,FALSE,2,5,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,2,0,0,0,48,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,11.428571428571429,34.298978,4.5
2300-131720-0039,2300,2.385,0.8749999999999997,27.1354,59.60529,FALSE,TRUE,FALSE,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,17,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.258278145695362,32.46988999999999,2.5
4992-41797-0021,4992,8.23,0.880000000000001,26.464727,50.533493,FALSE,TRUE,FALSE,5,10,0,0,0,0,0,0,1,1,0,3,0,1,2,0,0,2,0,0,1,0,0,4,1,0,0,79,0,5,0,1,5,0,0,0,1,0,0,0,1,0,0,0,1,10,0,0,10.748299319727892,24.068766,10
121-121726-0000,121,8.46,1.7000000000000015,-29.124626,58.21643,FALSE,TRUE,FALSE,4,9,0,1,0,0,0,0,1,0,0,2,1,0,3,0,0,0,0,2,2,0,0,1,0,0,0,78,0,4,0,0,5,0,1,0,0,0,0,0,1,2,0,4,1,6,0,0,11.538461538461538,87.34105600000001,8.5
4507-16021-0015,4507,3.86,1.0299999999999998,28.274858,53.764668,FALSE,TRUE,FALSE,0,5,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,1,1,0,0,29,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,10.247349823321555,25.489810000000002,2.5
1995-1837-0016,1995,7.19,1.6,32.271263,53.21763,FALSE,TRUE,FALSE,5,10,0,0,1,0,0,1,2,0,0,1,0,0,1,1,1,1,0,3,1,0,0,2,1,0,0,68,0,4,0,0,7,0,0,0,1,0,0,0,0,0,0,2,2,9,0,0,12.164579606440071,20.946367000000002,10
237-126133-0005,237,6.51,1.1199999999999997,26.679272,46.84545,FALSE,TRUE,FALSE,3,8,0,0,0,0,0,0,1,0,0,2,0,1,2,1,0,0,0,1,0,1,0,2,2,0,0,60,0,3,0,0,6,0,0,0,0,0,0,0,2,0,0,1,0,7,0,0,11.131725417439702,20.166178,7
2961-961-0007,2961,8.505,1.8450000000000004,22.342005,54.81124,FALSE,TRUE,FALSE,5,11,0,1,0,0,0,0,3,0,0,1,0,1,2,1,1,0,0,0,2,0,0,4,0,0,0,81,0,5,0,0,6,0,0,0,0,0,0,0,1,0,0,1,1,9,0,0,12.162162162162161,32.469235,10.5
8555-284447-0001,8555,8.61,1.4599999999999986,25.037735,59.01306,FALSE,TRUE,FALSE,5,5,0,2,0,0,0,0,1,1,0,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,79,0,7,0,0,5,0,0,0,0,0,0,0,0,0,1,2,0,10,0,0,11.048951048951048,33.975325,7.5
237-126133-0017,237,6.21,1.3300000000000003,22.2158,46.165085,FALSE,TRUE,FALSE,3,9,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,2,0,1,1,0,1,1,0,0,0,56,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,11.475409836065573,23.949284999999996,7.5
4992-23283-0011,4992,4.225,0.7649999999999995,27.708904,57.355377,FALSE,TRUE,FALSE,2,7,0,0,0,0,0,0,2,0,0,0,0,2,1,2,0,1,0,0,0,0,1,0,0,0,0,35,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10.115606936416185,29.646472999999997,5.5
672-122797-0027,672,4.79,1.9299999999999995,37.941658,64.05749,FALSE,TRUE,FALSE,1,9,0,0,0,0,0,0,1,0,0,0,1,2,1,0,1,1,0,2,0,0,0,1,0,0,0,36,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,12.587412587412587,26.115832000000005,5.5
1284-1181-0008,1284,6.08,1.37,32.623394,55.778446,FALSE,TRUE,FALSE,2,11,0,0,1,0,0,0,1,0,0,0,0,2,2,1,0,1,0,1,1,0,1,2,1,0,0,58,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,12.314225053078557,23.155052000000005,7.5
7021-79759-0002,7021,5.25,0.7100000000000004,18.489223,NA,FALSE,FALSE,FALSE,4,5,0,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,53,0,2,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,11.674008810572689,NA,6.5
4507-16021-0059,4507,6.205,1.6649999999999996,25.674501,51.42249,FALSE,TRUE,FALSE,2,9,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1,0,0,3,1,0,0,1,0,0,0,44,0,1,0,1,3,1,0,0,0,0,0,0,1,0,0,0,1,5,0,0,9.691629955947134,25.747989000000004,6.5
2300-131720-0041,2300,3.75,0.8499999999999999,-94.08374,NA,FALSE,FALSE,FALSE,1,9,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,1,0,0,0,4,0,0,0,36,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,12.413793103448274,NA,5.5
6829-68769-0004,6829,7.145,0.8149999999999993,30.247879,61.125206,FALSE,TRUE,FALSE,4,10,0,0,0,1,0,0,1,0,0,2,0,0,1,1,0,0,0,3,3,0,0,2,0,0,0,86,0,4,0,0,4,0,0,0,0,0,0,0,1,1,0,2,1,7,1,0,13.58609794628752,30.877326999999998,9
237-134493-0013,237,4.09,0.71,44.29105,56.987606,FALSE,TRUE,FALSE,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,38,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,11.242603550295858,12.696556000000001,2.5
7127-75946-0003,7127,4.81,1.0399999999999994,38.631348,57.18913,FALSE,TRUE,FALSE,6,8,0,1,0,0,0,0,1,1,0,3,0,0,2,0,0,1,0,2,1,0,1,1,0,0,0,52,0,4,0,0,3,0,1,0,0,0,0,0,2,0,0,1,0,6,0,0,13.793103448275861,18.557781999999996,10
1995-1837-0022,1995,3.415,0.45500000000000007,-1.4695741,60.799927,FALSE,TRUE,FALSE,2,9,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,1,0,2,2,0,0,1,0,0,0,33,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,11.14864864864865,62.2695011,6.5
