file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
260-123286-0015,260,5.21,1.7500000000000002,8.794522,63.131298,FALSE,TRUE,FALSE,5,6,0,0,0,0,0,0,4,0,0,1,0,2,0,0,0,1,0,1,0,0,0,2,0,0,0,47,0,5,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,13.583815028901734,54.336776,8
3729-6852-0044,3729,6.98,0.78,32.920452,48.340675,FALSE,TRUE,FALSE,2,11,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,1,3,0,3,1,0,0,0,68,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,10.96774193548387,15.420223,7.5
7127-75947-0030,7127,2.76,0.6399999999999999,22.834457,60.95886,FALSE,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,23,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,10.849056603773585,38.124403,1.5
8455-210777-0019,8455,8.105,1.4750000000000003,33.921787,68.4266,FALSE,TRUE,FALSE,6,13,0,1,0,0,0,0,1,0,0,4,1,2,0,0,1,1,0,2,1,0,1,4,0,0,0,89,0,5,0,1,3,0,0,0,1,0,0,0,2,0,0,1,0,8,0,0,13.423831070889895,34.50481299999999,12.5
8463-287645-0003,8463,7.905,1.5350000000000008,31.066141,58.13817,FALSE,TRUE,FALSE,5,10,0,1,0,0,0,1,1,0,0,2,0,1,2,2,0,1,0,2,0,0,0,2,0,0,0,65,0,1,0,1,6,1,0,0,1,0,0,0,0,0,0,0,1,5,0,0,10.204081632653063,27.072029000000004,10
7729-102255-0036,7729,7.705,0.5950000000000004,23.262772,59.03319,FALSE,TRUE,FALSE,6,13,0,1,0,0,0,0,2,0,0,3,0,1,3,1,0,2,0,4,2,0,0,0,0,0,0,88,0,6,0,1,4,0,0,0,1,0,0,0,1,0,0,2,1,11,0,0,12.376933895921239,35.770418,12.5
5639-40744-0007,5639,5.825,1.4050000000000002,11.18403,52.610455,FALSE,TRUE,FALSE,3,9,0,0,0,0,0,0,2,0,0,1,0,3,2,1,0,0,0,1,1,0,0,1,0,0,0,58,0,3,0,1,4,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,13.122171945701357,41.426425,7.5
5142-33396-0061,5142,2.14,0.3200000000000002,25.282063,50.331787,FALSE,TRUE,FALSE,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,25,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,13.736263736263737,25.049723999999998,3
3575-170457-0034,3575,3.495,0.5050000000000001,40.520668,64.530464,FALSE,TRUE,FALSE,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,41,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,13.712374581939798,24.009795999999994,2
5639-40744-0024,5639,8.845,1.4349999999999994,9.232414,53.8959,FALSE,TRUE,FALSE,7,15,0,2,0,0,0,0,1,0,0,4,0,0,2,1,0,0,0,2,4,0,0,6,0,0,0,101,0,3,0,0,5,0,0,0,2,0,0,0,1,0,1,1,1,10,0,0,13.630229419703102,44.663486,14.5
908-31957-0006,908,5.89,1.7199999999999998,37.106647,NA,FALSE,FALSE,FALSE,2,7,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,4,0,0,0,41,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,9.832134292565948,NA,5.5
5683-32879-0022,5683,4.175,1.0849999999999995,27.71433,65.55398,FALSE,TRUE,FALSE,1,14,0,0,0,0,0,0,0,0,0,1,0,0,5,1,0,0,0,3,2,0,2,1,0,0,0,32,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10.35598705501618,37.83964999999999,8
5105-28240-0019,5105,6.2400625,1.530062,38.772957,60.966682,FALSE,TRUE,FALSE,4,12,0,0,0,0,0,0,1,0,0,3,1,0,1,1,0,3,0,0,2,0,2,2,0,0,0,53,0,2,0,0,3,0,2,0,0,1,0,0,0,0,0,1,0,3,0,0,11.252652733264043,22.193725,10
1284-1180-0016,1284,2.13,0.91,35.336983,58.692017,FALSE,TRUE,FALSE,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,13.9344262295082,23.355034000000003,2
2094-142345-0023,2094,5.18,0.9699999999999996,46.97481,63.237804,FALSE,TRUE,FALSE,5,15,0,0,0,0,0,0,1,0,0,4,0,0,3,1,0,2,0,2,3,0,2,2,0,0,0,54,0,0,0,0,3,0,2,0,0,0,0,0,1,0,1,1,0,4,0,0,12.826603325415677,16.262994,12.5
1284-1180-0021,1284,9.84,1.3400000000000012,34.651535,54.116688,FALSE,TRUE,FALSE,4,10,0,0,1,0,0,0,1,0,0,2,0,0,2,0,0,1,0,1,3,0,1,2,0,0,0,104,0,9,0,1,4,0,0,0,1,0,0,0,0,0,0,1,0,9,0,0,12.235294117647062,19.465153,9
5105-28233-0001,5105,4.49,0.7500000000000002,43.874073,60.112324,FALSE,TRUE,FALSE,4,2,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,46,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,2,0,3,0,0,12.29946524064171,16.238250999999998,5
61-70970-0003,61,3.835,0.5649999999999998,49.402805,61.11256,FALSE,TRUE,FALSE,1,7,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,2,1,0,0,0,32,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,9.785932721712538,11.709755000000001,4.5
7729-102255-0010,7729,8.54,0.9500000000000002,25.494629,59.24845,FALSE,TRUE,FALSE,4,12,0,0,0,0,1,0,2,0,0,1,0,1,3,0,1,1,0,1,3,0,0,2,0,0,0,99,0,4,0,0,7,1,0,0,0,0,0,0,1,0,0,0,1,11,0,0,13.043478260869566,33.753821,10
5142-33396-0036,5142,4.26,0.47999999999999976,32.02049,51.902306,FALSE,TRUE,FALSE,2,11,0,0,0,0,0,0,2,0,0,0,0,0,4,1,1,0,0,3,0,0,1,1,1,0,0,40,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10.58201058201058,19.881816,7.5
4507-16021-0052,4507,6.275,1.875000000000001,33.22056,51.449596,FALSE,TRUE,FALSE,1,9,0,0,0,0,0,0,0,0,0,1,0,1,2,1,2,0,0,1,1,0,1,0,0,0,0,41,0,4,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,9.31818181818182,18.229036,5.5
5105-28240-0013,5105,2.96,1.0699999999999998,39.405525,61.534718,FALSE,TRUE,FALSE,3,3,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,22,0,3,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,11.64021164021164,22.129193,4.5
7021-85628-0026,7021,2.74,0.64,18.592022,53.510536,FALSE,TRUE,FALSE,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,17,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8.095238095238095,34.918514,2
5105-28241-0003,5105,3.98,0.7499999999999998,42.751797,61.1154,FALSE,TRUE,FALSE,1,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,41,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,12.693498452012383,18.363602999999998,2.5
8463-294828-0009,8463,4.17,0.6899999999999994,41.535065,58.471443,FALSE,TRUE,FALSE,3,4,0,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,46,0,3,0,1,4,0,0,0,1,0,0,0,0,0,0,1,0,6,0,0,13.2183908045977,16.936377999999998,5
260-123286-0018,260,5.67,1.3099999999999996,26.194012,61.9654,FALSE,TRUE,FALSE,4,9,0,0,0,0,0,1,2,0,1,0,0,1,1,0,0,2,0,2,1,0,1,1,0,0,0,60,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,13.761467889908255,35.771388,8.5
5683-32879-0003,5683,9.345,1.715000000000001,28.84962,60.207863,FALSE,TRUE,FALSE,3,14,0,0,0,0,0,0,1,0,0,2,0,0,2,2,0,3,0,1,3,0,0,3,0,0,0,81,0,2,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,11,0,0,10.615989515072084,31.358243,10
1995-1837-0028,1995,2.34,0.6799999999999997,8.946076,NA,FALSE,FALSE,FALSE,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,21,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,12.650602409638553,NA,3.5
2830-3980-0003,2830,2.48,0.8000000000000002,43.064243,66.66912,FALSE,TRUE,FALSE,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,22,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,13.095238095238097,23.60487700000001,2.5
7021-85628-0012,7021,5.33,1.1100000000000003,12.185662,59.491577,FALSE,TRUE,FALSE,4,7,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,3,2,0,0,0,55,0,2,0,0,4,0,2,0,0,0,0,0,0,1,0,2,0,4,0,0,13.033175355450238,47.305915,7.5
8463-294828-0002,8463,6.19,0.9799999999999992,39.837967,58.52635,FALSE,TRUE,FALSE,3,7,0,0,0,0,0,0,1,0,0,2,0,1,0,2,0,1,0,1,2,0,0,0,0,0,0,61,0,4,0,1,6,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,11.708253358925141,18.688383,6.5
