file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
237-126133-0001,237,11.965,1.4650000000000023,28.364206,48.260532,FALSE,TRUE,FALSE,7,15,1,0,0,0,0,0,5,0,0,1,0,0,1,0,0,2,0,5,2,0,0,5,0,0,0,126,0,2,0,0,4,1,0,0,0,0,0,1,0,0,0,2,1,10,0,0,12.000000000000002,19.896326,14.5
3570-5694-0011,3570,11.03,1.19,32.142452,55.77591,FALSE,TRUE,FALSE,6,28,0,0,0,0,0,0,5,0,0,1,0,3,6,0,2,7,0,5,4,0,1,0,0,0,0,146,0,7,0,1,4,0,0,0,0,0,0,0,0,1,0,1,2,13,0,0,14.83739837398374,23.633458000000005,20
3570-5695-0006,3570,7.47,0.6100000000000003,39.56332,57.362816,FALSE,TRUE,FALSE,9,21,0,0,0,0,0,0,4,0,0,5,0,1,4,1,0,2,0,3,4,1,2,3,0,0,0,99,0,2,0,0,3,0,1,0,2,0,0,0,2,0,0,0,0,8,0,0,14.431486880466473,17.799496000000005,19.5
1580-141084-0037,1580,2.965,0.6749999999999997,31.89573,NA,FALSE,FALSE,FALSE,4,6,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,2,0,1,2,0,0,0,33,0,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,14.410480349344978,NA,7
61-70970-0025,61,7.435,0.984999999999999,46.809353,60.49341,FALSE,TRUE,FALSE,6,7,0,0,0,0,0,0,3,0,0,3,0,0,0,0,1,0,0,2,3,0,0,1,0,0,0,93,0,2,0,1,4,0,0,0,1,0,0,0,0,0,1,3,0,5,0,0,14.418604651162788,13.684056999999996,9.5
260-123288-0015,260,21.185,4.565001999999997,-98.9561,60.361965,FALSE,TRUE,FALSE,18,39,1,0,3,0,0,0,7,1,0,6,0,0,9,3,2,2,0,11,5,0,3,4,0,0,0,216,0,10,0,0,14,0,1,0,1,0,0,0,4,0,0,2,4,24,0,0,12.996391455642772,159.318065,37.5
2961-960-0019,2961,12.13,2.6300000000000017,35.701168,56.773342,FALSE,TRUE,FALSE,3,18,0,1,0,0,0,0,1,0,0,1,1,1,3,4,0,2,0,2,3,0,0,2,0,0,0,109,0,8,0,0,8,1,0,0,1,0,0,0,0,1,0,3,0,12,0,0,11.473684210526315,21.072173999999997,12
1188-133604-0020,1188,10.26,2.839999999999999,36.804653,59.90827,FALSE,TRUE,FALSE,3,20,0,0,0,0,0,0,2,1,0,0,0,1,2,1,2,4,0,2,3,0,3,2,0,0,0,94,0,5,0,0,7,0,0,0,0,0,0,0,0,1,0,2,0,12,0,0,12.668463611859837,23.103617,13
7729-102255-0004,7729,20.155,3.9549980000000016,20.858612,56.454273,FALSE,TRUE,FALSE,17,38,0,1,0,0,0,1,4,0,0,11,0,2,6,3,10,2,0,7,8,0,0,0,0,0,0,191,0,6,0,1,15,0,0,0,5,0,0,0,4,0,0,3,2,16,1,0,11.790122001219508,35.595661,36
7176-88083-0020,7176,5.415,0.5350000000000006,42.760567,58.886574,TRUE,TRUE,FALSE,2,8,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,2,0,0,4,0,0,0,60,0,2,0,0,3,1,0,0,0,0,0,0,1,1,0,1,0,7,0,0,12.295081967213116,16.126007,6
1284-134647-0005,1284,23.3350625,2.975060000000003,42.735,55.86771,FALSE,TRUE,FALSE,14,38,0,1,0,0,0,1,8,0,0,4,0,1,9,2,4,4,0,6,6,0,1,5,0,0,0,269,0,3,0,0,14,1,1,0,1,0,0,0,1,0,0,5,2,23,1,0,13.212179124241269,13.132710000000003,33
2300-131720-0020,2300,10.35,1.2799999999999991,-37.078735,62.67742,FALSE,TRUE,FALSE,8,22,0,1,0,0,0,0,3,0,0,4,1,2,6,1,0,1,0,5,3,0,0,3,0,0,0,114,0,1,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,12.56890848952591,99.756155,19
6829-68769-0024,6829,4.945,0.8450000000000006,34.23139,60.68184,FALSE,TRUE,FALSE,2,12,0,0,0,0,0,0,1,0,0,1,0,1,4,1,0,0,0,3,2,0,0,1,0,0,0,59,0,1,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,4,0,0,14.390243902439027,26.450450000000004,8
260-123286-0019,260,11.905,2.755000000000001,-90.60383,61.558533,FALSE,TRUE,FALSE,7,11,0,1,2,0,0,0,2,0,0,2,1,1,1,2,0,0,0,1,4,0,0,1,0,0,0,109,0,4,0,0,9,0,0,0,0,0,0,0,1,0,0,3,0,10,1,0,11.91256830601093,152.162363,12.5
