file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
61-70970-0015,61,8.415,1.285,46.631664,58.22751,FALSE,TRUE,FALSE,2,15,0,1,0,0,0,0,0,0,0,1,1,1,1,4,0,0,0,2,4,0,0,2,1,0,0,88,0,3,0,0,6,1,0,0,1,0,0,0,0,0,0,1,0,8,0,0,12.342215988779806,11.595846000000002,9.5
1221-135767-0020,1221,3.345,0.7050000000000003,40.86627,61.481575,FALSE,TRUE,FALSE,1,5,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,1,0,0,34,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,12.87878787878788,20.615305,3.5
5683-32879-0014,5683,8.405,1.6749999999999994,26.400385,59.580536,FALSE,TRUE,FALSE,4,16,0,1,0,0,0,0,3,0,0,0,1,0,3,0,0,1,0,5,3,0,0,3,1,0,0,74,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,10.99554234769688,33.180151,12
1221-135767-0015,1221,2.85,0.8400000000000002,40.736217,65.4483,FALSE,TRUE,FALSE,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,19,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9.452736318407961,24.712083,1.5
5683-32865-0002,5683,2.78,0.7899999999999997,25.345362,59.02794,FALSE,TRUE,FALSE,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,25,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,12.562814070351758,33.682578,2.5
5639-40744-0025,5639,8.785,1.7150000000000007,1.7743292,50.548138,FALSE,TRUE,FALSE,2,13,0,0,0,0,0,0,1,0,0,1,0,0,3,1,1,1,0,1,1,0,0,5,0,0,0,93,0,4,0,0,5,0,0,0,0,0,0,0,1,0,0,2,3,9,0,0,13.154172560113155,48.773808800000005,8.5
7021-85628-0016,7021,4.28,1.0100000000000002,16.677526,60.050724,FALSE,TRUE,FALSE,3,3,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,26,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7.951070336391437,43.373198,4.5
6829-68771-0013,6829,7.19,1.4999999999999996,14.193934,59.297558,FALSE,TRUE,FALSE,6,13,0,0,1,0,0,0,2,0,0,3,0,1,3,0,1,2,0,3,1,0,0,2,0,0,0,73,0,1,0,1,6,0,0,0,1,0,0,0,1,0,0,0,1,5,0,0,12.829525483304039,45.103624,12.5
237-134500-0041,237,8.92,2.3100000000000005,28.091312,58.928,FALSE,TRUE,FALSE,2,11,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,2,3,0,0,2,0,0,0,72,0,2,0,0,5,0,0,0,1,0,0,0,0,0,0,1,0,9,0,0,10.892586989409986,30.836688,7.5
1995-1826-0014,1995,2.5,1.05,17.500196,NA,FALSE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,11,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,7.586206896551724,NA,0.5
1284-1181-0015,1284,5.115,0.9350000000000004,33.299362,57.59216,FALSE,TRUE,FALSE,3,10,1,0,0,0,0,0,1,0,0,1,0,0,3,0,0,3,0,2,1,0,0,1,1,0,0,51,0,2,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,12.200956937799043,24.292797999999998,8
5105-28241-0009,5105,7.01,2.2300000000000004,40.280746,59.435844,FALSE,TRUE,FALSE,1,12,0,0,0,0,0,0,1,0,0,0,0,1,2,2,1,1,0,1,1,0,1,2,0,0,0,56,0,2,0,0,6,0,0,0,0,0,0,0,0,1,0,1,1,5,0,0,11.715481171548118,19.155098000000002,7
5142-33396-0010,5142,3.455,0.4049999999999999,26.120703,55.50924,FALSE,TRUE,FALSE,1,4,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,37,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,12.131147540983605,29.388537,3
8555-292519-0004,8555,3.245,0.9750000000000004,16.675346,54.766167,FALSE,TRUE,FALSE,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,23,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,10.132158590308372,38.090821000000005,2
4077-13754-0001,4077,3.77,0.7999999999999998,36.005493,63.62241,FALSE,TRUE,FALSE,2,4,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,39,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,6,0,0,13.13131313131313,27.616917,4
5142-36600-0000,5142,2.525,0.3849999999999999,19.885418,58.908398,FALSE,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,11.214953271028037,39.02298,1.5
4992-23283-0004,4992,8.06,1.21,23.191727,56.24137,FALSE,TRUE,FALSE,3,12,0,1,0,0,0,0,0,0,0,2,3,0,2,1,0,1,0,1,2,0,1,1,0,0,0,86,0,4,0,0,5,0,0,0,1,0,0,0,0,0,0,1,2,12,1,0,12.554744525547445,33.049643,9
2094-142345-0045,2094,3.005,0.9449999999999998,49.602406,63.63281,FALSE,TRUE,FALSE,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,27,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,13.106796116504855,14.030403999999997,1
1580-141083-0008,1580,4.305,0.9349999999999996,30.523504,57.962765,FALSE,TRUE,FALSE,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,3,2,0,0,1,0,0,0,41,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,12.166172106824925,27.439261,5
1284-1181-0018,1284,3.16,0.69,37.033714,59.458126,FALSE,TRUE,FALSE,2,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,24,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9.7165991902834,22.424411999999997,3.5
7176-88083-0006,7176,4.295,0.4349999999999999,40.58939,58.91129,FALSE,TRUE,FALSE,1,8,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,2,0,1,1,0,0,1,0,0,0,50,0,2,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,12.953367875647668,18.3219,5
2094-142345-0017,2094,2.835,0.485,50.831333,63.133682,FALSE,TRUE,FALSE,1,7,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,2,0,1,1,0,0,0,27,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,11.48936170212766,12.302349,4.5
1221-135766-0015,1221,2.63,0.44000000000000017,41.261757,60.910675,FALSE,TRUE,FALSE,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,26,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,11.872146118721464,19.648917999999995,1.5
8463-294825-0000,8463,2.695,0.6950000000000001,33.606747,63.23288,FALSE,TRUE,FALSE,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,11.000000000000002,29.626133000000003,2
908-31957-0002,908,4.79,1.34,35.185673,63.29029,FALSE,TRUE,FALSE,1,8,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,1,0,1,2,0,0,0,0,0,0,35,0,3,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,10.144927536231883,28.104616999999998,5
6930-81414-0006,6930,6.8,0.5100000000000002,41.14605,67.17111,FALSE,TRUE,FALSE,5,5,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,62,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,2,0,8,1,0,9.856915739268683,26.025059999999996,7.5
2830-3980-0046,2830,2.84,0.6799999999999999,52.633540000000004,65.29455,FALSE,TRUE,FALSE,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,28,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,12.962962962962962,12.661009999999997,1.5
8455-210777-0013,8455,7.41,1.6199999999999997,31.163996,63.079327,FALSE,TRUE,FALSE,6,8,0,0,0,0,0,0,2,0,0,4,0,1,1,1,0,0,0,1,3,0,0,1,0,0,0,78,0,3,0,1,3,0,0,0,1,0,0,1,0,0,1,1,0,8,0,0,13.471502590673573,31.915331,10
121-127105-0026,121,7.53,1.0799999999999996,-32.963104,61.09291,FALSE,TRUE,FALSE,2,7,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,3,0,0,1,0,0,0,0,0,0,78,0,4,0,0,6,0,0,0,0,0,0,0,0,1,1,2,1,8,0,0,12.093023255813952,94.056014,5.5
5142-36377-0004,5142,5.485,0.2850000000000007,30.322222,54.707928,FALSE,TRUE,FALSE,0,11,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,4,0,0,0,1,1,0,0,62,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,1,1,5,0,0,11.923076923076925,24.385706000000003,5.5
61-70970-0018,61,4.6,1.0399999999999994,47.62553,62.16485,FALSE,TRUE,FALSE,3,9,0,0,0,0,0,0,2,0,0,1,1,1,2,1,1,0,0,1,1,0,0,1,0,0,0,47,0,2,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,13.202247191011233,14.539320000000004,7.5
