file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
672-122797-0023,672,9.6950625,1.9050629999999984,39.14757,61.6562,FALSE,TRUE,FALSE,5,13,0,1,0,0,0,0,2,0,0,2,0,0,4,0,1,2,0,2,2,0,1,1,0,0,0,89,0,5,0,0,4,1,0,0,1,0,0,0,0,0,0,0,1,7,1,0,11.42490445602724,22.508629999999997,11.5
5683-32879-0005,5683,6.11,1.09,34.74609,56.488873,FALSE,TRUE,FALSE,3,10,0,0,0,0,0,0,1,0,0,2,0,0,2,0,1,2,0,3,1,0,1,0,0,0,0,57,0,2,0,2,6,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,11.354581673306772,21.742782999999996,8
8555-284449-0013,8555,5.775,1.0350000000000006,27.568155,54.67395,FALSE,TRUE,FALSE,5,10,1,0,0,0,0,0,1,0,0,3,0,0,1,2,1,0,0,2,2,0,2,0,2,0,0,54,0,5,0,0,6,1,1,0,1,1,0,0,0,0,0,0,1,4,0,0,11.39240506329114,27.105794999999997,10
5142-33396-0013,5142,2.11,0.4299999999999999,24.208363,49.616936,FALSE,TRUE,FALSE,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,10.714285714285715,25.408573000000004,2.5
8230-279154-0006,8230,7.51,0.9399999999999992,23.97395,56.825756,FALSE,TRUE,FALSE,7,11,0,1,0,0,0,0,4,0,0,2,2,0,1,2,1,1,0,1,3,0,0,0,0,0,0,80,0,4,0,0,6,1,0,0,0,0,0,0,0,0,2,4,1,5,0,0,12.1765601217656,32.851805999999996,12.5
1995-1826-0009,1995,7.57,1.1800000000000006,14.542207,54.83897,FALSE,TRUE,FALSE,1,10,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,3,1,0,1,0,0,0,0,54,0,4,0,0,6,1,0,0,0,0,0,0,1,0,0,1,0,5,0,0,8.450704225352114,40.296763000000006,6
5683-32866-0016,5683,4.88,0.8399999999999995,37.20567,62.396286,FALSE,TRUE,FALSE,3,6,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,2,1,0,0,0,40,0,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9.900990099009901,25.190616000000006,6
7176-92135-0013,7176,3.15,0.4899999999999999,37.168915,56.05693,FALSE,TRUE,FALSE,3,5,0,0,0,0,0,0,3,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,1,0,0,29,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10.902255639097744,18.888015000000003,5.5
7127-75947-0026,7127,6.555,1.4049999999999991,23.96248,59.064396,FALSE,TRUE,FALSE,3,11,0,0,0,0,0,0,1,0,0,2,0,1,4,1,0,3,0,0,1,0,0,1,1,0,0,54,0,3,0,1,5,0,0,0,0,0,0,0,1,1,0,0,1,4,0,0,10.485436893203882,35.101916,8.5
4507-16021-0019,4507,2.93,0.88,26.971497,49.007423,FALSE,TRUE,FALSE,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,23,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.21951219512195,22.035926000000003,2.5
8463-294828-0011,8463,3.91,0.5100000000000002,39.105053,NA,FALSE,FALSE,FALSE,4,6,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,3,0,0,2,0,0,0,41,0,1,0,0,4,0,0,1,0,0,0,0,2,0,0,0,0,6,0,0,12.058823529411764,NA,7
7729-102255-0035,7729,5.625,0.9549999999999996,24.26809,60.57396,FALSE,TRUE,FALSE,7,12,0,0,0,0,0,0,1,0,0,6,0,0,3,0,1,2,0,3,2,0,0,1,0,0,0,61,0,4,0,2,4,2,0,1,2,0,0,0,1,0,0,0,1,5,0,0,13.062098501070665,36.30587,13
5683-32866-0003,5683,2.865,0.5150000000000003,30.46634,NA,FALSE,FALSE,FALSE,4,3,0,0,0,0,0,0,3,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,31,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,13.19148936170213,NA,5.5
1580-141083-0042,1580,5.865,1.2850000000000006,30.914837,52.955383,FALSE,TRUE,FALSE,6,10,0,1,0,0,0,0,2,0,0,3,0,0,3,0,0,0,0,2,2,0,0,3,0,0,0,63,0,2,0,1,4,0,0,0,0,1,0,0,1,1,0,2,0,4,0,0,13.755458515283843,22.040546,11
672-122797-0070,672,6.27,1.2899999999999998,37.532497,64.89801,FALSE,TRUE,FALSE,1,13,0,0,0,0,0,0,0,0,0,1,0,1,3,1,1,2,0,2,2,0,0,1,0,0,0,60,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,1,7,0,0,12.048192771084338,27.365513,7.5
5683-32866-0012,5683,8.26,1.92,34.25949,60.350487,FALSE,TRUE,FALSE,3,16,0,0,1,0,0,0,1,0,0,1,0,2,4,1,0,2,0,1,2,0,0,4,0,0,1,79,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,1,1,7,0,0,12.46056782334385,26.090997,11
61-70968-0019,61,5.475,1.1350000000000002,47.229866,60.38881,FALSE,TRUE,FALSE,3,6,0,0,0,1,0,0,0,0,0,2,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,46,0,1,0,1,6,0,0,0,1,0,0,0,0,0,0,1,0,5,0,0,10.599078341013826,13.158943999999998,6
672-122797-0034,672,5.11,0.9800000000000004,41.523434,71.53714,FALSE,TRUE,FALSE,3,12,0,0,0,0,0,0,1,0,0,2,0,0,3,2,0,1,0,1,5,0,0,0,0,0,0,46,0,2,0,0,4,1,0,0,2,0,0,0,0,1,0,0,0,3,0,0,11.138014527845037,30.013705999999992,9
1580-141084-0030,1580,2.145,0.5650000000000001,30.43404,61.56602,FALSE,TRUE,FALSE,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,20,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,12.658227848101266,31.131980000000002,2
7127-75947-0027,7127,8.09,1.5099999999999991,29.487516,56.027355,FALSE,TRUE,FALSE,3,12,0,0,0,0,0,0,1,0,1,1,0,1,2,3,0,1,0,2,1,0,0,2,1,0,0,77,0,7,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,11.702127659574467,26.539839,9
5639-40744-0020,5639,9.82,1.8600000000000003,-89.212524,54.057697,FALSE,TRUE,FALSE,3,11,0,1,0,0,0,0,2,0,0,0,0,2,2,1,1,1,0,1,2,0,1,0,0,0,0,96,0,4,0,0,7,1,0,0,0,0,0,0,0,1,0,3,1,12,0,0,12.06030150753769,143.270221,8.5
5683-32879-0010,5683,7.75,1.3099999999999998,33.638332,60.623108,FALSE,TRUE,FALSE,3,11,0,0,0,0,0,0,0,0,0,3,0,1,4,0,0,2,0,1,3,0,0,0,0,0,0,68,1,2,0,0,5,1,0,0,0,1,0,0,1,0,0,1,0,4,0,0,10.559006211180124,26.984776000000004,8.5
8455-210777-0031,8455,7.67,1.8,32.80293,61.915035,FALSE,TRUE,FALSE,5,16,0,0,1,0,0,0,2,0,0,2,0,0,2,2,0,3,0,2,3,0,2,2,1,0,0,76,0,1,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,5,0,0,12.947189097103918,29.112105,13
4970-29095-0037,4970,6.885,1.0249999999999997,18.370531,60.68523,FALSE,TRUE,FALSE,2,10,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,1,0,1,3,0,0,2,0,0,0,74,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,6,0,0,12.627986348122866,42.314699,7
121-121726-0007,121,6.73,1.99,-98.13192,55.45692,FALSE,TRUE,FALSE,4,6,0,1,0,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0,2,0,0,2,0,0,0,49,0,1,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,6,0,0,10.337552742616033,153.58884,7
3575-170457-0027,3575,4.58,1.05,38.49768,58.816837,FALSE,TRUE,FALSE,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,2,0,0,0,0,0,0,49,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,13.881019830028327,20.319156999999997,3.5
121-127105-0002,121,7.495,1.2249999999999996,29.629055,63.84244,FALSE,TRUE,FALSE,5,13,0,3,0,1,0,0,0,1,0,0,0,1,1,3,0,3,0,1,1,0,0,3,0,0,0,75,0,6,0,0,7,1,0,0,0,0,0,0,0,1,0,1,0,5,0,0,11.961722488038276,34.213385,11.5
1089-134686-0003,1089,2.68,0.6800000000000002,29.911911,NA,FALSE,FALSE,FALSE,2,6,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,23,0,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,11.5,NA,5
5142-33396-0041,5142,2.83,0.44000000000000017,25.975077,50.498837,FALSE,TRUE,FALSE,2,3,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,29,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,12.133891213389123,24.523760000000003,3.5
61-70970-0021,61,5.405,0.6150000000000002,46.810112,60.264965,FALSE,TRUE,FALSE,1,10,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,1,0,1,3,0,0,0,0,0,0,60,0,4,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2,6,0,0,12.526096033402922,13.454853,6
8555-284447-0011,8555,1.955,0.595,14.973079,51.776543,FALSE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,14,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,10.294117647058822,36.803464,0.5
