file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
5142-33396-0007,5142,4.975,0.645,22.342304,51.117653,FALSE,TRUE,FALSE,4,3,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,46,0,1,0,1,3,0,0,0,1,0,0,0,0,0,0,2,0,3,0,0,10.623556581986143,28.775349,5.5
8463-287645-0012,8463,5.425,0.6449999999999998,23.320406,50.438637,FALSE,TRUE,FALSE,2,5,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,2,0,0,1,1,0,0,62,0,4,0,1,4,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,12.970711297071128,27.118231,4.5
5683-32866-0007,5683,4.12,0.5899999999999999,34.498108,51.78496,FALSE,TRUE,FALSE,1,10,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,2,0,0,0,2,0,0,0,41,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,11.614730878186968,17.286851999999996,6
1320-122617-0031,1320,6.285,1.065,32.4944,58.13748,FALSE,TRUE,FALSE,5,10,0,0,0,1,0,0,2,0,0,2,0,1,2,0,0,1,0,3,2,0,0,1,0,0,0,66,0,3,0,0,3,0,0,0,1,0,0,0,1,1,0,0,2,6,0,0,12.643678160919539,25.643079999999998,10
1580-141084-0031,1580,6.47,0.7399999999999994,31.964405,60.206165,FALSE,TRUE,FALSE,2,11,0,0,0,0,0,0,1,0,0,1,1,1,2,1,0,1,0,0,2,0,1,2,0,0,0,77,0,9,0,0,2,0,1,0,0,0,0,0,0,0,0,2,2,10,0,0,13.438045375218149,28.24176,7.5
1580-141083-0015,1580,4.985,1.5850000000000004,28.129047,61.087692,FALSE,TRUE,FALSE,2,6,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,2,0,0,0,46,0,3,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,13.529411764705882,32.958645,5
1580-141083-0035,1580,4.98,1.1800000000000002,34.429325,60.08446,FALSE,TRUE,FALSE,5,9,0,2,0,0,0,0,2,0,0,1,0,1,2,0,0,1,0,3,0,0,0,2,0,0,0,47,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,12.368421052631579,25.655135,9.5
1089-134686-0007,1089,4.275,1.0050000000000003,29.605246,51.959972,FALSE,TRUE,FALSE,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,31,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,9.480122324159021,22.354726,2.5
1284-1180-0023,1284,5.61,0.8000000000000007,32.363487,58.707573,FALSE,TRUE,FALSE,3,13,0,0,0,0,0,0,2,0,0,1,0,0,4,0,0,1,0,3,0,0,1,4,0,0,0,66,0,5,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,13.721413721413722,26.344085999999997,9.5
5142-33396-0014,5142,3.245,0.31500000000000006,23.186176,48.74241,FALSE,TRUE,FALSE,5,3,0,0,0,0,0,0,1,0,1,3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,37,1,3,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,5,0,0,12.627986348122866,25.556234,6.5
8455-210777-0066,8455,2.76,0.8999999999999997,34.806385,59.41057,FALSE,TRUE,FALSE,3,3,0,0,0,0,0,0,2,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,21,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.29032258064516,24.604185,4.5
1221-135767-0010,1221,8.2,1.0699999999999985,40.869267,63.95445,FALSE,TRUE,FALSE,3,12,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,3,0,1,1,0,2,4,1,0,0,88,0,1,0,1,5,1,0,0,0,0,0,0,0,1,0,0,0,6,0,0,12.342215988779802,23.085183,9
237-134493-0004,237,6.825,0.6950000000000012,35.772125,57.930782,FALSE,TRUE,FALSE,8,12,0,0,0,0,0,1,4,0,0,3,0,1,1,1,1,1,0,1,3,0,1,2,0,0,0,65,0,2,0,1,4,0,1,0,0,0,0,0,1,0,0,0,0,7,0,0,10.603588907014684,22.158656999999998,14
5105-28241-0000,5105,6.455,1.1050000000000009,40.20931,59.813885,FALSE,TRUE,FALSE,5,11,0,1,0,0,1,0,2,1,0,0,0,0,2,1,0,1,0,4,1,0,0,2,0,0,0,72,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,1,2,6,0,0,13.457943925233646,19.604574999999997,10.5
4446-2273-0012,4446,2.98,0.7700000000000002,34.42505,59.62598,FALSE,TRUE,FALSE,1,8,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,2,0,0,1,1,0,0,0,29,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,13.122171945701357,25.20093,5
7729-102255-0014,7729,5.295,0.4049999999999996,22.055382,59.429462,FALSE,TRUE,FALSE,3,11,0,0,0,0,0,0,1,0,0,2,0,1,2,0,1,2,0,2,3,0,0,0,0,0,0,56,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,1,3,1,0,11.451942740286297,37.37408,8.5
7729-102255-0039,7729,6.815,1.3950000000000005,22.515833,57.939087,FALSE,TRUE,FALSE,5,8,0,0,0,0,0,0,4,0,0,1,0,0,2,0,1,0,0,0,2,0,1,2,0,0,0,63,0,3,0,0,5,0,0,0,0,0,0,1,0,0,0,2,0,7,0,0,11.623616236162361,35.423254,9
7127-75947-0018,7127,4.04,1.04,22.841984,59.93485,FALSE,TRUE,FALSE,6,5,0,0,0,0,0,0,2,0,0,4,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,38,0,1,0,0,3,0,0,1,1,0,0,1,1,0,0,0,0,2,0,0,12.666666666666666,37.092866,8.5
61-70968-0035,61,7.95,0.7600000000000011,46.184296,59.78,FALSE,TRUE,FALSE,6,17,0,0,1,0,0,0,1,0,0,4,0,1,4,0,0,2,0,2,5,0,1,2,0,0,2,100,0,2,0,0,4,1,0,0,0,0,0,0,2,0,0,1,2,9,0,0,13.908205841446454,13.595703999999998,14.5
6829-68769-0021,6829,7.895,1.6650000000000016,44.161705,61.16751,FALSE,TRUE,FALSE,4,13,0,0,0,0,0,1,1,1,0,1,0,1,2,0,0,2,0,2,3,0,0,3,0,0,0,81,0,2,0,0,6,0,0,0,1,0,0,0,0,1,0,1,0,7,0,0,13.001605136436602,17.005805000000002,10.5
260-123286-0014,260,2.98,0.81,-119.443405,61.019947,FALSE,TRUE,FALSE,3,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,25,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,11.520737327188941,180.463352,4.5
8230-279154-0039,8230,4.59,0.8399999999999997,29.810572,53.901432,FALSE,TRUE,FALSE,3,7,0,0,0,0,0,0,3,0,0,0,0,0,1,1,2,1,0,1,0,0,0,1,0,0,0,40,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,10.666666666666666,24.09086,6.5
8230-279154-0015,8230,8.05,1.060000000000002,27.608068,56.91854,FALSE,TRUE,FALSE,7,10,0,1,0,0,0,0,2,0,0,4,0,0,1,1,1,0,0,1,5,0,0,1,0,0,0,80,0,5,0,1,6,1,0,0,2,0,0,0,1,0,0,1,1,6,0,0,11.444921316165955,29.310472,12
7176-88083-0009,7176,4.045,0.675,35.01293,NA,FALSE,FALSE,FALSE,3,10,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,2,5,0,0,0,0,0,0,44,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,13.056379821958457,NA,8
2830-3980-0062,2830,5.44,1.4999999999999998,52.04441,64.23442,FALSE,TRUE,FALSE,6,5,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,42,0,2,0,2,5,0,0,0,3,0,0,0,0,1,0,1,0,4,0,0,10.659898477157359,12.190010000000001,8.5
1089-134686-0015,1089,5.815,1.7050000000000012,32.074738,50.419598,FALSE,TRUE,FALSE,1,6,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,2,0,0,0,0,0,0,50,0,2,0,0,5,1,0,0,0,0,0,0,0,2,0,1,1,5,0,0,12.165450121654503,18.344859999999997,4
260-123288-0027,260,6.305,1.5449999999999993,12.694783,59.27335,FALSE,TRUE,FALSE,2,9,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,1,0,2,2,0,0,0,0,0,0,56,0,3,0,0,5,0,0,0,0,0,0,0,1,0,0,1,0,4,0,0,11.76470588235294,46.578567,6.5
4970-29093-0015,4970,3.325,0.375,10.5505295,NA,FALSE,FALSE,FALSE,3,6,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,1,0,0,2,0,1,0,0,0,0,41,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,2,1,6,0,0,13.898305084745761,NA,6
6829-68771-0008,6829,7.18,1.1999999999999995,21.347963,59.770626,FALSE,TRUE,FALSE,3,13,0,0,0,0,0,0,2,0,0,1,1,1,1,1,1,2,0,3,1,0,0,2,0,0,0,77,0,5,0,0,5,0,0,0,1,0,0,0,0,1,0,0,0,9,0,0,12.876254180602006,38.422663,9.5
