file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
2830-3980-0017,2830,3.665,0.6149999999999999,57.701756,NA,FALSE,FALSE,FALSE,0,6,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,3,0,0,0,42,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,13.770491803278688,NA,3
8463-287645-0010,8463,4.325,0.8550000000000004,27.74989,NA,FALSE,FALSE,FALSE,5,6,0,2,0,0,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0,0,41,0,3,0,1,3,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,11.815561959654179,NA,8
237-134500-0034,237,3.075,1.3750000000000004,34.518745,NA,FALSE,FALSE,FALSE,4,6,0,1,0,0,0,0,0,0,1,2,0,0,0,2,0,1,0,1,1,0,1,0,0,0,0,20,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,11.764705882352944,NA,7
7127-75947-0005,7127,2.145,0.7949999999999999,15.449802,49.737362,FALSE,TRUE,FALSE,1,3,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.37037037037037,34.28756,2.5
6930-75918-0002,6930,5.025,0.5250000000000006,40.61759,56.414185,FALSE,TRUE,FALSE,3,9,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,1,4,0,0,2,0,0,0,53,0,2,0,0,4,1,1,0,1,0,0,0,1,1,0,2,0,7,0,0,11.777777777777779,15.796595000000003,7.5
121-121726-0002,121,4.41,1.7900000000000005,-6.044144,NA,FALSE,FALSE,FALSE,2,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,4,2,0,1,1,0,0,0,0,0,0,0,0,3,0,0,7.251908396946566,NA,2.5
5142-33396-0029,5142,2.135,0.43499999999999983,18.680416,NA,FALSE,FALSE,FALSE,2,6,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,2,0,0,1,0,0,0,23,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,13.529411764705882,NA,5
61-70970-0031,61,5.135,0.7349999999999997,46.30668,58.763752,FALSE,TRUE,FALSE,2,7,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,3,0,0,2,0,0,0,61,0,2,0,0,2,1,1,0,1,0,0,0,0,0,0,0,1,9,0,0,13.863636363636363,12.457071999999997,5.5
6930-75918-0011,6930,3.195,0.5549999999999997,41.03624,62.48939,FALSE,TRUE,FALSE,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,28,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,10.606060606060606,21.45315,2.5
8555-292519-0012,8555,5.17,1.2900000000000005,14.4246,59.160347,FALSE,TRUE,FALSE,3,4,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,33,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,8.50515463917526,44.735747,5
6930-81414-0026,6930,3.075,0.415,40.671745,61.415257,FALSE,TRUE,FALSE,2,5,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,24,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.022556390977444,20.743511999999996,4.5
7127-75947-0028,7127,7.46,1.5099999999999991,24.816963,55.281742,FALSE,TRUE,FALSE,3,11,0,0,0,0,0,0,1,0,0,2,0,0,2,2,0,1,0,1,2,0,1,2,1,0,1,54,0,3,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,5,0,0,9.075630252100838,30.464779,8.5
1284-1181-0007,1284,4.04,0.93,32.750698,NA,FALSE,FALSE,FALSE,1,5,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,0,0,0,0,0,1,1,0,0,40,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,12.861736334405146,NA,3.5
2830-3980-0038,2830,5.54,1.2199999999999995,51.761826,61.785564,FALSE,TRUE,FALSE,2,7,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,1,2,0,1,0,0,0,0,50,0,1,0,1,4,0,0,0,1,0,0,0,0,1,0,0,0,4,0,0,11.574074074074073,10.023738000000002,5.5
6829-68771-0019,6829,7.42,1.4000000000000006,27.630716,59.842064,FALSE,TRUE,FALSE,1,12,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,3,3,0,0,3,1,0,0,76,0,2,0,0,8,0,0,0,0,0,0,0,0,1,1,0,0,8,0,0,12.624584717607974,32.211348,7
3570-5694-0022,3570,4.295,0.7750000000000004,31.548223,55.34365,FALSE,TRUE,FALSE,6,10,0,0,0,0,0,0,2,0,0,4,0,0,2,1,1,0,0,2,2,0,0,2,0,0,1,48,0,2,0,1,3,0,0,0,0,0,0,0,1,0,0,1,1,2,1,0,13.636363636363638,23.795426999999997,11
1995-1836-0009,1995,6.71,0.73,8.615056,58.657665,FALSE,TRUE,FALSE,1,11,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,1,0,2,2,0,0,2,0,0,0,60,0,3,0,0,5,2,0,0,1,0,0,0,0,1,0,2,1,3,0,0,10.03344481605351,50.042609,6.5
1188-133604-0030,1188,1.915,0.885,36.98434,NA,FALSE,FALSE,FALSE,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10.679611650485437,NA,2
121-127105-0001,121,5.025,0.5150000000000007,-44.278595,59.43727,FALSE,TRUE,FALSE,4,14,0,0,0,0,0,0,2,1,0,1,1,0,5,0,0,1,0,3,1,0,0,3,1,0,0,60,0,3,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,13.303769401330378,103.71586500000001,11
5105-28241-0012,5105,6.775,1.605,40.032127,62.131348,FALSE,TRUE,FALSE,2,10,0,1,0,0,0,0,0,0,0,1,0,1,2,1,1,2,0,3,0,0,0,0,0,0,0,58,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,2,1,5,1,0,11.218568665377177,22.099221,7
4970-29095-0016,4970,6.945,1.985000000000002,24.36713,57.641193,FALSE,TRUE,FALSE,1,9,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,2,0,0,3,0,0,0,50,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10.080645161290326,33.274063,5.5
6930-76324-0028,6930,9.875,1.385,43.061962,62.951458,FALSE,TRUE,FALSE,4,14,0,0,0,0,0,1,2,0,0,1,0,1,3,1,0,2,0,3,2,0,0,2,0,0,0,96,0,4,0,0,7,0,0,0,1,0,0,0,0,0,0,1,1,10,0,0,11.307420494699647,19.889496,11
5683-32866-0018,5683,5.455,0.9150000000000008,38.255497,58.240616,FALSE,TRUE,FALSE,1,9,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,3,1,0,1,1,0,0,0,57,0,3,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,9,0,0,12.555066079295157,19.985119000000005,5.5
8230-279154-0020,8230,7.835,0.9550000000000006,27.29114,57.20382,FALSE,TRUE,FALSE,4,14,0,0,0,0,1,0,1,0,0,2,0,0,3,1,1,2,0,3,3,0,0,1,0,0,0,80,0,3,0,0,8,0,0,0,1,0,0,0,1,0,0,0,0,7,0,0,11.627906976744187,29.91268,11
7021-79740-0006,7021,5.965,1.455,14.274206,56.221954,FALSE,TRUE,FALSE,3,9,0,0,0,0,0,0,1,0,0,2,0,0,2,1,0,0,0,2,1,0,2,1,1,0,0,48,0,1,0,0,5,0,0,1,0,0,0,0,1,0,0,0,1,3,0,0,10.643015521064303,41.947748,7.5
7127-75947-0035,7127,4.415,0.6050000000000004,25.573164,51.702282,FALSE,TRUE,FALSE,3,4,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,48,0,2,0,0,3,0,0,1,0,0,0,0,0,1,0,1,0,5,1,0,12.598425196850394,26.129118,5
1995-1836-0006,1995,7.715,0.3150000000000002,6.614538,59.46328,FALSE,TRUE,FALSE,7,14,0,0,0,0,0,0,3,0,0,4,0,0,3,0,0,0,0,3,6,0,0,2,1,0,0,94,0,4,0,0,2,0,0,1,2,0,0,0,1,0,0,2,0,3,0,0,12.702702702702704,52.848742,14
7176-92135-0023,7176,6.215,1.4349999999999992,43.773926,50.438213,FALSE,TRUE,FALSE,5,11,0,2,1,0,0,0,1,1,0,0,0,1,3,2,0,0,0,2,0,0,2,1,0,0,0,56,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,11.715481171548115,6.6642869999999945,10.5
7021-85628-0002,7021,6.455,1.5450000000000002,28.00202,59.201015,FALSE,TRUE,FALSE,5,6,0,2,0,1,0,0,0,0,0,2,0,0,0,2,1,0,0,0,1,0,0,2,0,0,0,43,0,1,0,0,7,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,8.75763747454175,31.198994999999996,8
5639-40744-0029,5639,7.305,1.455,-52.970142,46.26963,FALSE,TRUE,FALSE,3,10,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,2,2,0,0,3,0,0,0,75,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,12.820512820512821,99.239772,8
5683-32879-0018,5683,7.44,1.510000000000001,26.80439,55.456757,FALSE,TRUE,FALSE,3,6,0,0,0,0,0,0,1,0,0,2,0,1,0,2,0,1,0,1,0,0,1,0,0,0,0,75,0,7,0,0,7,0,0,0,1,0,0,0,0,1,0,3,0,10,1,0,12.647554806070827,28.652367,6
