file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
5142-36377-0000,5142,3.38,0.29999999999999993,35.46014,62.253677,FALSE,TRUE,FALSE,4,7,0,0,0,0,0,0,2,0,0,2,0,0,2,1,0,0,0,1,1,0,0,2,0,0,0,46,0,4,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,14.935064935064934,26.793537,7.5
2094-142345-0001,2094,8.03,2.479999999999998,47.36745,NA,FALSE,FALSE,TRUE,4,7,0,0,0,0,1,0,1,0,0,2,0,2,0,0,0,1,0,1,1,0,0,2,0,0,0,65,0,1,0,1,7,0,0,0,1,0,0,0,0,1,0,1,1,6,0,0,11.71171171171171,NA,7.5
6829-68769-0011,6829,4.685,0.8449999999999993,39.302364,52.681858,FALSE,TRUE,FALSE,3,10,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,1,0,2,5,0,0,1,1,0,0,56,1,3,0,0,3,0,0,0,0,0,0,0,0,0,1,3,0,7,0,0,14.583333333333332,13.379494000000001,8
2830-3980-0014,2830,2.525,0.8349999999999997,56.71402,NA,FALSE,FALSE,FALSE,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,3,0,0,0,0,0,0,0,24,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,14.20118343195266,NA,3.5
5639-40744-0018,5639,15.4149375,2.1949380000000005,8.322356,54.623802,FALSE,TRUE,FALSE,10,33,0,0,0,0,1,0,3,0,0,6,0,2,6,2,2,5,0,4,7,0,1,4,0,0,0,189,0,10,0,0,7,0,1,0,1,0,0,0,3,1,1,3,2,15,0,0,14.296520964316224,46.301446,26.5
2094-142345-0010,2094,30.615,5.904999999999996,47.240456,66.64154,FALSE,TRUE,FALSE,13,52,0,3,1,1,0,0,3,0,0,5,0,1,11,3,2,6,0,8,10,0,3,8,0,0,0,288,1,7,0,0,21,1,0,0,4,0,0,0,0,0,0,4,3,26,0,0,11.655200323755563,19.401084000000004,39
5142-36377-0025,5142,11.885,1.1649999999999996,29.805367,50.12518,FALSE,TRUE,FALSE,8,28,0,0,0,0,0,0,4,0,0,4,0,2,3,2,0,3,0,6,5,0,0,7,2,0,0,151,0,3,0,0,6,0,0,0,3,0,0,0,0,0,1,1,2,12,0,0,14.085820895522387,20.319813,22
1188-133604-0025,1188,7.45,1.6100000000000003,37.501102,59.188488,FALSE,TRUE,FALSE,8,15,1,0,0,1,0,0,3,1,0,2,0,1,4,0,0,1,0,6,1,0,2,0,0,0,1,82,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,14.04109589041096,21.687385999999996,15.5
1580-141083-0047,1580,2.605,0.7750000000000001,28.178226,NA,FALSE,FALSE,FALSE,1,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,27,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,14.754098360655739,NA,3
1221-135766-0003,1221,13.72,1.86,42.417362,59.804146,FALSE,TRUE,FALSE,9,27,0,1,0,0,0,0,5,0,0,3,0,1,5,3,1,4,0,3,5,0,1,4,0,0,0,141,0,3,0,1,6,1,0,0,0,0,0,0,2,0,0,1,3,5,0,0,11.888701517706576,17.386784000000006,22.5
4507-16021-0023,4507,12.07,2.960000000000001,27.944407000000002,54.34329,FALSE,TRUE,FALSE,4,10,0,0,0,1,0,0,2,0,0,1,2,0,0,1,2,0,0,4,1,0,0,0,0,0,0,80,0,4,0,0,11,3,0,0,0,0,0,0,1,2,0,0,1,9,0,0,8.781558726673985,26.398883,9
8463-287645-0002,8463,12.92,1.2799999999999987,23.845926,57.494488,FALSE,TRUE,FALSE,8,32,0,1,1,0,0,0,2,0,0,4,0,0,10,2,0,1,0,6,8,0,0,5,0,0,0,154,1,7,0,2,5,0,0,0,0,1,0,0,0,0,0,1,4,20,0,0,13.230240549828178,33.648562,24
8555-284447-0006,8555,12.955,2.0549999999999997,22.404629,52.756268,FALSE,TRUE,FALSE,9,24,0,0,0,0,0,1,2,0,0,6,0,1,5,1,0,0,0,6,7,0,0,4,0,0,0,139,0,5,0,0,6,0,0,0,1,0,0,0,2,0,3,2,2,11,0,0,12.752293577981652,30.351639,21
908-157963-0030,908,4.52,0.7299999999999998,40.080135,59.986458,TRUE,TRUE,FALSE,6,5,1,0,1,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,33,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,8.70712401055409,19.906323,8.5
