file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
5683-32866-0011,5683,7.37,1.8,29.840101,56.65403,FALSE,TRUE,FALSE,3,16,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,2,0,3,2,0,1,4,0,0,0,77,0,1,0,1,4,0,0,0,0,0,0,0,1,1,0,1,0,3,0,0,13.824057450628365,26.813928999999998,11
4992-41806-0012,4992,6.73,1.3800000000000003,26.768724,55.193573,FALSE,TRUE,FALSE,2,6,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,2,0,1,0,0,0,0,64,0,7,0,0,4,1,0,0,0,0,0,0,1,0,0,1,0,8,0,0,11.962616822429908,28.424849000000002,5
7176-92135-0021,7176,2.565,0.355,36.207058,58.3921,FALSE,TRUE,FALSE,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,12.669683257918551,22.185041999999996,2.5
2961-961-0000,2961,4.665,1.1150000000000004,21.337717,52.23489,FALSE,TRUE,FALSE,3,7,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,2,0,1,2,0,0,1,1,0,0,43,0,2,0,0,4,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,12.112676056338028,30.897173,6.5
8230-279154-0011,8230,6.25,0.860000000000001,28.880869,56.14209,FALSE,TRUE,FALSE,3,10,0,1,1,0,0,0,0,0,0,1,1,0,4,1,0,0,0,1,2,0,0,1,1,0,0,55,0,3,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,10.204081632653063,27.261221000000003,8
121-127105-0018,121,2.77,0.3099999999999999,-2.0849686,59.05791,FALSE,TRUE,FALSE,1,4,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,32,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,13.008130081300813,61.1428786,3
6829-68769-0010,6829,3.14,0.9400000000000008,35.430107,59.742092,FALSE,TRUE,FALSE,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,28,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12.727272727272732,24.311985,3
672-122797-0009,672,2.765,1.105,44.98954,NA,FALSE,FALSE,FALSE,2,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,20,0,3,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,12.048192771084336,NA,3.5
1580-141084-0027,1580,3.36,1.22,31.667643,62.818237,FALSE,TRUE,FALSE,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,14,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6.542056074766356,31.150594,1.5
237-134500-0016,237,3.16,0.9400000000000004,33.338585,NA,FALSE,FALSE,FALSE,2,6,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,1,0,2,0,0,0,0,0,0,0,28,0,2,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,12.612612612612613,NA,5
6930-76324-0023,6930,4.85,0.7199999999999991,44.403072,NA,FALSE,FALSE,FALSE,3,7,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,1,0,2,0,0,2,0,0,0,0,53,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,2,1,7,0,0,12.832929782082322,NA,6.5
5142-36377-0013,5142,6.585,0.265,26.605776,57.202877,FALSE,TRUE,FALSE,5,10,0,0,0,0,0,0,4,0,0,1,1,1,1,1,1,1,0,1,3,0,0,0,0,0,0,88,0,3,0,0,3,0,0,0,0,0,0,0,1,0,0,2,3,7,0,0,13.924050632911392,30.597101000000002,10
4446-2273-0006,4446,2.94,0.2899999999999999,28.999002,61.91161,FALSE,TRUE,FALSE,2,8,0,0,0,0,0,0,2,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,0,0,0,33,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.452830188679245,32.912608000000006,6
4970-29095-0004,4970,9.61,1.4199999999999993,25.356245,57.45859,FALSE,TRUE,FALSE,1,14,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,2,0,1,0,0,0,7,0,0,0,103,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,9,0,0,12.576312576312578,32.102345,8
4992-23283-0019,4992,6.585,1.2749999999999997,11.985526,49.02498,FALSE,TRUE,FALSE,3,13,0,0,0,0,0,0,1,0,0,2,0,0,3,0,0,1,0,3,1,0,2,3,0,0,0,57,0,5,0,0,3,0,0,1,1,0,0,0,0,0,0,0,1,4,0,0,10.734463276836157,37.039454,9.5
4446-2275-0039,4446,1.9,0.6299999999999999,33.667023,64.228226,FALSE,TRUE,FALSE,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,13,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,10.236220472440944,30.561203000000006,2
260-123288-0004,260,4.31,1.8299999999999992,-77.09866,57.858826,FALSE,TRUE,FALSE,2,5,0,0,0,0,0,0,1,0,0,1,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,19,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7.661290322580644,134.957486,4.5
260-123440-0012,260,5.245,0.7850000000000004,12.764754,59.20657,FALSE,TRUE,FALSE,4,5,0,0,0,0,0,0,1,0,0,3,0,0,1,1,0,2,0,0,0,0,1,0,0,0,0,48,0,3,0,0,5,1,0,0,0,0,0,0,2,0,0,0,1,7,1,0,10.762331838565023,46.441816,6.5
4970-29095-0024,4970,6.04,0.8600000000000004,26.742662,55.207035,FALSE,TRUE,FALSE,2,4,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,60,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,1,1,5,0,0,11.583011583011583,28.464373,4
3575-170457-0010,3575,4.79,0.94,37.001415,56.255203,FALSE,TRUE,FALSE,3,6,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,3,0,0,2,0,0,1,0,0,0,47,0,4,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,12.207792207792208,19.253788,6
7021-79740-0002,7021,9.225,2.265,10.895781,56.33954,FALSE,TRUE,FALSE,2,11,0,0,0,0,0,0,2,0,0,0,1,0,3,3,0,0,0,1,3,0,0,0,0,0,0,83,0,4,0,0,8,1,0,0,0,0,0,0,0,2,0,0,0,12,0,0,11.92528735632184,45.443759,7.5
1995-1826-0003,1995,3.09,0.45000000000000007,25.747776000000002,53.600677,FALSE,TRUE,FALSE,1,5,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,29,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,10.984848484848486,27.852900999999996,3.5
7021-85628-0004,7021,2.805,0.995,32.330685,56.67657,FALSE,TRUE,FALSE,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,17,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9.392265193370166,24.345884999999996,2.5
4992-23283-0008,4992,4.91,0.9200000000000004,21.817873,54.93333,FALSE,TRUE,FALSE,2,6,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,2,0,0,1,0,0,0,43,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,10.776942355889725,33.115457,5
260-123288-0020,260,2.9,0.6199999999999999,-61.73789,58.883297,FALSE,TRUE,FALSE,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,29,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,12.719298245614034,120.62118699999999,3
