file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
8224-274384-0004,8224,20.64,4.750001999999998,29.410223,56.15071,FALSE,TRUE,FALSE,6,16,0,1,0,0,0,0,3,0,0,2,2,2,2,2,1,1,0,0,3,0,0,3,1,0,0,147,0,7,0,1,13,0,0,0,1,0,0,0,0,1,0,2,0,19,0,0,9.251102485978915,26.740486999999998,14
1580-141084-0035,1580,2.63,0.5199999999999998,29.421597,54.261635,FALSE,TRUE,FALSE,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,14.218009478672984,24.840038,1.5
1089-134686-0023,1089,13.275,1.714999999999998,27.717754,54.837975,FALSE,TRUE,FALSE,3,25,0,1,0,0,0,0,2,0,0,0,0,3,3,1,0,4,0,4,5,0,1,4,1,0,0,136,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,16,0,0,11.764705882352938,27.120221,15.5
8224-274384-0008,8224,13.42,2.73,26.697783,59.481976,FALSE,TRUE,FALSE,5,18,0,1,0,0,0,0,1,0,0,3,0,3,3,2,2,3,0,1,2,0,0,2,1,0,0,112,0,5,0,0,6,0,0,0,3,0,0,0,0,0,0,1,1,11,0,0,10.47708138447147,32.784193,14
3729-6852-0046,3729,12.605,1.9850000000000003,28.12399,54.112377,FALSE,TRUE,FALSE,9,10,0,2,0,0,0,0,6,0,0,1,0,1,2,2,0,1,0,1,2,0,0,1,1,0,0,137,0,11,0,0,6,0,0,0,0,0,0,0,0,1,1,5,3,16,0,0,12.900188323917137,25.988387000000003,14
237-134493-0016,237,10.085,1.4350000000000012,42.03686,60.3539,FALSE,TRUE,FALSE,8,17,0,0,1,0,0,0,1,0,0,6,1,1,5,0,1,1,0,2,5,0,1,0,1,0,0,97,0,4,0,1,7,0,0,0,2,1,0,0,1,0,1,0,0,5,0,0,11.213872832369942,18.317040000000006,16.5
1221-135767-0017,1221,16.72,2.9000009999999965,40.673325,60.767197,FALSE,TRUE,FALSE,9,24,0,1,0,0,0,0,2,2,0,4,0,1,6,0,1,6,0,4,4,0,1,1,1,0,0,171,0,5,0,1,13,1,0,1,1,0,0,0,0,0,1,1,2,17,0,0,12.37337282007039,20.093872000000005,21
8455-210777-0030,8455,12.845,3.745000000000002,33.057133,65.91906,FALSE,TRUE,FALSE,6,8,0,1,0,0,0,0,4,0,0,1,0,2,1,0,0,0,0,2,2,0,0,1,0,0,0,129,0,10,0,0,10,1,0,1,0,0,0,0,0,1,0,1,2,17,0,0,14.175824175824179,32.861927,10
121-123852-0000,121,17.695,4.575000000000002,-68.837555,51.67475,FALSE,TRUE,FALSE,11,20,1,2,1,0,0,0,1,0,0,6,1,0,3,2,2,3,0,2,3,0,1,3,0,0,0,113,0,2,0,2,9,0,0,1,1,0,0,0,1,0,0,1,1,11,1,0,8.612804878048783,120.512305,21
8555-284449-0016,8555,5.895,0.974999999999999,21.573303,60.186337,FALSE,TRUE,FALSE,5,8,0,0,0,0,1,0,3,0,0,1,0,2,2,0,0,1,0,1,1,0,0,1,0,0,0,69,0,3,0,0,3,0,0,0,1,0,0,0,0,1,0,2,1,4,0,0,14.024390243902436,38.613034,9
7127-75947-0040,7127,13.79,3.1899999999999977,23.813917,58.978645,FALSE,TRUE,FALSE,8,25,0,0,2,0,0,0,2,0,0,4,0,1,4,2,3,4,0,2,6,0,0,3,0,0,0,133,0,3,0,0,9,0,0,0,2,0,0,0,0,0,0,0,1,12,2,0,12.547169811320753,35.164728,20.5
4446-2271-0007,4446,2.1,0.3800000000000001,21.57374,NA,FALSE,FALSE,FALSE,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,1,1,0,0,26,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,15.116279069767442,NA,2.5
7021-79730-0007,7021,12.455,2.755000000000003,12.478274,58.825714,FALSE,TRUE,FALSE,4,10,0,0,0,0,0,0,2,0,0,2,0,0,4,1,0,0,0,0,1,0,2,2,0,0,0,101,0,4,0,1,9,0,0,0,0,0,0,0,1,1,0,1,4,7,0,0,10.41237113402062,46.34744,9
672-122797-0045,672,13.96,2.5700000000000016,37.202286,62.719864,FALSE,TRUE,FALSE,1,20,0,0,0,0,0,0,0,0,0,1,0,4,0,2,0,3,0,3,5,0,0,3,0,0,0,131,0,9,0,0,6,1,0,0,1,0,0,0,0,0,0,3,1,15,0,0,11.501316944688325,25.517578,11
