file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
4446-2271-0022,4446,2.325,0.6150000000000002,22.987453,48.917286,FALSE,TRUE,FALSE,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,21,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12.280701754385966,25.929833,2
61-70970-0011,61,6.075,1.145,48.762016,60.038574,FALSE,TRUE,FALSE,2,10,0,0,0,0,1,0,1,0,0,0,0,0,1,3,1,1,0,2,1,0,0,1,1,0,0,47,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9.53346855983773,11.276557999999994,7
2300-131720-0024,2300,4.77,0.9599999999999996,4.2360897,63.62155,FALSE,TRUE,FALSE,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,3,0,0,2,0,0,0,50,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,13.123359580052494,59.3854603,4.5
5142-33396-0047,5142,2.535,0.38500000000000006,26.155556,45.636986,FALSE,TRUE,FALSE,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,29,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,13.488372093023257,19.48143,2.5
8230-279154-0014,8230,7.94,1.1,25.850805,56.084885,FALSE,TRUE,FALSE,10,7,0,0,0,0,0,0,6,1,0,3,0,0,1,0,0,2,0,1,2,0,0,1,0,0,0,77,0,7,0,1,4,0,0,0,1,0,0,0,1,0,0,4,0,5,0,0,11.257309941520468,30.23408,13.5
6829-68769-0023,6829,4.89,0.9799999999999994,31.08904,60.634,FALSE,TRUE,FALSE,2,10,1,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,2,0,0,0,2,0,0,0,53,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,13.554987212276215,29.54496,7
908-157963-0017,908,4.95,0.9400000000000004,41.218243,NA,FALSE,FALSE,FALSE,2,4,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,43,0,2,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,10.723192019950126,NA,4
1580-141084-0024,1580,9.185,1.2950000000000002,32.018158,61.491726,FALSE,TRUE,FALSE,6,11,0,1,0,0,0,0,1,0,1,3,0,0,2,0,0,1,0,2,3,0,1,2,0,0,0,104,0,1,0,1,4,0,0,1,1,0,0,0,0,0,0,1,1,10,0,0,13.18124207858048,29.473568,11.5
260-123440-0014,260,3.815,0.9349999999999996,17.332748,57.984,FALSE,TRUE,FALSE,1,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,25,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,8.680555555555555,40.651252,2.5
8455-210777-0010,8455,3.1,0.9499999999999998,32.900265,61.208084,FALSE,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,0,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,11.627906976744184,28.307819000000002,1.5
61-70968-0062,61,2.555,0.785,45.80428,57.60742,FALSE,TRUE,FALSE,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,21,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,11.864406779661017,11.803139999999999,3
5105-28240-0004,5105,6.015,1.0449999999999993,41.732887,57.1427,FALSE,TRUE,FALSE,2,11,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,2,0,1,4,0,0,2,0,0,0,64,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,12.877263581488933,15.409813,7.5
2300-131720-0038,2300,5.61,1.2200000000000006,-91.64041,58.32081,FALSE,TRUE,FALSE,2,5,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,60,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,5,0,0,13.66742596810934,149.96122,4.5
4970-29095-0036,4970,5.25,1.020000000000001,18.451708,48.12943,FALSE,TRUE,FALSE,6,4,0,1,0,0,0,0,3,0,0,2,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,51,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,4,1,3,2,0,12.056737588652487,29.677722,8
