file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
1089-134691-0007,1089,3.44,0.7399999999999998,34.601753,55.988674,FALSE,TRUE,FALSE,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,0,0,1,1,0,0,35,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,12.962962962962962,21.386921,3.5
8230-279154-0000,8230,8.805,1.0950000000000002,25.376743,59.613525,FALSE,TRUE,FALSE,5,17,0,0,0,0,0,0,3,0,0,2,1,0,6,1,2,1,0,4,1,0,0,1,0,0,0,91,0,3,0,2,6,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,11.802853437094683,34.236782000000005,13.5
4992-23283-0015,4992,3.675,0.6649999999999998,24.70803,NA,FALSE,FALSE,FALSE,2,7,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,0,1,1,0,0,2,0,0,0,37,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,12.292358803986712,NA,5.5
4970-29095-0025,4970,3.83,1.86,18.326496,NA,FALSE,FALSE,FALSE,1,5,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,18,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,9.137055837563452,NA,3.5
8455-210777-0042,8455,4.78,0.98,31.488794,59.954964,FALSE,TRUE,FALSE,1,9,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,2,2,0,1,1,0,0,0,49,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,12.894736842105262,28.466169999999998,5.5
1580-141084-0017,1580,2,0.6099999999999999,31.982746,60.57116,FALSE,TRUE,FALSE,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,11.510791366906474,28.588414,2
61-70968-0039,61,3.805,1.1450000000000005,44.405846,60.89217,FALSE,TRUE,FALSE,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,2,1,0,0,31,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,11.654135338345865,16.486324000000003,3.5
5105-28240-0020,5105,2.3,1.0299999999999998,39.88767,NA,FALSE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,11.811023622047244,NA,0.5
3570-5695-0009,3570,5.025,0.7950000000000002,38.891766,58.8596,FALSE,TRUE,FALSE,6,13,0,0,0,0,0,1,2,0,0,3,0,0,5,0,0,0,0,2,2,0,1,3,0,0,0,56,0,0,0,0,3,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,13.238770685579194,19.967834000000003,12.5
6930-75918-0010,6930,3.035,0.9250000000000004,39.95816,61.45793,FALSE,TRUE,FALSE,4,3,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,22,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,10.42654028436019,21.499769999999998,5.5
1995-1826-0024,1995,5.095,1.5450000000000004,18.171185,54.407036,FALSE,TRUE,FALSE,2,5,0,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,35,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,9.859154929577466,36.235851,4.5
2094-142345-0039,2094,6.28,0.8500000000000008,47.554432,65.05805,FALSE,TRUE,FALSE,5,10,0,0,1,0,0,0,3,0,0,1,0,0,4,0,0,0,0,1,3,0,1,1,0,0,0,71,0,6,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,11,0,0,13.075506445672191,17.503617999999996,10
121-127105-0003,121,7.725,1.855,-96.940186,59.866554,FALSE,TRUE,FALSE,3,11,0,0,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,1,4,0,1,3,0,0,0,71,0,5,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,7,0,0,12.095400340715504,156.80674,8.5
7127-75947-0002,7127,3.235,0.8850000000000002,26.072872,55.37369,FALSE,TRUE,FALSE,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,0,1,1,1,0,0,30,0,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,12.765957446808512,29.300818000000003,4
4446-2273-0004,4446,5.435,0.9749999999999996,29.317766,60.361656,FALSE,TRUE,FALSE,6,10,0,0,1,0,0,0,3,0,0,2,0,1,1,1,0,0,0,3,2,0,2,0,0,0,1,62,0,3,0,0,3,0,0,1,0,0,0,0,0,0,0,2,0,5,0,0,13.90134529147982,31.043890000000005,11
8455-210777-0014,8455,4.12,1.09,31.254875,62.726173,FALSE,TRUE,FALSE,3,5,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,2,1,0,0,1,1,0,0,36,0,3,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,4,0,0,11.881188118811881,31.471298000000004,5.5
121-121726-0005,121,3.1,1.8400000000000003,-128.84709,49.934013,FALSE,TRUE,FALSE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.349206349206351,178.781103,1
6829-68769-0015,6829,6.525,0.8350000000000002,29.51342,57.197186,FALSE,TRUE,FALSE,6,10,0,0,0,0,0,0,5,0,0,1,1,1,0,1,0,0,0,1,2,0,0,4,1,0,0,68,0,6,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0,11,1,0,11.950790861159929,27.683766000000002,11
7021-85628-0018,7021,8.22,1.9,17.769047,59.179184,FALSE,TRUE,FALSE,2,13,0,0,0,1,0,0,0,0,0,1,1,2,1,2,0,4,0,0,1,0,0,2,0,0,0,74,0,4,0,1,8,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,11.708860759493671,41.410137,8.5
1580-141083-0041,1580,3.575,0.8950000000000001,28.798466,58.922897,FALSE,TRUE,FALSE,1,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,1,0,0,1,0,0,0,37,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,13.80597014925373,30.124430999999998,4
1580-141084-0013,1580,2.225,0.5650000000000002,28.600538,60.032036,FALSE,TRUE,FALSE,2,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,23,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,13.855421686746988,31.431497999999998,4
7021-85628-0024,7021,2.165,0.5550000000000002,17.078913,59.164387,FALSE,TRUE,FALSE,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,14,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8.695652173913045,42.085474,2
