file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
3575-170457-0024,3575,12.255,2.0550000000000015,38.23924,57.97089,FALSE,TRUE,FALSE,9,19,0,0,1,1,1,0,1,0,0,5,0,3,2,0,0,3,0,1,7,0,0,3,0,0,0,126,1,9,0,0,7,0,0,2,2,0,0,0,0,1,0,0,2,15,0,0,12.352941176470589,19.731649999999995,18.5
3570-5694-0000,3570,12.085,1.0449999999999988,24.339903,53.311512,FALSE,TRUE,FALSE,7,25,0,0,0,0,0,0,3,0,0,4,0,4,5,1,0,3,0,5,5,0,1,1,1,0,0,154,0,9,0,1,6,0,0,0,2,0,0,0,1,1,0,4,1,20,0,0,13.949275362318836,28.971609,19.5
2961-961-0006,2961,4.6,1.27,21.483149,49.541615,FALSE,TRUE,FALSE,3,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,49,0,2,0,1,3,0,0,0,0,0,0,0,0,0,1,2,0,5,0,0,14.714714714714717,28.058466,4.5
61-70968-0029,61,3.495,0.3650000000000002,45.87846,59.470207,FALSE,TRUE,FALSE,2,9,0,0,0,1,0,0,0,0,0,1,0,0,3,0,1,0,0,2,1,0,0,2,0,0,1,48,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,15.335463258785943,13.591747000000005,6.5
2830-3979-0007,2830,14.675,3.2950000000000013,43.572113,56.18598,FALSE,TRUE,FALSE,9,24,0,3,0,0,1,0,2,0,0,3,0,1,3,1,1,3,0,5,5,0,0,5,0,0,0,155,0,9,0,1,10,0,0,1,0,0,0,0,1,0,0,3,3,13,0,0,13.620386643233745,12.613866999999999,21
2830-3980-0018,2830,3.42,0.8200000000000001,57.69438,62.13215,FALSE,TRUE,FALSE,3,6,0,0,0,0,0,0,2,0,0,1,0,1,1,1,0,0,0,1,2,0,0,0,0,0,0,39,0,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,15.000000000000002,4.43777,6
2094-142345-0005,2094,9.09,2.5000000000000004,63.08619,67.61392,FALSE,TRUE,TRUE,3,14,1,1,0,0,0,0,0,0,0,1,1,1,5,0,0,0,0,3,2,0,0,2,1,0,0,74,0,3,0,0,6,0,0,0,1,0,0,0,0,0,0,2,0,7,0,0,11.229135053110774,4.527729999999991,10
1188-133604-0012,1188,14.65,4.4,37.45306,54.001686,FALSE,TRUE,FALSE,8,19,1,0,0,0,0,0,5,0,0,2,0,1,4,2,1,1,0,5,2,0,1,2,0,0,0,123,0,6,0,0,9,0,0,0,2,0,0,0,0,1,0,0,1,6,0,0,12,16.548626,17.5
5105-28240-0023,5105,17.57,2.5799999999999983,39.252743,60.93453,FALSE,TRUE,FALSE,15,31,0,0,0,0,1,0,11,0,0,3,1,1,6,0,0,2,0,5,6,0,1,9,0,0,0,200,0,6,0,0,5,0,0,0,2,0,0,0,1,1,0,1,1,15,0,0,13.342228152101399,21.681787,30.5
4077-13751-0006,4077,13.065,2.5550000000000024,47.937687,63.319206,FALSE,TRUE,FALSE,7,14,0,0,0,0,0,0,1,0,0,6,0,1,1,0,1,1,0,3,4,0,0,3,1,0,0,137,0,5,0,0,9,1,0,0,2,0,0,0,3,1,0,2,0,10,1,0,13.035204567078974,15.381519000000004,14
1089-134686-0020,1089,16.79,2.24,29.712572,53.45835,FALSE,TRUE,FALSE,9,18,0,1,0,0,0,1,3,0,0,4,0,0,3,1,1,0,0,4,3,0,4,2,0,0,0,169,0,7,0,0,8,1,0,0,4,0,0,0,0,0,0,5,2,20,0,0,11.61512027491409,23.745778,18
61-70968-0048,61,3.02,0.6499999999999999,44.905697,NA,FALSE,FALSE,FALSE,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,36,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,15.189873417721518,NA,3
4077-13754-0006,4077,12.7499375,2.9699370000000025,35.917923,64.73318,FALSE,TRUE,FALSE,10,27,0,1,0,0,0,0,5,0,0,4,0,2,9,0,0,3,0,5,5,0,0,3,0,0,0,136,0,5,0,0,8,1,0,0,0,0,0,0,4,1,0,1,0,9,0,0,13.905929759410549,28.815257000000003,23.5
5683-32865-0005,5683,10.12,2.019999999999999,28.52577,55.149006,FALSE,TRUE,FALSE,2,19,0,0,0,0,0,0,1,0,0,1,1,1,4,1,0,3,0,4,3,0,1,1,0,0,0,88,0,1,0,0,7,2,0,0,1,0,0,0,0,1,0,1,0,8,0,0,10.864197530864198,26.623236,11.5
