file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
2830-3979-0000,2830,6.12,1.3200000000000005,42.202396,61.525837,FALSE,TRUE,FALSE,4,17,0,0,0,0,0,0,2,0,0,2,0,2,3,0,0,1,0,4,1,0,2,4,0,0,0,73,0,3,0,1,3,0,0,0,0,0,0,0,1,0,0,2,0,6,0,0,15.208333333333334,19.323441000000003,12.5
4992-41806-0007,4992,11.415,1.3349999999999986,27.403156,50.157234,FALSE,TRUE,FALSE,5,18,0,0,0,0,0,0,2,0,0,3,0,2,4,0,0,3,0,5,3,0,0,1,0,1,0,117,0,7,0,0,4,0,0,0,1,0,0,0,1,0,0,3,0,11,0,0,11.607142857142858,22.754078000000003,14
4446-2271-0024,4446,3.16,0.7,22.593323,NA,FALSE,FALSE,FALSE,1,6,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,2,0,0,0,35,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,14.227642276422765,NA,4
7021-79759-0005,7021,13.02,2.1599999999999997,14.132339,57.240643,FALSE,TRUE,FALSE,4,12,0,0,0,0,0,0,4,0,0,0,0,1,1,2,1,0,0,1,2,0,0,4,0,0,0,109,0,4,0,0,11,1,0,0,0,0,0,0,0,3,0,2,0,10,0,0,10.03683241252302,43.108304,10
61-70968-0027,61,6.87,0.8300000000000003,47.686386,58.871677,FALSE,TRUE,FALSE,4,15,0,0,0,0,0,0,0,0,0,4,1,1,4,0,0,1,0,3,3,0,0,2,0,0,1,96,0,1,0,0,3,0,0,0,2,0,0,0,1,0,0,1,2,10,0,0,15.894039735099337,11.185291,11.5
7729-102255-0003,7729,19.8050625,2.325061000000003,22.586477,59.984535,FALSE,TRUE,FALSE,18,36,0,1,1,0,0,1,5,1,0,9,0,1,9,0,3,4,0,5,10,0,0,4,0,0,1,189,1,8,0,1,15,1,0,0,3,0,0,0,3,0,0,2,2,17,0,0,10.81235605157128,37.398058000000006,36
8463-294828-0038,8463,13.14,1.2799999999999991,31.890505,57.236385,FALSE,TRUE,FALSE,5,24,0,1,0,0,0,0,1,0,1,2,1,0,4,3,1,3,0,6,3,0,0,3,0,0,0,138,0,5,0,0,7,0,0,0,2,0,0,0,0,0,0,1,1,12,0,0,11.63575042158516,25.345879999999998,17
4446-2271-0016,4446,10.205,2.175,21.717009,51.23049,FALSE,TRUE,FALSE,3,19,0,1,0,0,0,0,1,0,0,1,0,0,4,3,0,1,0,6,2,0,0,3,1,0,0,105,0,4,0,0,7,1,0,0,0,0,0,0,1,1,0,0,2,15,0,0,13.07596513075965,29.513481000000002,12.5
1995-1826-0015,1995,3.55,0.4999999999999998,20.836803,60.009335,FALSE,TRUE,FALSE,1,6,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,0,0,0,0,0,2,1,0,0,43,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,14.098360655737705,39.172532000000004,4
1995-1826-0021,1995,11.41,1.98,19.4038,58.960476,FALSE,TRUE,FALSE,4,20,0,1,0,0,0,0,2,0,0,1,0,0,5,2,0,3,0,5,0,0,1,4,1,0,0,100,0,5,0,0,10,0,0,0,1,0,0,0,0,1,0,1,3,10,0,0,10.604453870625663,39.556675999999996,14
237-134500-0012,237,10.935,1.135,30.979406,56.18342,FALSE,TRUE,FALSE,5,13,0,0,0,0,0,0,2,0,0,3,0,0,2,0,0,0,0,3,4,0,2,2,0,0,0,110,0,5,0,1,4,0,0,0,0,0,0,0,2,0,0,3,2,14,0,0,11.224489795918366,25.204013999999997,11.5
1580-141084-0018,1580,3.345,1.4350000000000005,30.77735,57.060345,FALSE,TRUE,FALSE,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,27,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,14.136125654450264,26.282995,2.5
7127-75947-0038,7127,11.26,1.4700000000000002,25.832584,59.006767,FALSE,TRUE,FALSE,4,26,0,0,0,0,0,0,1,0,0,3,0,1,7,1,1,2,0,7,6,0,0,1,0,0,0,123,0,2,0,1,4,0,0,1,0,0,0,0,1,0,0,4,0,9,0,0,12.563840653728295,33.174183,17
61-70968-0032,61,4.28,0.7000000000000001,46.01979,61.92819,FALSE,TRUE,FALSE,5,12,0,1,0,0,0,2,1,0,0,1,0,0,1,0,1,2,0,2,2,0,0,4,0,0,1,54,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,15.083798882681563,15.9084,11
