file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
8463-294825-0007,8463,21.05,3.0700030000000043,35.39487,54.71678,FALSE,TRUE,FALSE,13,22,0,1,0,0,0,0,7,0,0,5,0,0,4,1,1,2,0,6,7,0,1,0,0,0,0,198,0,10,0,1,10,2,0,0,1,0,0,0,1,0,0,5,0,21,2,0,11.0122376549896,19.321910000000003,24
672-122797-0001,672,15.13,4.360000000000002,37.65322,75.39827,FALSE,TRUE,FALSE,4,16,0,0,0,0,0,0,0,0,0,4,0,0,2,0,2,0,0,3,5,0,0,4,0,0,0,109,0,4,0,1,6,1,0,0,0,0,0,0,3,0,0,0,1,13,0,0,10.120705663881152,37.74505,12
4992-23283-0005,4992,10.74,1.62,26.304619,52.457005,FALSE,TRUE,FALSE,7,15,0,0,0,0,0,0,3,0,0,4,1,1,0,0,0,3,0,1,3,0,1,5,0,0,0,109,0,7,0,0,4,0,1,1,1,0,0,0,0,0,1,1,0,11,0,0,11.951754385964911,26.152386000000003,14.5
1089-134691-0012,1089,15.03,2.5500000000000007,34.90361,57.099213,FALSE,TRUE,FALSE,7,15,0,0,0,0,1,0,3,0,0,3,0,1,5,0,1,2,0,1,3,0,0,2,1,0,0,155,0,5,0,0,9,1,0,0,2,0,0,0,1,1,0,1,2,15,0,0,12.419871794871796,22.195603,14.5
4077-13751-0019,4077,2.92,1,49.681545,NA,FALSE,FALSE,FALSE,3,4,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,29,0,2,0,0,3,0,0,0,2,0,0,0,0,0,0,0,2,3,0,0,15.104166666666668,NA,5
1580-141084-0022,1580,2.06,0.8300000000000001,28.74537,63.882755,FALSE,TRUE,FALSE,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,0,3,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,14.634146341463415,35.137385,2.5
4507-16021-0034,4507,11.27,2.139999999999999,29.060514,51.400517,FALSE,TRUE,FALSE,7,16,0,1,0,0,0,1,1,0,0,4,0,1,3,1,1,1,0,1,4,0,0,4,0,0,0,95,0,0,0,1,10,0,0,0,3,0,0,0,0,1,0,1,0,7,0,0,10.4052573932092,22.340003,15
908-31957-0008,908,10.005,2.734999999999999,37.466503,62.312244,FALSE,TRUE,FALSE,5,14,0,0,0,0,0,1,2,0,0,2,0,0,4,2,1,0,0,2,4,0,0,1,0,0,1,77,0,1,0,0,9,0,0,0,0,0,0,0,0,1,0,0,1,7,1,0,10.59147180192572,24.845740999999997,12
6930-81414-0009,6930,12.015,1.7250000000000003,39.67098,64.097404,FALSE,TRUE,FALSE,4,12,1,0,0,0,0,0,2,0,0,1,0,0,1,2,0,2,0,1,2,0,0,4,0,0,0,99,0,5,0,0,5,0,0,0,1,0,0,0,0,1,0,3,0,11,0,0,9.620991253644315,24.426423999999997,10
5142-33396-0005,5142,2.225,0.3350000000000002,22.559309,54.546715,FALSE,TRUE,FALSE,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,29,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,15.343915343915345,31.987406,2.5
8455-210777-0061,8455,15.645,2.914999999999998,37.40779,59.800663,FALSE,TRUE,FALSE,10,36,0,1,1,0,0,0,2,0,0,6,0,1,6,1,1,5,0,2,8,0,4,8,0,1,0,174,0,8,0,0,6,0,2,0,2,0,0,0,1,0,0,2,3,14,0,0,13.668499607227021,22.392873,28
121-127105-0035,121,14.15,5.330000000000001,-61.41333,58.840073,FALSE,TRUE,FALSE,5,16,0,1,0,0,0,0,2,0,1,1,0,3,4,0,0,1,0,1,5,0,0,2,2,0,0,116,0,5,0,0,8,0,0,0,1,0,0,0,0,2,0,0,0,14,0,0,13.151927437641723,120.25340299999999,13
1188-133604-0015,1188,16.085,3.805,34.969963,56.71244,FALSE,TRUE,FALSE,9,29,1,0,0,0,1,0,5,0,0,2,0,4,7,1,1,1,0,8,7,0,0,0,0,0,0,173,0,6,0,0,6,0,0,0,1,0,0,0,0,0,0,0,2,15,1,0,14.087947882736154,21.742477,23.5
5639-40744-0003,5639,27.12,5.170000000000002,13.143081,50.932503,FALSE,TRUE,FALSE,19,36,0,2,1,0,0,0,7,1,0,8,1,3,4,2,1,5,0,2,12,0,2,4,0,0,0,286,0,11,0,1,14,1,0,0,1,0,0,0,4,0,1,12,0,34,0,1,13.029612756264237,37.789421999999995,37
