file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
4992-23283-0020,4992,10.42,1.2099999999999995,12.87227,56.01529,FALSE,TRUE,FALSE,5,12,0,0,0,0,0,0,1,0,0,4,1,1,4,0,0,0,0,1,4,0,0,1,0,0,2,108,0,6,0,0,5,0,0,0,1,1,0,0,0,0,0,2,2,13,0,0,11.726384364820845,43.14302,11
3575-170457-0052,3575,3,0.79,35.879025,54.138664,FALSE,TRUE,FALSE,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,31,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,14.027149321266968,18.259639,2
8463-294825-0013,8463,17.64,2.550001999999998,39.20511,58.98562,FALSE,TRUE,FALSE,8,22,0,0,1,0,0,0,3,0,0,4,1,0,6,2,0,1,0,5,5,0,0,2,2,0,0,178,1,12,0,0,11,1,1,0,1,0,0,0,0,0,0,1,1,24,1,0,11.795892882159425,19.78051,19
6829-68771-0000,6829,13.315,1.865,25.018286,60.2413,FALSE,TRUE,FALSE,6,20,0,0,0,0,1,0,3,0,0,2,0,3,3,2,0,2,0,2,6,0,0,2,1,0,0,157,0,10,0,0,7,1,0,0,1,0,0,0,1,0,0,1,0,16,0,0,13.711790393013102,35.223014000000006,16
1320-122617-0002,1320,13.585,1.8450000000000024,40.072388,60.330395,FALSE,TRUE,FALSE,8,22,0,2,0,0,0,0,3,0,0,3,1,1,5,1,0,4,0,5,0,0,0,5,0,0,0,161,0,6,0,0,6,0,1,0,1,0,0,0,1,0,0,1,2,15,0,0,13.713798977853495,20.258007000000006,19
8230-279154-0033,8230,11.69,1.4099999999999993,29.079996,56.41206,FALSE,TRUE,FALSE,5,20,0,1,0,0,0,0,2,0,0,2,0,1,7,1,2,2,0,2,3,0,0,2,0,0,0,113,0,8,0,0,8,0,0,0,1,0,0,0,0,0,0,2,2,13,1,0,10.992217898832683,27.332063999999995,15
4446-2275-0008,4446,4.13,0.99,33.09978,60.86048,FALSE,TRUE,FALSE,3,7,0,1,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,1,0,0,2,2,0,0,0,51,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,16.242038216560513,27.7607,6.5
4992-41806-0000,4992,14.36,1.7499999999999991,27.20176,52.827366,FALSE,TRUE,FALSE,8,26,0,0,1,0,0,0,3,0,0,4,0,0,7,0,0,4,0,3,8,0,1,3,0,0,0,163,0,9,0,1,5,1,1,0,0,0,0,0,0,0,1,4,2,17,1,0,12.926249008723236,25.625605999999998,21
1089-134691-0017,1089,11.695,1.5549999999999988,35.479797,57.997326,FALSE,TRUE,FALSE,9,20,0,0,0,0,1,0,3,0,0,5,0,2,3,1,1,2,0,2,7,0,2,0,0,0,1,114,0,1,0,1,3,0,2,0,0,0,0,0,1,0,0,1,1,12,0,0,11.242603550295858,22.517529000000003,19
7176-92135-0044,7176,5.175,0.4950000000000005,34.282948,59.74269,FALSE,TRUE,FALSE,2,9,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3,0,1,3,0,0,1,0,0,0,68,0,2,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,5,0,0,14.529914529914532,25.459742000000006,6.5
908-31957-0015,908,21.465,6.525000000000003,36.72878,57.182495,FALSE,TRUE,FALSE,5,22,0,1,0,0,0,0,2,2,0,0,0,2,4,1,2,0,0,4,3,0,0,6,2,0,0,144,0,6,0,0,16,1,0,0,0,0,0,0,0,1,0,3,0,14,0,0,9.63855421686747,20.453715000000003,16
2830-3980-0007,2830,10.19,2.03,37.044636,57.29798,FALSE,TRUE,FALSE,6,9,0,0,0,0,0,0,4,0,0,2,0,2,1,0,0,2,0,0,4,0,0,0,1,0,0,120,0,9,0,0,5,0,0,0,2,0,0,0,0,0,0,0,2,13,0,0,14.705882352941176,20.253344000000006,10.5
8455-210777-0070,8455,5.945,1.2350000000000008,35.408237,60.91936,FALSE,TRUE,FALSE,5,8,0,0,0,0,1,0,2,0,0,2,0,1,0,1,0,2,0,1,2,0,0,1,0,0,0,68,0,3,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,6,0,0,14.437367303609344,25.511122999999998,9
5639-40744-0036,5639,11.535,1.6950000000000005,17.63621,53.23087,FALSE,TRUE,FALSE,7,14,0,3,0,1,1,0,1,0,0,1,0,2,2,2,0,3,0,1,1,0,0,3,1,0,0,125,0,6,0,0,6,0,0,0,0,0,0,0,0,1,0,1,1,12,1,0,12.703252032520325,35.594660000000005,14
