file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
6930-76324-0002,6930,5.56,0.7199999999999994,45.070957,57.459835,FALSE,TRUE,FALSE,3,10,0,0,0,0,0,0,1,0,0,2,1,0,3,0,1,1,0,2,1,0,0,1,0,0,0,61,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,7,1,0,12.603305785123966,12.388877999999998,8
5105-28240-0010,5105,2.935,0.775,38.564224,62.21117,FALSE,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,12.5,23.646946,1.5
4992-23283-0000,4992,6.645,0.8249999999999992,28.898062,53.980106,FALSE,TRUE,FALSE,5,9,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,73,0,4,0,0,2,0,0,0,3,0,0,0,0,1,0,0,1,7,0,0,12.542955326460481,25.082044,9.5
8224-274384-0009,8224,4.805,0.9249999999999996,23.682972,56.499626,FALSE,TRUE,FALSE,3,5,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,2,1,0,0,0,0,0,0,46,0,1,0,1,3,0,0,0,1,0,0,0,1,0,0,3,0,4,0,0,11.855670103092784,32.816654,5.5
5142-33396-0066,5142,2.215,0.4149999999999998,22.049374,NA,FALSE,FALSE,FALSE,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,23,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,12.777777777777777,NA,2.5
5683-32866-0027,5683,4.755,0.7849999999999999,32.929607,50.776955,FALSE,TRUE,FALSE,2,7,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,2,1,0,0,2,0,0,0,43,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,10.831234256926953,17.847348000000004,5.5
8455-210777-0009,8455,4.58,1.74,31.81126,63.03646,FALSE,TRUE,FALSE,0,11,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,0,0,2,1,0,0,1,0,0,0,32,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,11.267605633802818,31.225199999999997,5.5
2094-142345-0036,2094,6.915,1.6849999999999998,48.304558,65.003815,FALSE,TRUE,FALSE,4,10,0,0,0,0,0,0,0,0,0,4,0,1,3,0,0,1,0,2,1,0,1,1,0,0,0,62,0,3,0,0,3,0,0,0,1,0,0,0,2,0,0,3,0,4,1,0,11.854684512428298,16.699257000000003,9
6829-68771-0006,6829,5.92,0.5899999999999999,30.718586,59.16644,FALSE,TRUE,FALSE,1,5,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,63,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,10,0,0,11.819887429643527,28.447854000000003,3.5
8463-294825-0005,8463,7.7,1.2800000000000005,41.14482,59.665398,FALSE,TRUE,FALSE,2,9,0,0,0,0,0,0,1,0,0,1,0,1,2,0,1,2,0,1,0,0,0,2,1,0,0,68,0,1,0,1,8,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,10.59190031152648,18.520578,6.5
1320-122612-0004,1320,6.425,1.115,43.188667,65.459526,FALSE,TRUE,FALSE,2,6,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,2,0,0,0,69,0,4,0,0,4,0,0,0,0,0,0,0,0,1,0,2,0,9,0,0,12.994350282485877,22.270858999999994,5
4077-13751-0001,4077,8.745,2.3149999999999995,47.623035,65.80079,FALSE,TRUE,FALSE,6,10,0,1,0,0,0,0,2,1,0,2,1,0,1,0,0,3,0,3,1,0,0,1,0,0,0,74,0,1,0,1,9,0,0,0,1,0,0,0,0,0,0,2,1,6,0,0,11.508553654743391,18.177755000000005,11
8463-294828-0028,8463,7.915,1.2450000000000006,36.668156,56.81682,FALSE,TRUE,FALSE,4,9,0,0,0,0,0,0,2,0,0,2,0,1,3,1,0,0,0,1,3,0,0,0,0,0,0,75,0,2,0,0,5,0,0,0,0,0,0,0,1,0,0,3,2,7,1,0,11.244377811094452,20.148663999999997,8.5
2830-3980-0005,2830,6.45,1.0900000000000003,41.29843,62.507286,FALSE,TRUE,FALSE,5,4,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,60,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,2,0,3,0,0,11.19402985074627,21.208855999999997,7
8463-294828-0005,8463,2.44,0.3699999999999999,41.951576,56.28579,FALSE,TRUE,FALSE,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,20,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9.661835748792269,14.334213999999996,1
8555-284447-0018,8555,5.46,0.6899999999999995,22.441442,54.89091,FALSE,TRUE,FALSE,2,9,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,2,2,0,0,2,0,0,0,63,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,1,2,4,0,0,13.207547169811319,32.449467999999996,6.5
2094-142345-0021,2094,5.335,1.3750000000000002,47.432945,62.68044,FALSE,TRUE,FALSE,4,14,0,1,0,0,0,0,1,0,0,2,0,1,1,2,2,0,0,2,2,0,2,2,0,0,0,47,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,11.868686868686869,15.247495,11
