file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
4992-41806-0005,4992,3.73,0.7700000000000001,27.033518,55.056774,FALSE,TRUE,FALSE,1,4,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,34,0,4,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,11.486486486486486,28.023255999999996,3
4992-41797-0014,4992,7.215,0.875,23.626493,52.82637,FALSE,TRUE,FALSE,3,9,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,2,4,0,0,1,0,0,0,76,0,2,0,0,2,0,0,0,1,0,0,0,0,0,1,4,2,4,0,0,11.987381703470032,29.199876999999997,7.5
2830-3980-0028,2830,3.54,0.7100000000000002,52.68772,59.9508,FALSE,TRUE,FALSE,1,5,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,39,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,13.780918727915195,7.263080000000002,3.5
1995-1837-0019,1995,5.38,1.1900000000000002,32.79709,58.76395,FALSE,TRUE,FALSE,2,7,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,4,0,0,0,42,0,1,1,0,6,0,0,0,1,0,0,0,0,1,0,1,0,4,0,0,10.023866348448689,25.966860000000004,5.5
7021-79740-0003,7021,4.985,1.0950000000000006,6.996612,57.300625,FALSE,TRUE,FALSE,4,5,1,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,1,0,0,2,0,0,0,50,0,3,0,0,3,1,0,0,1,0,0,0,0,0,0,1,1,6,0,0,12.853470437017997,50.304013,6.5
1284-1180-0010,1284,8.635,1.6450000000000014,34.229397,57.685654,FALSE,TRUE,FALSE,2,13,0,0,0,0,1,0,0,0,0,1,0,1,2,1,0,2,0,3,3,0,0,1,0,0,0,90,0,3,0,0,5,0,0,0,1,0,0,0,0,1,0,1,1,8,0,0,12.875536480686698,23.456257,8.5
1580-141083-0021,1580,3.715,0.7649999999999996,29.305183,53.969322,FALSE,TRUE,FALSE,3,5,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,39,0,3,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,5,0,0,13.220338983050846,24.664139,5.5
7176-92135-0008,7176,4.43,0.6100000000000001,37.629578,54.167995,FALSE,TRUE,FALSE,2,10,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,2,3,0,2,1,0,0,0,52,0,3,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,13.61256544502618,16.538416999999995,7
1995-1826-0018,1995,5.01,0.5099999999999998,13.787442,57.762016,FALSE,TRUE,FALSE,4,5,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,0,0,1,0,0,0,58,1,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,12.88888888888889,43.974574000000004,6.5
672-122797-0038,672,8.8,2.6000000000000005,39.29229,70.25735,FALSE,TRUE,FALSE,2,16,0,0,0,0,0,0,0,0,1,1,0,0,5,2,0,2,0,2,2,0,0,3,0,0,0,65,0,1,0,0,6,0,0,0,1,0,0,0,0,2,0,2,0,4,0,0,10.483870967741936,30.96506,10
672-122797-0059,672,3.52,1.2999999999999998,37.652184,56.672417,FALSE,TRUE,FALSE,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,20,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9.009009009009008,19.020233000000005,2
6829-68769-0037,6829,2.53,0.6799999999999997,41.846092,63.506695,FALSE,TRUE,FALSE,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,24,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12.972972972972972,21.660603000000002,1.5
5683-32865-0017,5683,5.455,1.4249999999999996,29.45821,NA,FALSE,FALSE,FALSE,2,14,0,1,0,0,0,0,1,0,0,0,0,0,4,1,0,2,0,4,1,0,0,2,0,0,0,47,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,11.662531017369727,NA,9
2830-3980-0015,2830,2.685,0.485,57.178425,63.21194,FALSE,TRUE,FALSE,3,4,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,30,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,13.636363636363635,6.033515000000001,5
5683-32866-0014,5683,3.97,0.7000000000000002,35.073418,61.220055,FALSE,TRUE,FALSE,1,5,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,45,0,5,0,0,2,0,0,0,1,0,0,0,0,1,0,1,2,6,0,0,13.761467889908257,26.146637000000005,3.5
5142-33396-0042,5142,6.095,0.525,28.05591,53.140297,FALSE,TRUE,FALSE,0,12,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,4,0,0,0,3,1,0,0,67,0,3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,6,0,0,12.028725314183125,25.084386999999996,6
4446-2271-0021,4446,3.56,0.54,21.014156,55.267693,FALSE,TRUE,FALSE,4,6,0,0,0,0,0,0,2,0,0,2,0,0,1,1,0,1,0,0,2,0,1,0,1,0,0,42,0,2,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,2,0,0,13.90728476821192,34.253537,7
61-70970-0008,61,2.15,0.52,46.975304,NA,FALSE,FALSE,FALSE,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.521472392638037,NA,1
4077-13754-0000,4077,4.78,1.1,37.358128,NA,FALSE,FALSE,FALSE,4,10,0,0,0,0,0,1,1,0,0,2,0,0,2,1,1,2,0,2,1,0,0,1,0,0,0,51,0,2,0,1,3,0,0,0,0,0,0,0,1,0,0,2,0,6,0,0,13.858695652173912,NA,9
4446-2275-0037,4446,2.09,0.5799999999999997,37.71591,NA,FALSE,FALSE,FALSE,1,7,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2,0,1,0,0,0,1,0,0,0,17,0,1,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,11.258278145695362,NA,4.5
237-134493-0001,237,7.38,0.97,39.089275,57.533237,FALSE,TRUE,FALSE,3,9,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,2,0,0,3,0,0,0,68,0,2,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,10.608424336973478,18.443962,7.5
6930-76324-0007,6930,2.82,0.6399999999999999,39.31548,61.65701,FALSE,TRUE,FALSE,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,25,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.467889908256883,22.34153,3
7176-88083-0005,7176,4.7,0.4699999999999999,41.37927,58.276012,FALSE,TRUE,FALSE,4,7,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,2,1,0,0,3,0,0,0,48,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,11.347517730496453,16.896742000000003,7.5
4446-2275-0029,4446,6.28,1.4200000000000004,31.047794,63.91499,FALSE,TRUE,FALSE,1,14,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,1,0,4,0,0,2,2,0,0,0,61,0,3,0,1,4,2,0,0,0,0,0,0,0,0,0,2,1,3,0,0,12.551440329218108,32.86719600000001,8
672-122797-0020,672,8.825,2.565,39.862045,63.421505,FALSE,TRUE,FALSE,4,11,0,1,0,0,0,0,3,0,0,0,0,0,1,2,0,1,0,0,5,0,0,2,0,0,0,59,0,2,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,9.424920127795527,23.55946,9.5
4992-41806-0003,4992,9.24,1.0500000000000005,28.376173,52.184067,FALSE,TRUE,FALSE,4,15,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,5,0,2,3,0,1,2,0,0,0,94,0,1,0,0,2,1,0,1,1,0,0,0,0,0,0,1,1,8,0,0,11.477411477411477,23.807893999999997,11.5
5142-33396-0045,5142,2.385,0.4449999999999997,25.887989,54.501785,FALSE,TRUE,FALSE,2,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,24,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.371134020618555,28.613795999999997,4
237-126133-0003,237,6.56,0.7499999999999991,27.702198,46.464706,FALSE,TRUE,FALSE,3,12,0,0,0,0,0,0,2,0,0,1,0,1,3,1,1,0,0,2,2,0,0,2,1,0,0,73,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,7,0,0,12.564543889845094,18.762508,9
3729-6852-0010,3729,2.755,0.9349999999999998,29.83081,NA,FALSE,FALSE,FALSE,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,16,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8.79120879120879,NA,1.5
2830-3980-0052,2830,4.88,1.0100000000000002,51.10972,59.256084,FALSE,TRUE,FALSE,4,4,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,49,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,12.661498708010337,8.146363999999998,6
2300-131720-0029,2300,6.425,1.114999999999999,-55.240746,63.15644,FALSE,TRUE,FALSE,3,18,0,1,0,0,0,0,2,0,0,0,0,1,5,0,0,4,0,5,1,0,1,1,0,0,0,66,0,3,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,12.429378531073445,118.397186,12
