file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
908-157963-0007,908,32.77,5.4299990000000005,40.709892,57.507145,FALSE,TRUE,FALSE,10,54,0,0,0,0,0,0,6,0,0,4,1,1,15,4,3,2,0,14,8,0,1,5,3,0,0,256,0,9,0,0,20,1,0,0,2,0,0,0,2,0,0,0,2,23,0,0,9.363569518523427,16.797252999999998,37
2961-960-0010,2961,20.46,3.649999000000003,35.661823,51.174618,FALSE,TRUE,FALSE,13,27,0,0,0,0,1,0,5,0,0,7,1,3,3,2,2,4,0,3,5,0,0,4,0,0,0,186,0,7,0,0,11,0,0,0,3,0,0,0,3,2,0,0,1,17,1,0,11.064841697510905,15.512795000000004,26.5
2830-3979-0006,2830,4.55,0.9599999999999996,42.075893,64.0616,FALSE,TRUE,FALSE,4,7,0,0,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,2,2,0,0,1,0,0,0,52,0,3,0,0,2,0,0,0,1,0,0,0,1,0,0,0,2,5,0,0,14.48467966573816,21.985706999999998,7.5
1284-1180-0006,1284,6.865,1.1650000000000007,32.896614,59.509674,FALSE,TRUE,FALSE,3,8,0,0,0,0,0,0,3,0,0,0,0,1,1,0,1,2,0,1,2,0,0,0,0,0,0,83,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,5,1,10,0,0,14.561403508771932,26.613059999999997,7
237-134500-0030,237,2.78,0.6899999999999998,28.58789,56.755753,FALSE,TRUE,FALSE,2,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,30,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,7,0,0,14.354066985645934,28.167862999999997,3
8455-210777-0052,8455,4.94,1.6700000000000006,35.835945,63.151585,FALSE,TRUE,FALSE,1,11,0,0,0,0,0,0,1,0,0,0,1,0,2,1,1,2,0,2,0,0,1,1,0,0,0,46,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,14.067278287461775,27.315639999999995,6.5
237-126133-0015,237,9.34,1.7300000000000004,23.503275,45.350277,FALSE,TRUE,FALSE,10,21,1,1,1,1,0,0,4,0,0,2,1,1,3,2,0,2,0,6,3,1,1,1,0,0,0,96,0,2,0,0,7,0,1,0,0,0,0,0,1,0,0,0,0,9,0,0,12.6149802890933,21.847002,20.5
3729-6852-0004,3729,16.46,3.0799999999999983,29.272806,52.522293,FALSE,TRUE,FALSE,8,27,0,1,1,0,0,0,3,0,0,3,1,1,2,5,1,4,0,2,2,0,2,7,1,0,0,150,0,8,0,0,7,0,0,0,2,0,0,0,1,0,0,2,0,13,0,0,11.210762331838563,23.249487,21.5
3575-170457-0036,3575,28.27,5.329996999999994,37.52107,57.88589,FALSE,TRUE,FALSE,10,43,0,0,0,0,0,1,3,0,0,6,0,1,9,3,0,6,0,7,9,0,1,7,1,0,0,279,0,12,0,2,12,1,0,0,1,0,0,0,1,2,0,4,0,28,2,0,12.162160571644213,20.36482,31.5
5142-33396-0062,5142,2.9,0.41,26.246145,49.359375,FALSE,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,14.056224899598394,23.11323,1.5
2961-960-0011,2961,20.875,4.024996999999995,36.089264,53.328007,FALSE,TRUE,FALSE,15,26,0,4,0,0,0,0,9,0,0,2,0,1,6,2,0,3,0,7,4,0,0,3,0,0,0,196,0,11,0,0,13,1,0,0,2,0,0,0,0,0,0,7,4,18,0,0,11.632045406757491,17.238743,28
3570-5694-0001,3570,5.675,1.0749999999999995,22.890732,57.579308,FALSE,TRUE,FALSE,6,13,0,0,0,0,0,2,2,2,0,0,0,2,2,0,1,3,0,2,1,0,1,1,0,0,0,65,0,1,0,0,6,0,0,0,0,0,0,0,0,1,0,0,1,5,0,0,14.130434782608694,34.688576,12.5
1188-133604-0018,1188,11.5499375,1.7499379999999998,38.200657,57.62535,FALSE,TRUE,FALSE,8,26,0,1,0,0,0,0,1,0,0,6,1,2,6,1,0,2,0,6,4,0,1,3,0,0,0,137,0,4,0,3,4,0,0,1,1,0,0,0,1,0,0,4,2,11,0,0,13.97959254997921,19.424692999999998,21
3570-5694-0002,3570,10.615,1.405000000000001,27.913809,54.213802,FALSE,TRUE,FALSE,7,15,0,0,0,1,0,0,1,0,0,5,0,1,3,1,0,2,0,3,2,0,1,2,1,0,1,131,0,7,0,0,5,0,0,0,0,0,0,0,3,0,0,1,1,18,1,0,14.223669923995658,26.299993,14.5
