file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
6930-81414-0008,6930,6.055,1.334999999999999,42.07973,65.87603,FALSE,TRUE,FALSE,2,6,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,1,0,1,1,0,0,1,0,0,0,51,0,2,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,10.805084745762711,23.796300000000002,5
4446-2275-0043,4446,5.88,1.58,32.131374,60.329517,FALSE,TRUE,FALSE,5,3,0,0,0,0,0,0,3,0,0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,54,0,1,0,2,4,2,0,0,0,0,0,0,0,1,0,0,1,6,0,0,12.558139534883722,28.198143,6.5
61-70970-0026,61,5.475,0.5649999999999998,47.998432,60.91234,FALSE,TRUE,FALSE,2,12,0,0,1,0,0,0,1,0,0,0,0,2,2,0,0,1,0,4,3,0,0,0,0,0,0,64,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,13.034623217922606,12.913908,8
4446-2275-0019,4446,4.93,0.8499999999999992,33.128098,66.53423,FALSE,TRUE,FALSE,2,7,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,2,0,0,0,0,1,1,0,0,0,50,0,2,0,0,5,0,0,0,1,0,0,0,1,0,0,1,2,3,0,0,12.254901960784313,33.40613199999999,5.5
672-122797-0055,672,8.23,2.4600000000000004,38.628056,64.273674,FALSE,TRUE,FALSE,2,13,0,0,0,0,0,1,0,0,0,1,0,0,6,0,0,2,0,4,0,0,1,0,0,0,0,74,0,2,0,0,5,0,0,0,1,0,0,0,0,0,0,0,1,6,0,0,12.824956672443674,25.645618,8.5
237-134500-0006,237,4.225,0.48499999999999976,31.809155,57.237087,FALSE,TRUE,FALSE,5,9,0,0,0,0,0,0,3,0,0,2,0,0,3,0,1,0,0,0,3,0,0,2,0,0,0,43,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,11.497326203208557,25.427932000000002,9.5
5142-36377-0010,5142,4.2949375,0.6649370000000001,30.084635,60.90581,FALSE,TRUE,FALSE,5,4,0,2,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,46,1,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,12.672174563061356,30.821175000000004,7
260-123286-0002,260,9.985,2.0650000000000013,-77.625496,60.413025,FALSE,TRUE,FALSE,4,16,0,1,0,0,0,0,2,0,0,1,0,2,3,2,0,2,0,1,2,0,1,3,0,0,0,95,0,6,0,1,6,0,0,0,0,0,0,0,0,1,0,1,0,10,0,0,11.994949494949498,138.038521,12
8463-294828-0031,8463,7.765,0.6649999999999995,35.319786,60.558613,FALSE,TRUE,FALSE,6,13,0,2,0,0,0,0,2,0,0,2,0,2,1,2,0,1,0,3,2,0,0,2,0,0,0,89,0,5,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,7,0,0,12.535211267605632,25.238827,12.5
7021-85628-0009,7021,8.54,1.359999999999998,24.387087,54.188503,FALSE,TRUE,FALSE,3,12,0,0,0,0,0,0,1,0,0,2,0,0,5,1,0,0,0,3,1,0,0,2,0,0,0,73,0,0,0,2,7,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,10.167130919220053,29.801415999999996,9
6829-68769-0013,6829,2.725,0.8149999999999998,29.693567,60.11512,FALSE,TRUE,FALSE,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,24,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,12.56544502617801,30.421552999999996,2
4970-29095-0035,4970,4.75,1.37,19.562353,58.202427,FALSE,TRUE,FALSE,3,9,0,0,0,1,1,0,0,0,0,1,0,2,1,0,0,1,0,3,0,0,1,1,0,0,0,42,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,12.42603550295858,38.640074,7.5
2961-960-0022,2961,7.425,1.2049999999999992,35.551342,51.258705,FALSE,TRUE,FALSE,5,10,0,1,0,0,1,0,1,0,0,2,0,1,2,0,0,2,0,1,2,0,0,2,0,0,0,76,0,4,0,1,3,1,0,0,0,0,0,0,0,0,0,3,1,4,1,0,12.218649517684886,15.707363,10
260-123286-0000,260,7.04,3.01,-118.35898,60.407787,FALSE,TRUE,FALSE,2,9,0,0,0,0,0,1,1,0,0,0,0,1,2,1,1,1,0,1,2,0,0,0,1,0,0,47,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,11.662531017369727,178.76676700000002,6.5
1284-1180-0024,1284,5.26,0.759999999999999,30.913105,54.11098,FALSE,TRUE,FALSE,4,8,0,0,0,0,1,0,2,0,0,1,0,0,0,1,1,2,0,1,1,0,1,1,1,0,0,54,0,2,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,11.999999999999998,23.197874999999996,8
