file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
7729-102255-0040,7729,11.76,1.7300000000000018,24.775072,58.763275,FALSE,TRUE,FALSE,9,13,0,0,1,0,0,0,6,1,0,1,0,2,1,0,1,3,0,0,6,0,0,0,0,0,0,136,0,4,0,0,9,1,0,0,0,0,0,0,0,0,0,1,1,16,1,0,13.559322033898308,33.988203,15.5
3729-6852-0032,3729,13.64,1.9000000000000008,34.424522,52.597416,FALSE,TRUE,FALSE,8,13,0,0,0,1,0,0,2,0,0,5,1,0,3,1,0,1,0,2,4,0,0,1,1,0,0,130,0,3,0,0,6,1,0,0,2,0,0,0,3,1,0,2,2,8,0,0,11.073253833049403,18.172894,14.5
61-70970-0013,61,4.35,0.6199999999999994,47.123158,57.066525,FALSE,TRUE,FALSE,3,11,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1,0,1,2,0,0,3,0,0,0,53,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,6,1,0,14.209115281501338,9.943367000000002,8.5
8230-279154-0002,8230,16.475,2.335000000000002,28.78138,55.107166,FALSE,TRUE,FALSE,9,25,0,0,0,0,1,1,6,0,0,1,0,2,2,2,2,1,0,4,9,0,0,3,0,0,0,171,0,9,0,0,12,1,0,0,1,0,0,0,0,0,0,1,1,14,0,0,12.093352192362094,26.325786,21.5
7127-75946-0017,7127,12.33,1.9900000000000009,38.364956,60.23776,FALSE,TRUE,FALSE,4,20,0,1,0,1,0,0,0,0,0,2,0,1,5,0,2,2,0,6,3,0,0,1,0,0,0,121,0,2,0,0,7,0,0,0,1,0,0,0,1,0,0,0,1,8,0,0,11.702127659574469,21.872804000000002,14
1284-1180-0018,1284,12.005,1.145000000000001,31.991938,59.042576,FALSE,TRUE,FALSE,10,16,0,1,0,0,0,0,6,0,0,3,1,1,2,1,0,2,0,3,2,0,2,2,0,0,0,139,0,11,0,1,6,0,0,0,0,0,0,0,0,1,0,3,2,11,2,0,12.79926335174954,27.050637999999996,18
8230-279154-0038,8230,22.49,2.9999980000000037,29.696978,54.279716,FALSE,TRUE,FALSE,15,21,0,1,2,0,0,0,6,0,0,6,0,0,4,1,2,0,0,2,7,0,0,5,0,0,0,215,0,10,0,1,16,0,0,1,2,0,0,0,1,2,0,3,4,19,1,0,11.031296969594978,24.582738,25.5
237-134500-0010,237,3.995,0.5750000000000004,41.283604,57.235947,FALSE,TRUE,FALSE,2,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,49,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,14.32748538011696,15.952343000000006,4
260-123288-0013,260,11.3850625,1.8750630000000017,-6.8147855,58.381283,FALSE,TRUE,FALSE,4,16,0,0,0,0,0,0,2,0,0,2,0,0,4,1,1,2,0,3,1,0,1,3,0,0,0,120,0,1,0,0,7,1,0,0,1,0,0,0,1,0,0,3,0,14,0,0,12.61829719339102,65.19606850000001,12
3570-5696-0008,3570,7.26,0.44999999999999973,-33.091145,57.672604,FALSE,TRUE,FALSE,2,21,0,0,0,0,0,0,1,0,0,1,0,1,3,0,0,5,0,3,4,0,0,5,0,0,0,102,0,3,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,8,0,0,14.977973568281937,90.76374899999999,12.5
5639-40744-0034,5639,13.055,2.674999999999999,8.028742,50.44698,FALSE,TRUE,FALSE,8,19,0,0,0,0,0,0,5,0,0,3,1,0,4,3,0,0,0,2,5,0,0,4,0,0,0,134,1,5,0,0,8,0,0,0,1,0,0,0,0,2,0,1,1,14,1,0,12.909441233140655,42.418238,17.5
3570-5695-0011,3570,8.26,0.7300000000000003,33.918232,57.978893,FALSE,TRUE,FALSE,6,17,0,0,0,0,0,0,3,0,0,3,0,3,2,1,0,3,0,3,2,0,2,1,0,0,0,119,0,3,0,0,4,0,0,0,1,0,0,0,2,0,0,0,0,12,0,0,15.803452855245686,24.060660999999996,14.5
