file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
8555-284447-0017,8555,11.62,1.6299999999999994,22.40683,52.03774,FALSE,TRUE,FALSE,8,19,2,1,0,0,0,0,1,0,0,4,0,2,2,1,0,2,0,4,4,0,0,4,1,0,0,133,0,5,0,0,5,0,0,0,3,1,0,0,0,0,0,3,1,12,0,0,13.313313313313314,29.63091,17.5
7729-102255-0007,7729,11.53,1.5599999999999976,21.045551,60.698566,FALSE,TRUE,FALSE,8,22,0,1,0,0,0,0,4,0,0,3,0,1,4,1,1,4,0,7,2,0,0,2,0,0,0,118,0,3,0,0,5,0,0,0,2,0,0,0,1,1,0,0,1,10,0,0,11.835506519558674,39.653014999999996,19
1320-122617-0007,1320,18.525,2.285002000000002,33.205368,58.641754,FALSE,TRUE,FALSE,7,22,0,1,0,0,0,0,5,0,0,1,1,1,1,1,1,7,0,1,2,0,1,6,0,0,0,202,0,10,0,0,8,1,1,0,0,0,0,0,0,0,0,1,2,26,0,0,12.43842517714596,25.436386,18
4970-29095-0028,4970,14.67,3.659999999999998,26.80052,56.93576,FALSE,TRUE,FALSE,7,14,0,2,0,1,0,0,2,0,0,2,0,2,1,1,0,3,0,2,3,0,0,2,0,0,0,129,0,3,0,1,12,0,0,0,0,0,0,0,0,2,0,0,0,19,1,0,11.716621253405993,30.135240000000003,14
4446-2273-0035,4446,6.15,1.5500000000000005,29.996717,57.702442,FALSE,TRUE,FALSE,7,9,0,0,0,0,0,0,4,0,0,3,1,1,2,0,0,0,0,2,0,0,1,2,0,0,0,66,0,1,0,2,4,0,0,0,0,0,0,0,0,1,0,0,0,6,1,0,14.347826086956523,27.705724999999997,11.5
121-127105-0023,121,10.91,1.489999999999999,3.8896933,61.329082,FALSE,TRUE,FALSE,5,19,0,0,1,0,0,0,0,2,0,2,0,0,1,2,1,4,0,4,5,0,0,2,0,0,0,105,0,7,0,0,6,0,0,1,0,0,0,0,1,0,0,0,1,7,0,0,11.146496815286623,57.4393887,14.5
5142-36377-0018,5142,4.97,0.78,35.041748,54.579384,FALSE,TRUE,FALSE,2,12,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,1,0,6,1,0,0,1,0,0,0,59,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,7,0,0,14.081145584725538,19.537636,8
8230-279154-0037,8230,20.535,2.8249990000000036,26.355886,57.8058,FALSE,TRUE,FALSE,16,20,0,0,0,0,0,0,9,0,0,7,0,1,2,0,2,3,0,1,5,0,0,6,0,0,0,200,0,15,0,0,15,1,0,0,4,0,0,0,2,1,1,6,1,20,0,0,11.293054133650248,31.449913999999996,26
5683-32866-0010,5683,15.03,3.03,33.41824,57.3045,FALSE,TRUE,FALSE,5,24,0,0,0,0,0,0,1,0,0,4,0,2,2,4,1,1,0,4,4,0,1,5,0,0,0,142,0,8,0,0,9,0,1,0,1,0,1,0,1,0,0,3,0,18,0,0,11.833333333333334,23.88626,17
7021-79730-0004,7021,17.945,2.9950009999999967,12.363037,58.576084,FALSE,TRUE,FALSE,6,24,0,0,0,0,0,0,2,0,0,4,0,1,4,5,2,3,0,4,2,0,0,3,0,0,0,169,0,9,0,2,13,1,0,0,1,0,0,0,1,1,0,2,0,18,0,0,11.304348582230672,46.213047,18
3575-170457-0039,3575,12.72,2.78,40.29715,56.745346,FALSE,TRUE,FALSE,4,19,0,0,0,0,0,0,1,0,0,3,0,1,7,0,1,1,0,4,4,0,0,1,0,0,0,127,0,5,0,1,7,0,0,0,1,0,0,0,1,0,0,5,0,13,0,0,12.77665995975855,16.448195999999996,13.5
8455-210777-0016,8455,16.2399375,3.1199370000000015,39.76105,63.765503,FALSE,TRUE,FALSE,11,25,0,0,0,1,0,0,7,0,0,3,0,1,6,1,1,4,0,4,3,0,1,4,0,0,0,182,0,9,0,0,7,1,0,0,1,0,0,0,1,1,1,3,1,15,0,0,13.87195069085554,24.004453000000005,23.5
5105-28240-0008,5105,11.48,1.82,40.16496,57.296024,FALSE,TRUE,FALSE,7,18,0,0,0,0,1,0,1,0,0,5,0,2,2,2,1,2,0,0,6,0,0,3,0,0,0,111,0,4,0,0,6,0,1,0,1,0,0,0,1,0,2,3,0,8,0,0,11.490683229813664,17.131064000000002,16
8230-279154-0010,8230,15.19,1.9699999999999975,29.937952,58.571365,FALSE,TRUE,FALSE,14,25,1,2,1,0,0,0,4,1,0,5,2,2,2,1,0,2,0,6,4,1,1,4,0,0,0,145,0,5,0,1,12,1,0,0,3,0,0,0,0,1,0,0,0,14,1,0,10.96822995461422,28.633413,26.5
