file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
4507-16021-0011,4507,5.615,1.0350000000000006,31.136074,55.024944,FALSE,TRUE,FALSE,2,8,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,2,0,0,2,0,0,0,41,0,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,8.951965065502183,23.888869999999997,6
5683-32879-0012,5683,4.38,0.99,31.296106,NA,FALSE,FALSE,FALSE,2,8,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,1,3,0,1,0,0,0,0,34,0,2,0,0,5,0,0,0,0,1,0,0,0,0,0,1,0,4,0,0,10.029498525073747,NA,6
672-122797-0013,672,8.705,2.3549999999999995,43.005608,66.59971,FALSE,TRUE,FALSE,4,11,0,0,0,0,0,0,2,0,0,2,1,1,1,1,0,1,0,2,3,0,0,1,0,0,0,54,0,2,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,3,1,0,8.503937007874015,23.594102,9.5
4446-2275-0023,4446,3.805,0.9650000000000002,33.75616,69.05382,FALSE,TRUE,FALSE,1,5,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,36,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,6,0,0,12.67605633802817,35.29766,3.5
8455-210777-0026,8455,3,0.6299999999999998,34.90574,55.933327,FALSE,TRUE,FALSE,0,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,29,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,12.236286919831223,21.027586999999997,2.5
8224-274384-0006,8224,6.81,1.7199999999999995,23.913399,64.459694,FALSE,TRUE,FALSE,1,6,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,3,0,0,0,46,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,9.037328094302554,40.546295,4
3729-6852-0030,3729,2.84,1.19,32.26481,48.698593,FALSE,TRUE,FALSE,1,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,20,0,2,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,12.121212121212121,16.433783000000005,3
121-121726-0003,121,6.755,1.875,-119.23198,58.435574,FALSE,TRUE,FALSE,2,11,0,1,0,0,0,0,0,0,0,1,0,1,2,2,0,0,0,2,2,0,0,2,0,0,0,45,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,9.221311475409836,177.667554,7.5
5142-33396-0017,5142,2.635,0.3549999999999998,21.564686,NA,FALSE,FALSE,FALSE,1,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,29,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,12.719298245614036,NA,3
6930-81414-0016,6930,2.16,0.4200000000000001,40.884354,NA,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.195402298850574,NA,1.5
8455-210777-0033,8455,7.51,1.0999999999999994,33.122852,61.25786,FALSE,TRUE,FALSE,9,10,0,0,0,0,0,0,5,0,0,4,1,1,2,0,0,2,0,0,3,0,1,0,0,0,0,82,0,4,0,0,3,0,1,1,0,0,0,0,1,1,0,3,0,6,1,0,12.792511700468019,28.135008,14
7021-85628-0022,7021,5.145,0.7849999999999997,17.570251,58.163437,FALSE,TRUE,FALSE,1,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,0,1,0,0,0,54,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,6,0,0,12.385321100917432,40.593186,3.5
672-122797-0056,672,5.225,1.114999999999999,38.993176,57.87254,FALSE,TRUE,FALSE,1,8,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,0,1,2,0,0,1,1,0,0,41,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9.97566909975669,18.879364000000002,5
1188-133604-0013,1188,3.02,0.9300000000000002,34.814575,60.045265,FALSE,TRUE,FALSE,2,3,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,25,0,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,11.961722488038278,25.230690000000003,3.5
6930-76324-0004,6930,6.15,0.6900000000000008,44.05322,64.52087,FALSE,TRUE,FALSE,0,9,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,3,0,0,0,1,0,0,0,73,0,2,0,0,4,0,0,0,0,0,0,0,0,1,0,3,1,11,0,0,13.369963369963372,20.46765,4.5
3575-170457-0025,3575,9.205,1.895000000000001,37.24196,56.82035,FALSE,TRUE,FALSE,6,16,0,0,0,0,1,0,2,0,0,3,1,2,4,1,1,0,0,1,4,0,1,1,0,0,0,99,0,8,0,0,4,0,0,1,1,0,0,0,0,0,0,1,2,13,1,0,13.54309165526676,19.57839,14
61-70970-0034,61,4.485,0.905,47.310226,60.709324,FALSE,TRUE,FALSE,3,7,0,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,0,2,1,0,0,2,0,0,0,33,0,2,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,9.217877094972067,13.399098000000002,6.5
5683-32865-0006,5683,3.35,0.8999999999999999,25.732355,NA,FALSE,FALSE,FALSE,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,25,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10.204081632653061,NA,3
1221-135767-0005,1221,5.865,1.4850000000000003,40.420742,61.403538,FALSE,TRUE,FALSE,4,12,0,0,0,1,0,0,0,0,0,3,0,0,0,2,1,2,0,5,0,0,0,2,0,0,0,53,0,2,0,2,6,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,12.100456621004566,20.982796,10
7176-92135-0031,7176,9.64,1.700000000000001,32.23195,59.507725,FALSE,TRUE,FALSE,8,13,0,0,0,0,0,0,3,0,0,5,0,0,3,1,0,1,0,2,3,0,2,1,0,0,0,100,0,8,0,1,8,0,0,0,2,0,0,0,2,1,0,0,0,12,0,0,12.594458438287154,27.275775000000003,14.5
61-70968-0010,61,8.295,1.3749999999999991,45.890175,58.161034,FALSE,TRUE,FALSE,6,10,0,0,1,0,0,1,2,0,0,2,0,1,2,0,0,1,0,1,1,0,0,4,0,0,0,90,0,8,0,0,5,0,0,0,2,0,0,0,0,1,0,2,0,9,0,0,13.005780346820808,12.270859000000002,11
672-122797-0054,672,4.25,1.2499999999999998,40.567192,58.442497,FALSE,TRUE,FALSE,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,20,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6.666666666666667,17.875305000000004,1.5
1995-1826-0010,1995,2.445,0.765,17.47941,58.663876,FALSE,TRUE,FALSE,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,13,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,7.738095238095239,41.184466,2.5
237-134500-0008,237,3.76,1.1099999999999997,29.522419,57.318848,FALSE,TRUE,FALSE,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,37,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,13.962264150943394,27.796429000000003,2.5
8555-284447-0013,8555,9.04,1.3399999999999983,15.638352,56.54837,FALSE,TRUE,FALSE,3,12,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,3,2,0,1,4,0,0,0,107,0,2,0,1,6,1,0,0,1,0,0,0,0,0,0,1,2,7,0,0,13.896103896103893,40.910018,9
1995-1826-0002,1995,4.605,0.8450000000000003,14.829012,58.292603,FALSE,TRUE,FALSE,2,7,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,1,0,2,1,0,0,1,0,0,0,49,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,2,0,4,0,0,13.03191489361702,43.463591,5.5
6829-68771-0005,6829,6.165,1.0750000000000004,21.235615,59.710842,FALSE,TRUE,FALSE,4,12,0,1,1,0,0,0,1,0,0,1,0,0,2,4,1,0,0,2,2,0,0,1,0,0,0,62,0,3,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,12.180746561886052,38.475227000000004,10
7127-75946-0027,7127,9.675,1.3650000000000002,38.215954,57.23045,FALSE,TRUE,FALSE,4,13,0,1,0,0,0,0,1,0,0,2,0,1,3,0,0,1,0,3,4,0,0,1,0,0,0,98,0,7,0,1,5,0,0,1,0,0,0,0,0,2,0,0,1,9,0,0,11.793020457280385,19.014495999999994,10.5
8455-210777-0024,8455,7.56,1.97,32.43185,63.88743,FALSE,TRUE,FALSE,4,12,0,2,0,0,0,0,0,0,0,2,0,2,4,0,0,1,0,2,2,0,1,0,0,0,0,62,0,3,0,0,5,0,1,0,0,0,0,0,1,0,0,2,0,4,0,0,11.091234347048301,31.455580000000005,10
1221-135766-0014,1221,4.75,0.9299999999999996,40.635468,59.536266,FALSE,TRUE,FALSE,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,1,0,0,0,44,0,2,0,0,4,1,0,0,0,0,0,0,0,1,0,1,0,6,0,0,11.518324607329841,18.900797999999995,2.5
3729-6852-0018,3729,6.21,1.5399999999999998,31.121117,53.8394,FALSE,TRUE,FALSE,3,10,0,0,0,0,0,0,3,0,0,0,0,1,2,0,0,3,0,1,0,0,0,3,0,0,0,52,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,11.13490364025696,22.718282999999996,8
