file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
6829-68769-0009,6829,4.22,0.6799999999999997,35.395668,61.951107,FALSE,TRUE,FALSE,4,12,0,1,0,0,0,0,1,0,0,2,0,0,3,1,1,1,0,3,1,0,0,2,0,0,0,50,1,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,14.124293785310734,26.555439,10
1188-133604-0031,1188,4.25,1.77,37.31482,NA,FALSE,FALSE,FALSE,2,8,0,0,0,0,0,0,0,0,0,2,0,1,0,2,2,0,0,2,0,0,0,1,0,0,0,36,0,2,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,14.516129032258064,NA,6
8555-284449-0002,8555,11.075,2.165000000000001,24.16928,56.062107,FALSE,TRUE,FALSE,4,18,0,1,0,0,0,0,0,0,0,3,0,1,4,2,0,2,0,2,4,0,0,3,0,0,0,122,0,0,0,0,7,0,0,0,2,0,0,0,1,0,0,4,1,11,0,0,13.692480359147028,31.892826999999997,13
6930-75918-0014,6930,16.84,2.379999,41.860607,58.359962,FALSE,TRUE,FALSE,11,17,1,2,0,0,0,0,4,0,0,4,0,0,2,0,0,2,0,3,9,0,1,0,0,0,0,177,0,8,0,2,9,1,0,0,1,0,0,0,1,1,0,2,3,20,0,0,12.240663053896053,16.499355,19.5
2300-131720-0016,2300,20.015,1.945,31.26551,61.315067,FALSE,TRUE,FALSE,13,22,1,0,0,0,0,0,4,0,0,8,1,2,2,0,1,3,0,4,5,0,2,2,1,0,0,201,0,14,0,1,7,0,0,0,6,0,0,0,1,0,0,2,1,29,0,0,11.123408965135583,30.049557,24
2094-142345-0030,2094,16.12,2.8699999999999997,54.68436,65.41407,FALSE,TRUE,FALSE,9,27,0,2,0,0,0,0,2,0,0,5,0,3,3,2,0,2,0,4,6,0,0,7,0,0,0,168,0,8,0,0,9,1,0,0,3,0,0,0,2,0,0,1,0,16,0,0,12.679245283018867,10.729709999999997,22.5
3570-5696-0006,3570,4.16,0.3600000000000001,37.377754,55.738853,FALSE,TRUE,FALSE,2,9,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,3,0,1,1,0,0,0,56,0,2,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,5,0,0,14.73684210526316,18.361098999999996,6.5
7176-88083-0017,7176,3.66,0.38,41.47363,58.530804,FALSE,TRUE,FALSE,1,6,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,2,0,0,1,0,0,0,50,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,1,1,5,0,0,15.243902439024389,17.057174000000003,4
2961-960-0005,2961,10.355,2.3150000000000004,37.58298,54.65368,FALSE,TRUE,FALSE,8,16,0,0,0,1,0,0,4,0,0,3,0,0,3,2,1,2,0,1,4,0,0,3,0,0,0,98,0,0,0,1,8,0,0,0,0,0,0,0,2,0,0,1,1,11,0,0,12.18905472636816,17.070700000000002,16
4077-13751-0018,4077,26.115,6.1850049999999985,49.1619,63.36294,FALSE,TRUE,FALSE,13,36,1,1,0,0,0,0,5,0,0,6,1,3,6,6,0,1,0,3,12,1,1,2,0,0,0,245,0,5,0,0,17,0,0,0,1,0,0,0,3,2,1,3,5,25,1,0,12.293028673614822,14.201039999999999,31
61-70970-0007,61,4.485,0.7450000000000006,47.19921,59.538864,FALSE,TRUE,FALSE,3,5,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,54,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,14.438502673796792,12.339653999999996,5.5
1580-141084-0045,1580,3.625,0.4250000000000001,35.5733,59.739338,FALSE,TRUE,FALSE,3,7,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,2,1,0,0,1,1,0,0,46,0,2,0,0,2,0,0,0,1,0,0,0,2,0,0,1,1,2,0,0,14.375000000000002,24.166037999999993,6.5
6829-68771-0007,6829,16.285,2.0649999999999986,25.96602,58.849545,FALSE,TRUE,FALSE,9,26,0,1,0,0,1,0,5,1,0,1,2,1,6,1,2,3,0,4,2,0,1,4,0,0,0,186,0,5,0,1,11,1,0,0,0,0,0,0,0,0,0,5,2,18,0,0,13.080168776371305,32.883525,22
121-127105-0025,121,16.065,2.164999999999999,-39.883595,60.207645,FALSE,TRUE,FALSE,9,25,0,0,0,0,1,0,3,0,0,5,0,8,1,1,2,2,0,1,5,0,1,4,1,0,0,161,0,3,0,2,7,1,1,0,1,0,0,0,0,0,1,2,0,10,0,0,11.58273381294964,100.09124,21.5
