file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
7127-75947-0032,7127,4.745,2.355,23.701916,52.875607,FALSE,TRUE,FALSE,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,0,0,2,0,0,0,29,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,12.13389121338912,29.173691,3.5
8230-279154-0017,8230,7.93,1.1799999999999995,25.121666,56.074398,FALSE,TRUE,FALSE,6,12,0,0,0,0,0,0,4,0,0,2,0,1,4,0,1,0,0,3,1,0,0,2,0,0,0,81,0,6,0,0,4,1,0,0,0,0,0,0,2,0,0,1,1,6,0,0,12,30.952732,12
1580-141084-0021,1580,4.01,0.8299999999999995,29.750587,NA,FALSE,FALSE,FALSE,2,11,0,0,0,0,0,0,1,0,0,1,0,0,3,1,0,1,0,3,2,0,0,1,0,0,0,38,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,11.949685534591195,NA,7.5
121-121726-0014,121,3.165,1.425,-33.790493,61.58585,FALSE,TRUE,FALSE,2,4,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,17,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9.770114942528735,95.37634299999999,4
8463-294828-0033,8463,6.365,0.6050000000000006,40.463524,56.494198,FALSE,TRUE,FALSE,1,10,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,1,0,0,0,5,0,0,0,70,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,1,6,0,0,12.152777777777779,16.030673999999998,6
237-126133-0007,237,8.68,1.41,23.13448,48.90954,FALSE,TRUE,FALSE,4,8,1,0,1,0,1,0,1,0,0,0,0,2,3,0,0,0,0,1,1,0,0,1,0,0,0,91,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,1,1,9,0,0,12.5171939477304,25.77506,8
237-134500-0024,237,4.41,0.8000000000000003,32.6802,NA,FALSE,FALSE,FALSE,3,9,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,2,0,3,0,0,0,1,0,0,0,44,0,1,0,1,2,0,0,0,1,0,0,0,1,0,0,2,1,2,0,0,12.18836565096953,NA,7.5
8555-284449-0007,8555,9.31,1.3500000000000003,25.335207,57.06515,FALSE,TRUE,FALSE,8,6,0,0,1,1,0,0,3,0,0,3,0,0,1,0,0,1,0,2,1,0,0,1,0,0,0,95,0,4,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,11.93467336683417,31.729943000000002,11
2830-3980-0061,2830,7.12,1.990000000000001,51.873665,66.54785,FALSE,TRUE,FALSE,5,9,0,1,0,1,0,0,0,0,0,3,0,0,5,1,0,0,0,1,1,0,0,1,0,0,0,50,0,2,0,0,6,0,0,0,3,0,0,0,0,1,0,0,0,4,0,0,9.746588693957117,14.674184999999994,9.5
260-123288-0000,260,3.04,1.0199999999999998,-5.0453267,54.906666,FALSE,TRUE,FALSE,2,5,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,28,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,1,0,4,0,0,13.861386138613858,59.951992700000005,4.5
8555-284447-0009,8555,3.275,0.5450000000000002,18.031157,NA,FALSE,FALSE,FALSE,1,10,0,0,0,0,0,0,0,0,0,1,2,0,4,0,0,0,0,3,0,0,0,1,0,0,0,30,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10.98901098901099,NA,6
1320-122617-0025,1320,6.36,0.95,39.940777,59.467846,FALSE,TRUE,FALSE,2,14,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,3,0,2,2,0,1,3,1,0,0,75,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,8,0,0,13.863216266173753,19.527069000000004,9
4507-16021-0035,4507,7.535,1.4449999999999998,28.077873,57.125397,FALSE,TRUE,FALSE,4,8,0,0,0,0,0,0,3,0,0,1,0,0,2,1,1,0,0,0,4,0,0,0,0,0,0,58,0,2,0,0,7,1,0,0,1,0,0,0,0,0,0,0,1,7,0,0,9.523809523809524,29.047524,8
61-70968-0043,61,6.735,1.3150000000000006,45.81824,57.266,FALSE,TRUE,FALSE,6,8,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,2,5,0,0,0,1,0,0,62,0,1,0,1,4,0,0,0,1,0,0,0,2,1,1,0,0,3,0,0,11.439114391143912,11.447759999999995,10
672-122797-0065,672,3.03,0.9999999999999998,37.053352,NA,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.911330049261083,NA,1.5
5683-32865-0008,5683,6.12,1.3400000000000003,30.51201,61.067223,FALSE,TRUE,FALSE,2,15,1,0,0,0,0,0,1,0,0,0,0,0,5,2,2,1,0,2,1,0,1,1,0,0,0,45,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,9.414225941422595,30.555213,9.5
61-70970-0030,61,3.24,0.47000000000000025,45.496853,60.932713,FALSE,TRUE,FALSE,3,5,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,31,0,3,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,11.191335740072201,15.435859999999998,5.5
2300-131720-0006,2300,4.12,0.97,30.411018,67.34262,FALSE,TRUE,FALSE,2,8,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,1,0,1,1,0,0,1,0,0,0,39,0,1,0,0,3,0,0,0,1,0,0,0,1,1,0,0,0,4,0,0,12.38095238095238,36.931602,6
7176-92135-0039,7176,3.125,1.0249999999999997,38.154766,65.45735,FALSE,TRUE,FALSE,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,1,0,0,0,0,26,0,1,0,0,5,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,12.380952380952378,27.302584000000003,3.5
5105-28240-0012,5105,4.73,0.98,42.339294,NA,FALSE,FALSE,FALSE,2,4,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,46,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,12.266666666666666,NA,4
1995-1837-0010,1995,3.48,0.7499999999999999,7.0596538,54.19671,FALSE,TRUE,FALSE,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,28,0,1,0,0,4,1,0,0,0,0,0,0,1,0,0,1,0,3,0,0,10.256410256410257,47.1370562,3
4970-29095-0017,4970,3.93,0.8300000000000003,16.875208,57.173603,FALSE,TRUE,FALSE,2,6,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,0,0,2,0,0,0,0,0,0,35,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,11.290322580645162,40.298395,5
4970-29095-0010,4970,2.64,0.8900000000000001,21.683376,55.426712,FALSE,TRUE,FALSE,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,14,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,33.743336,2
672-122797-0058,672,4.47,1.7599999999999998,43.63911,54.639763,FALSE,TRUE,FALSE,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,23,0,1,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,8.487084870848708,11.000653,3.5
237-126133-0023,237,6.675,0.7749999999999997,26.911757,48.196915,FALSE,TRUE,FALSE,2,7,0,1,0,0,0,0,1,0,0,0,0,2,2,1,0,0,0,1,1,0,0,0,0,0,0,74,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,12.54237288135593,21.285157999999996,5.5
1580-141084-0044,1580,2.895,1.1950000000000005,27.755638,52.108173,FALSE,TRUE,FALSE,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,16,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,9.411764705882355,24.352535,1
2830-3980-0032,2830,7.22,1.7799999999999996,51.64593,63.11823,FALSE,TRUE,FALSE,4,9,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,1,3,0,0,3,0,0,0,65,0,4,0,1,5,0,0,0,2,0,0,0,0,0,0,0,0,4,1,0,11.948529411764705,11.472299999999997,8.5
260-123286-0016,260,7,1.2100000000000002,0.18434751,59.528477,FALSE,TRUE,FALSE,4,9,0,0,0,0,0,0,3,0,0,1,0,0,2,1,1,2,0,2,1,0,0,0,0,0,0,67,0,5,0,0,5,0,0,0,0,0,0,0,1,0,0,1,0,6,0,0,11.57167530224525,59.34412949,8.5
5683-32865-0014,5683,2.615,0.675,26.073292,NA,FALSE,FALSE,FALSE,2,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,26,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,13.402061855670102,NA,4
