file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
2961-960-0006,2961,15.725,2.5649999999999977,35.6401,50.72944,FALSE,TRUE,FALSE,7,22,0,0,0,0,0,0,4,0,0,3,0,0,2,5,1,1,0,4,6,0,1,2,0,0,0,148,0,6,0,2,11,0,0,0,0,0,0,0,0,1,0,1,1,16,1,0,11.246200607902734,15.08934,18
2830-3980-0035,2830,3.335,0.9549999999999998,52.036224,62.946655,FALSE,TRUE,FALSE,2,5,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,34,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,6,0,1,14.285714285714286,10.910431000000003,4.5
2830-3980-0073,2830,16.56,3.260001,50.95177,63.590748,FALSE,TRUE,FALSE,5,26,0,0,0,0,0,0,1,0,0,4,0,0,6,1,4,4,0,1,4,0,0,6,0,0,0,186,0,9,0,2,7,0,0,0,1,0,0,0,1,1,0,2,3,19,0,0,13.98496345751605,12.638977999999994,18
1089-134691-0008,1089,14.985,1.9950000000000008,35.14091,55.90877,FALSE,TRUE,FALSE,5,17,0,0,0,0,0,0,3,0,0,2,1,1,3,2,1,1,0,3,4,0,0,1,1,0,0,137,0,4,0,0,5,0,0,0,2,0,0,0,0,0,0,1,1,16,0,0,10.546574287913781,20.76786,13.5
8224-274381-0009,8224,28.41,4.990001999999995,41.596348,61.37147,FALSE,TRUE,FALSE,13,36,0,1,0,1,0,0,5,0,0,6,0,1,10,3,1,4,0,6,7,0,0,4,4,0,1,236,0,9,0,2,18,1,0,0,0,0,0,0,2,0,1,4,3,20,0,0,10.07685824738328,19.775122000000003,31
2830-3980-0047,2830,7.865,1.265,52.386185,64.231094,FALSE,TRUE,FALSE,3,12,0,0,0,0,0,0,3,0,0,0,0,2,4,1,0,0,0,2,1,0,0,2,0,0,0,94,0,3,0,0,3,1,0,0,0,0,0,0,0,0,0,3,3,9,0,0,14.24242424242424,11.844909000000001,9
2830-3980-0074,2830,5.7,1.0000000000000004,51.708176,63.599678,FALSE,TRUE,FALSE,0,19,0,0,0,0,0,0,0,0,0,0,1,3,5,0,1,4,0,4,0,0,1,0,0,0,0,75,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,15.95744680851064,11.891501999999996,9.5
8224-274381-0016,8224,27.525,4.335003000000003,40.923954,62.65739,FALSE,TRUE,FALSE,16,35,0,0,0,0,0,0,7,1,0,8,0,1,8,3,0,3,0,7,5,1,2,5,2,0,0,234,0,8,0,3,17,0,1,0,1,0,0,0,2,4,0,3,0,24,1,0,10.09055757963229,21.733435999999998,33.5
2094-142345-0031,2094,2.78,0.7399999999999998,47.29978,NA,FALSE,FALSE,FALSE,2,6,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2,0,1,1,0,0,0,30,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,14.705882352941176,NA,5
7021-85628-0013,7021,12.13,2.920000000000001,16.998491,55.030018,FALSE,TRUE,FALSE,5,13,0,2,0,0,2,0,0,0,0,1,0,0,2,1,1,2,0,3,1,0,1,2,1,0,0,110,0,4,0,0,10,0,0,0,0,0,0,0,0,2,0,3,1,7,1,0,11.943539630836046,38.031527,11.5
4446-2275-0001,4446,4.66,0.5299999999999998,34.62226,63.219925,FALSE,TRUE,FALSE,4,5,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,1,1,0,1,0,1,0,0,62,0,2,0,1,2,0,0,1,1,0,0,0,1,0,0,1,0,7,0,0,15.012106537530263,28.597665000000006,6.5
8555-284447-0021,8555,13.175,1.0549999999999984,18.222017,52.064384,FALSE,TRUE,FALSE,10,23,0,1,0,0,0,0,3,0,0,6,0,5,4,0,1,1,0,1,8,0,0,3,0,0,0,158,0,7,0,0,4,0,0,0,2,0,0,0,3,0,1,2,1,17,0,0,13.036303630363033,33.842366999999996,21.5
8455-210777-0064,8455,3.835,0.865,35.817608,NA,FALSE,FALSE,FALSE,1,5,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,50,0,3,0,1,3,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,16.835016835016837,NA,3.5
2094-142345-0011,2094,16.26,4.720000000000002,45.38857,62.686275,FALSE,TRUE,TRUE,10,17,0,0,0,0,1,0,4,0,0,5,0,1,3,2,1,2,0,3,2,0,0,3,1,0,0,132,0,5,0,0,12,0,0,0,2,0,0,0,2,1,0,4,1,13,1,0,11.438474870017332,17.297705,18.5
