file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
4970-29095-0000,4970,2.865,0.975,19.000988,NA,FALSE,FALSE,FALSE,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,18,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.523809523809524,NA,2.5
61-70968-0004,61,3.885,0.865,46.591175,60.698605,FALSE,TRUE,FALSE,3,5,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,36,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,11.920529801324506,14.10743,5.5
2830-3980-0037,2830,6.42,2.07,52.002632,60.88365,FALSE,TRUE,FALSE,2,13,0,0,0,0,0,0,2,0,0,0,0,0,4,1,0,3,0,2,2,1,0,0,1,0,0,55,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,12.643678160919542,8.881018000000005,8.5
61-70970-0020,61,5.025,1.7050000000000003,47.215176,56.94949,FALSE,TRUE,FALSE,4,9,0,1,0,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,3,0,1,2,0,0,0,43,0,2,0,1,4,0,0,0,1,1,0,0,0,0,0,1,1,3,0,0,12.951807228915662,9.734313999999998,8.5
1995-1837-0006,1995,2.955,0.5050000000000002,39.97662,52.283066,FALSE,TRUE,FALSE,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,3,0,0,0,24,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.795918367346939,12.306446000000001,3.5
7021-85628-0011,7021,8.995,1.544999999999999,16.93049,57.94846,FALSE,TRUE,FALSE,2,10,0,0,0,0,0,0,1,0,0,1,0,0,2,2,1,0,0,2,2,0,0,1,0,0,0,79,0,2,0,0,8,0,0,0,0,0,0,0,1,1,0,3,0,8,0,0,10.604026845637584,41.01797,7
2961-960-0007,2961,7.64,1.9599999999999995,36.202927,54.689186,FALSE,TRUE,FALSE,4,10,0,0,0,0,0,0,2,0,0,2,0,1,0,1,1,2,0,1,3,0,0,1,0,0,0,66,0,2,0,1,5,0,0,0,0,0,0,0,0,1,0,1,0,6,1,0,11.619718309859156,18.486258999999997,9
1089-134691-0025,1089,8.005,1.225000000000001,34.21332,57.252407,FALSE,TRUE,FALSE,3,8,0,0,0,0,0,0,1,0,0,2,0,1,0,2,1,1,0,1,2,0,0,0,0,0,0,78,0,3,0,0,4,0,0,0,2,0,0,0,0,0,0,0,1,8,0,0,11.504424778761063,23.039086999999995,7
237-134500-0019,237,2.86,0.93,37.487236,NA,FALSE,FALSE,FALSE,2,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,24,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,12.435233160621763,NA,4
3575-170457-0040,3575,6.905,1.0350000000000006,40.15127,58.95796,FALSE,TRUE,FALSE,3,11,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,2,0,1,3,0,0,3,0,0,0,78,0,3,0,0,4,1,0,0,0,0,0,0,1,0,0,1,0,8,0,0,13.287904599659287,18.806690000000003,8.5
260-123288-0010,260,9.995,1.5250000000000006,-111.66425,59.776314,FALSE,TRUE,FALSE,3,18,0,0,0,0,0,0,2,0,0,1,0,1,5,1,1,1,0,5,3,0,0,1,0,0,1,98,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,11.5702479338843,171.440564,12
1320-122617-0008,1320,4.185,0.6749999999999994,40.929527,NA,FALSE,FALSE,FALSE,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,42,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,11.965811965811964,NA,2.5
908-157963-0023,908,9.625,2.2849999999999993,38.60673,57.771095,FALSE,TRUE,FALSE,4,14,0,0,0,1,0,0,2,0,0,1,0,0,5,0,1,1,0,5,1,0,0,1,0,0,0,76,0,2,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,7,0,0,10.354223433242506,19.164365000000004,11
1580-141083-0019,1580,2.705,0.46499999999999986,29.653532,60.02778,FALSE,TRUE,FALSE,1,6,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,2,0,0,0,29,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,12.94642857142857,30.374248,4
908-31957-0016,908,6.48,2.1999999999999997,34.222466,58.993244,FALSE,TRUE,FALSE,2,7,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3,0,0,3,0,0,0,0,0,0,39,0,1,0,0,5,1,0,0,1,0,0,0,0,2,0,1,0,0,1,0,9.112149532710278,24.770778,5.5
8455-210777-0037,8455,4.735,1.6750000000000005,31.44407,60.669987,FALSE,TRUE,FALSE,2,6,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,2,0,1,1,0,0,0,41,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,13.398692810457518,29.225917,5
1995-1837-0026,1995,8.095,1.1350000000000002,6.608173,54.827896,FALSE,TRUE,FALSE,5,7,0,0,0,0,0,0,0,1,0,4,0,0,1,0,0,0,0,2,1,0,0,3,1,0,0,86,0,4,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,12.356321839080458,48.219723,8.5
5142-33396-0050,5142,2.885,0.2549999999999998,28.303223,49.11851,FALSE,TRUE,FALSE,2,4,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,32,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,12.167300380228138,20.815287,4
908-157963-0026,908,8.1,2.06,39.176422,57.922253,FALSE,TRUE,FALSE,2,9,0,0,0,0,0,0,2,0,0,0,0,0,1,2,2,0,0,1,2,0,0,1,0,0,0,67,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,11.09271523178808,18.745830999999995,6.5
237-134500-0027,237,3.27,0.7400000000000002,31.741066,58.849712,FALSE,TRUE,FALSE,1,4,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,26,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10.276679841897234,27.108645999999997,3
8230-279154-0008,8230,3.62,0.94,24.976173,51.298367,FALSE,TRUE,FALSE,2,4,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,35,0,2,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,6,0,0,13.059701492537313,26.322194,4
6829-68769-0029,6829,2.04,0.40000000000000013,37.53101,62.790813,FALSE,TRUE,FALSE,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12.80487804878049,25.259802999999998,1.5
237-126133-0010,237,6.24,1.4100000000000004,27.715183,53.326603,FALSE,TRUE,FALSE,4,8,0,0,0,0,0,0,2,0,0,2,0,1,1,2,0,0,0,1,1,0,2,0,0,0,0,59,0,5,0,1,5,0,0,0,0,0,0,0,0,3,0,2,0,5,1,0,12.215320910973086,25.61142,8
6930-81414-0003,6930,3.295,0.675,47.3796,65.243866,FALSE,TRUE,FALSE,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,26,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9.923664122137405,17.864265999999994,1
61-70968-0012,61,2.61,0.5699999999999998,46.71568,NA,FALSE,FALSE,FALSE,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,24,0,2,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,11.76470588235294,NA,2.5
2094-142345-0026,2094,2.825,0.7050000000000003,46.37925,NA,FALSE,FALSE,FALSE,3,2,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,26,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,12.264150943396226,NA,4
7729-102255-0023,7729,5.5,0.6000000000000001,22.019531,56.089474,FALSE,TRUE,FALSE,4,11,0,1,0,0,0,0,1,0,0,2,0,2,1,1,1,0,0,2,3,0,0,1,0,0,0,57,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,11.63265306122449,34.069943,9.5
4507-16021-0024,4507,5.14,1.7900000000000005,29.049093,53.45431,FALSE,TRUE,FALSE,2,7,0,1,0,0,0,0,0,0,0,1,0,1,1,2,0,1,0,1,1,0,0,0,0,0,0,32,0,2,0,0,5,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,9.552238805970152,24.405217,5.5
4446-2273-0025,4446,4.83,0.6900000000000002,29.36912,NA,FALSE,FALSE,FALSE,2,11,0,0,0,0,0,0,1,0,0,1,0,0,2,2,0,1,0,3,1,0,0,2,0,0,0,50,0,4,0,0,3,0,0,0,0,0,0,0,1,0,0,3,0,4,0,0,12.077294685990339,NA,7.5
8463-287645-0004,8463,6.1,1.3399999999999992,23.701834,54.404575,FALSE,TRUE,FALSE,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,2,0,0,0,41,0,2,0,0,6,1,0,0,0,0,0,0,0,0,0,2,0,5,0,0,8.61344537815126,30.702741,3.5
8463-294828-0012,8463,4.905,0.8749999999999998,32.474926,52.87119,FALSE,TRUE,FALSE,2,4,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,50,0,2,0,0,4,1,0,0,1,0,0,0,0,0,0,0,1,4,0,0,12.406947890818858,20.396263999999995,4
