file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
1089-134691-0021,1089,13.37,1.9999999999999971,34.89978,59.14866,FALSE,TRUE,FALSE,7,21,0,0,0,0,0,0,1,0,0,6,0,0,2,2,1,1,0,5,5,0,1,4,0,0,0,138,0,2,0,0,5,1,0,0,2,0,0,0,3,1,1,3,0,14,0,0,12.137203166226909,24.24888,17.5
5105-28240-0006,5105,13.88,3.129999999999999,37.700233,58.66078,FALSE,TRUE,FALSE,4,25,0,0,0,0,0,0,1,0,0,3,0,3,3,1,2,2,1,1,6,0,1,5,1,0,0,133,0,7,0,0,8,1,0,1,1,0,0,0,1,1,0,2,1,8,0,0,12.372093023255811,20.960547000000005,16.5
2300-131720-0033,2300,17.605,2.5450000000000026,-15.91981,62.021576,FALSE,TRUE,FALSE,12,31,0,0,0,0,0,0,6,0,0,6,1,3,5,3,1,5,0,4,6,0,2,1,0,0,0,180,0,10,0,0,8,0,0,0,2,0,0,0,1,0,0,4,2,21,3,0,11.952191235059763,77.94138600000001,27.5
1188-133604-0032,1188,10.985,2.9149999999999983,35.12663,58.86043,FALSE,TRUE,FALSE,6,19,0,0,0,0,0,0,5,0,0,1,0,1,4,3,0,2,0,4,4,0,0,1,0,0,0,108,0,3,0,0,7,1,0,0,1,0,0,0,0,1,0,2,1,11,0,0,13.382899628252787,23.733800000000002,15.5
5639-40744-0037,5639,11.45,2.34,9.075217,49.504723,FALSE,TRUE,FALSE,10,17,0,1,0,0,0,0,3,0,0,6,0,1,2,1,1,1,0,1,5,0,3,2,1,0,0,114,0,3,0,1,9,0,2,0,2,0,0,0,0,1,0,2,0,10,0,1,12.513721185510429,40.429505999999996,18.5
1580-141084-0006,1580,2.135,0.4149999999999998,38.566288,65.410545,FALSE,TRUE,FALSE,2,5,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,26,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,15.116279069767442,26.844257,4.5
6829-68769-0006,6829,7.195,1.055000000000001,31.868744,60.94108,FALSE,TRUE,FALSE,3,14,0,0,0,0,1,0,1,0,0,1,1,1,2,0,1,1,0,1,3,0,1,3,0,0,0,90,0,2,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0,8,0,0,14.657980456026062,29.072336,10
1320-122612-0010,1320,10.195,1.6850000000000005,40.200066,63.71519,FALSE,TRUE,FALSE,8,11,0,0,0,0,0,1,1,0,0,6,0,4,1,0,1,0,0,1,3,0,0,1,1,0,0,96,0,3,0,2,5,1,0,0,3,0,0,0,1,0,0,0,0,8,0,0,11.28084606345476,23.515124,13.5
1089-134686-0000,1089,10.435,1.1950000000000018,32.113926,53.039364,FALSE,TRUE,FALSE,5,15,0,1,0,0,1,0,1,0,0,2,0,2,2,1,0,5,0,2,3,0,0,0,0,0,0,105,0,3,0,0,4,2,0,0,0,0,0,0,2,0,0,1,1,8,0,0,11.363636363636365,20.925438,12.5
3570-5696-0004,3570,4.7,0.6500000000000006,38.478394,56.594917,FALSE,TRUE,FALSE,2,8,0,0,0,0,0,0,1,0,0,1,0,1,2,0,1,1,0,2,1,0,0,0,0,0,0,65,0,3,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,5,0,0,16.049382716049383,18.116523,6
121-123859-0003,121,10.825,4.124999999999999,-9.374901,56.438255,FALSE,TRUE,FALSE,3,9,1,1,0,0,0,1,0,0,0,0,0,0,1,2,1,1,0,1,2,0,0,1,0,0,0,54,0,2,0,0,7,2,0,0,0,0,0,0,0,1,0,0,2,2,0,0,8.059701492537313,65.81315599999999,7.5
260-123288-0025,260,13.445,2.7949999999999986,-77.77211,57.185955,FALSE,TRUE,FALSE,7,18,0,2,0,0,0,0,1,0,0,4,0,1,3,0,2,1,0,5,5,0,0,1,0,0,0,127,0,3,0,0,11,0,0,1,1,0,0,0,1,1,1,1,3,12,0,0,11.924882629107978,134.958065,16
6829-68769-0022,6829,4.115,0.8150000000000006,34.835144,61.10271,FALSE,TRUE,FALSE,4,7,0,0,0,0,0,1,0,0,0,3,0,1,0,1,0,0,0,0,3,0,1,1,1,0,0,50,0,2,0,1,5,0,1,0,1,0,0,0,0,0,0,0,0,6,0,0,15.151515151515152,26.267566000000002,7.5
