file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
6829-68771-0003,6829,4.015,1.1049999999999995,25.527092,56.14535,FALSE,TRUE,FALSE,1,11,0,0,1,0,0,0,0,0,0,0,1,3,0,1,1,3,0,0,1,0,0,1,0,0,0,36,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,12.371134020618555,30.618258,6.5
672-122797-0024,672,4.13,1.6899999999999995,38.103954,NA,FALSE,FALSE,FALSE,2,7,0,0,0,0,0,0,1,0,0,1,0,1,2,1,1,0,0,0,1,0,0,1,0,0,0,27,0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11.0655737704918,NA,5.5
5142-33396-0003,5142,3.47,0.6900000000000002,21.859152,46.825436,FALSE,TRUE,FALSE,3,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,30,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,10.791366906474819,24.966284,5
8463-294828-0006,8463,7.32,1.1000000000000003,41.395775,60.187725,FALSE,TRUE,FALSE,4,13,0,0,1,0,0,0,1,0,0,2,0,0,3,1,1,3,0,1,2,0,1,1,0,0,0,83,0,5,0,2,3,0,0,0,0,0,0,0,0,0,0,1,3,10,0,0,13.344051446945338,18.79195,10.5
8463-294828-0021,8463,2.735,0.35499999999999976,34.370075,58.073265,FALSE,TRUE,FALSE,2,7,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,3,2,0,0,0,0,0,0,25,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10.504201680672269,23.70319,5.5
3575-170457-0029,3575,6.055,1.1650000000000005,38.42889,55.616646,FALSE,TRUE,FALSE,1,11,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,1,0,2,1,0,2,0,0,0,0,63,0,4,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,12.88343558282209,17.187756,6.5
6829-68769-0052,6829,4.6,0.9299999999999996,26.8455,61.18518,FALSE,TRUE,FALSE,3,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46,0,1,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,12.534059945504087,34.33968,3.5
8455-210777-0006,8455,4.52,1.21,36.651833,57.59734,FALSE,TRUE,FALSE,2,7,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,3,1,0,0,39,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,11.782477341389729,20.945507,5.5
908-31957-0010,908,2.51,1.16,34.870438,NA,FALSE,FALSE,FALSE,2,3,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666667,NA,3.5
61-70968-0008,61,3.535,0.3650000000000001,46.926968,60.035477,FALSE,TRUE,FALSE,1,10,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,0,2,1,0,1,1,0,0,0,41,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,12.933753943217665,13.108508999999998,6
2830-3980-0024,2830,3.935,0.8449999999999998,49.438545,61.06851,FALSE,TRUE,FALSE,2,7,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,1,3,0,0,0,0,0,0,42,0,1,0,0,3,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,13.592233009708737,11.629965000000006,5.5
4446-2271-0023,4446,2.265,0.4750000000000001,22.62352,NA,FALSE,FALSE,FALSE,2,6,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,1,0,0,0,2,0,0,0,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.05586592178771,NA,5
5142-36377-0002,5142,5.62,0.35,32.648796,61.138844,FALSE,TRUE,FALSE,4,14,0,0,0,0,0,0,2,0,0,2,0,0,3,1,1,3,0,1,5,0,0,0,0,0,0,72,0,3,0,0,3,0,0,0,0,0,0,0,1,0,1,1,0,11,0,0,13.662239089184059,28.490048,11
908-157963-0009,908,4.06,0.6199999999999994,41.26842,60.80138,FALSE,TRUE,FALSE,3,5,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,34,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.883720930232556,19.532960000000003,5.5
260-123440-0017,260,3.07,0.5899999999999996,33.242413,NA,FALSE,FALSE,FALSE,3,4,0,0,0,0,0,0,1,0,0,2,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,23,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,9.274193548387094,NA,5
1580-141084-0025,1580,2.375,0.9250000000000002,28.009426,62.09214,FALSE,TRUE,FALSE,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9.655172413793105,34.082713999999996,1
4507-16021-0002,4507,3.185,1.145,28.937532,55.172276,FALSE,TRUE,FALSE,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,18,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.823529411764707,26.234743999999996,2
8463-294828-0034,8463,3.505,0.7749999999999996,41.024685,54.38957,FALSE,TRUE,FALSE,1,8,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,2,0,0,0,0,0,2,0,0,0,33,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,12.087912087912086,13.364885000000001,5
2961-960-0014,2961,8.775,1.6749999999999992,35.73288,55.562294,FALSE,TRUE,FALSE,5,6,0,0,1,0,0,0,2,0,0,2,0,1,2,1,1,0,0,0,1,0,0,0,0,0,0,65,0,5,0,0,5,0,0,0,1,0,1,0,0,1,0,1,0,7,0,0,9.154929577464786,19.829414,8
3729-6852-0012,3729,2.86,1.0599999999999998,27.560257,57.96127,FALSE,TRUE,FALSE,1,5,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,14,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.777777777777778,30.401013,3.5
61-70968-0002,61,2.97,0.6000000000000004,47.8399,NA,FALSE,FALSE,FALSE,2,3,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,24,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,3,0,0,10.126582278481013,NA,3.5
3575-170457-0022,3575,5.825,1.5349999999999997,37.701748,50.424103,FALSE,TRUE,FALSE,1,8,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,1,0,1,1,0,0,2,0,0,0,56,0,5,0,0,4,0,0,0,0,0,0,0,0,1,0,1,1,7,0,0,13.05361305361305,12.722355,5
7176-92135-0004,7176,2.425,0.6350000000000001,35.2877,55.215637,FALSE,TRUE,FALSE,1,6,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,0,0,1,0,0,0,20,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,11.173184357541903,19.927937,4
7176-92135-0019,7176,2.405,0.925,41.30885,NA,FALSE,FALSE,FALSE,1,5,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,18,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,12.162162162162165,NA,3.5
61-70968-0020,61,5.105,0.825000000000001,48.60901,61.33904,FALSE,TRUE,FALSE,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,2,2,0,1,0,1,0,0,46,0,3,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,10.747663551401871,12.73003,5
1089-134691-0004,1089,5.1750625,0.9050629999999996,34.82855,58.506836,FALSE,TRUE,FALSE,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,1,0,0,1,0,0,0,43,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10.070258790428428,23.678286,4
2830-3980-0066,2830,6.085,0.9850000000000004,51.82212,64.02524,FALSE,TRUE,FALSE,5,8,0,0,0,0,0,0,2,0,0,3,0,0,0,0,1,1,0,0,4,0,0,2,1,0,0,70,0,2,0,2,3,0,0,0,0,0,0,0,0,0,1,2,1,7,0,0,13.725490196078432,12.203119999999998,9
61-70968-0036,61,2.9349375,0.5549379999999997,52.93721,62.25544,FALSE,TRUE,FALSE,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,29,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,12.184876509427836,9.31823,2.5
121-121726-0013,121,2.49,1.07,-11.631578,NA,FALSE,FALSE,FALSE,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7.746478873239436,NA,2
8230-279154-0023,8230,6.265,1.115,24.550406,54.612724,FALSE,TRUE,FALSE,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,57,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,11.067961165048544,30.062318,3
4970-29095-0009,4970,5.6,1.4899999999999998,13.463353,56.674946,FALSE,TRUE,FALSE,4,10,0,1,0,0,0,0,2,0,0,1,0,1,3,1,0,1,0,2,2,0,0,0,0,0,0,52,0,4,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,12.652068126520684,43.211593,9
