file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
237-134493-0003,237,12.765,1.294999999999999,38.37743,56.38792,FALSE,TRUE,FALSE,4,21,0,0,1,0,0,0,0,0,0,3,2,1,4,1,1,1,0,2,6,0,0,3,0,0,0,125,0,2,0,3,4,0,0,0,0,0,0,0,0,0,0,1,2,13,0,0,10.897994768962509,18.010490000000004,14.5
2830-3979-0008,2830,9.44,1.61,41.683002,60.218422,FALSE,TRUE,FALSE,4,17,0,0,0,0,0,0,1,0,0,3,1,1,2,1,0,0,0,3,7,0,0,2,0,0,0,113,0,3,0,0,4,0,0,0,2,0,0,0,1,0,0,2,0,11,0,0,14.43167305236271,18.535419999999995,12.5
8224-274381-0017,8224,17.825,3.045,41.16974,59.361614,FALSE,TRUE,FALSE,17,15,0,3,0,0,0,0,7,0,0,7,0,0,2,1,0,3,0,4,3,0,0,2,0,0,0,154,0,7,0,2,14,1,0,0,2,0,0,0,2,1,0,0,1,18,1,0,10.419485791610285,18.191874000000006,24.5
61-70970-0032,61,3.135,0.4949999999999999,46.52558,60.076424,FALSE,TRUE,FALSE,1,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,2,0,0,1,38,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,14.393939393939396,13.550844000000005,3.5
4507-16021-0010,4507,15.165,2.8249999999999984,28.995777,54.7406,FALSE,TRUE,FALSE,4,20,1,0,0,0,0,0,2,0,0,1,0,1,4,1,1,4,0,2,1,0,1,5,0,0,0,122,0,1,0,0,12,0,0,0,0,0,0,0,1,1,0,1,0,9,0,0,9.886547811993518,25.744823,14
7176-92135-0000,7176,14.44,1.9499999999999993,35.586166,59.488068,FALSE,TRUE,FALSE,15,24,0,2,0,0,0,0,10,0,0,3,1,2,6,1,0,2,0,3,5,0,1,3,0,0,0,172,0,4,0,3,8,1,0,0,0,0,0,0,0,0,0,1,1,13,0,0,13.77101681345076,23.901902,27
8455-210777-0004,8455,7.84,1.6400000000000006,33.02892,64.942924,FALSE,TRUE,FALSE,5,8,0,0,0,0,0,0,2,0,0,3,0,1,1,0,0,0,0,0,3,0,1,2,0,0,0,87,0,1,0,0,4,0,1,0,2,0,0,0,0,0,0,2,0,7,0,0,14.03225806451613,31.914004000000006,9
5639-40744-0016,5639,9.49,1.36,11.804287,43.989933,FALSE,TRUE,FALSE,6,19,0,0,0,0,0,0,1,0,0,5,0,1,3,1,1,3,0,3,5,0,0,2,0,0,0,114,0,2,0,0,5,0,0,1,1,0,0,0,2,0,0,3,1,10,1,0,14.022140221402212,32.185646,15.5
4446-2273-0010,4446,12.44,1.619999999999998,29.43211,63.30998,FALSE,TRUE,FALSE,6,30,0,0,0,0,0,0,0,0,0,6,1,1,7,0,1,1,0,6,7,0,0,6,0,0,0,142,0,3,0,2,8,0,0,0,0,0,1,0,3,0,0,1,0,13,0,0,13.123844731977817,33.87787,21
61-70968-0000,61,4.905,0.6950000000000005,47.302357,56.13239,FALSE,TRUE,FALSE,2,6,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,1,0,0,0,69,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,2,3,9,0,0,16.389548693586697,8.830033,5
2961-960-0008,2961,15.455,2.8049999999999993,35.857456,51.83853,FALSE,TRUE,FALSE,7,16,0,0,0,0,1,0,4,1,0,1,0,1,2,0,0,2,0,4,3,0,0,4,0,0,0,132,0,5,0,0,9,0,0,0,1,0,0,0,0,1,0,1,0,10,0,0,10.434782608695652,15.981074,15
2961-960-0021,2961,15.785,3.304999999999999,35.261234,52.42702,FALSE,TRUE,FALSE,6,23,0,0,0,0,0,0,1,0,0,5,0,1,1,1,3,4,0,3,7,0,2,1,0,0,0,128,1,4,0,0,11,0,1,0,1,0,0,0,2,0,0,3,0,16,0,0,10.256410256410255,17.165785999999997,17.5
7127-75946-0026,7127,20.15,3.009998000000002,39.320705,59.082413,FALSE,TRUE,FALSE,17,30,0,3,0,1,0,0,9,0,0,4,0,2,6,1,1,3,0,5,7,0,1,4,0,0,0,211,0,10,0,0,13,1,0,0,1,0,0,0,2,1,0,1,1,21,1,0,12.310383627726534,19.761708000000006,32
2300-131720-0023,2300,11.06,1.7100000000000009,-27.677275,62.49275,FALSE,TRUE,FALSE,8,20,0,0,0,0,1,0,1,0,0,6,1,3,2,1,0,3,0,1,4,0,0,5,0,0,0,142,0,7,0,2,4,0,0,0,4,0,0,0,0,0,0,1,0,11,0,0,15.18716577540107,90.17002500000001,18
