file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
2094-142345-0032,2094,3.24,0.6100000000000002,46.50081,66.814545,FALSE,TRUE,FALSE,3,4,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,32,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,12.167300380228138,20.313734999999994,5
61-70968-0042,61,2.785,0.31500000000000017,44.84034,NA,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,34,1,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,13.765182186234819,NA,3
5683-32866-0000,5683,2.645,0.5550000000000002,31.223225,59.22878,FALSE,TRUE,FALSE,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,25,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,11.961722488038278,28.005555,2.5
260-123286-0026,260,6.94,0.9700000000000006,26.763504,61.013584,FALSE,TRUE,FALSE,4,12,0,0,0,0,0,0,1,0,0,3,0,0,3,1,0,2,0,1,3,0,0,2,0,0,0,73,0,5,0,1,5,1,0,0,1,1,0,0,0,0,0,0,0,8,0,0,12.22780569514238,34.25008,10
260-123286-0029,260,4.545,0.9749999999999996,7.8585744,59.47063,FALSE,TRUE,FALSE,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,2,0,1,1,0,0,0,44,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,12.324929971988794,51.6120556,5
7176-92135-0011,7176,2.885,0.455,39.285,55.77784,FALSE,TRUE,FALSE,1,7,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,3,0,0,0,1,1,0,0,30,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.34567901234568,16.49284,4.5
5683-32866-0028,5683,5.62,1.4600000000000002,33.605194,58.671963,FALSE,TRUE,FALSE,1,8,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,3,2,0,0,0,0,0,0,45,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,10.817307692307692,25.066769,5
1995-1836-0014,1995,9.045,0.7449999999999998,17.957516,56.00051,FALSE,TRUE,FALSE,7,8,1,0,1,0,0,0,2,0,0,3,0,0,1,1,0,3,0,1,1,0,1,0,1,0,0,92,0,9,0,1,5,0,0,0,2,0,0,0,0,0,0,1,1,11,0,0,11.08433734939759,38.042994,11
5683-32866-0023,5683,2.745,0.7050000000000003,37.58179,NA,FALSE,FALSE,FALSE,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,25,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,12.254901960784313,NA,2.5
5683-32866-0006,5683,4.215,0.9950000000000004,33.286392,56.50895,FALSE,TRUE,FALSE,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,10.248447204968945,23.222558,2
8455-210777-0040,8455,6.195,1.955000000000001,32.66184,59.191715,FALSE,TRUE,FALSE,2,8,0,0,0,0,0,0,0,0,0,2,0,1,0,1,2,0,0,0,2,0,1,1,1,0,0,55,0,3,0,0,5,0,0,0,1,0,0,0,1,1,0,0,0,6,0,0,12.97169811320755,26.529875000000004,6
61-70970-0005,61,2.02,0.76,47.383488,NA,FALSE,FALSE,FALSE,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,17,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,13.492063492063492,NA,1.5
237-134500-0020,237,2.18,1.2400000000000002,29.3486,46.914074,FALSE,TRUE,FALSE,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,9.574468085106384,17.565474,1.5
7127-75947-0011,7127,3.62,0.89,25.581703,57.63711,FALSE,TRUE,FALSE,3,8,0,0,0,0,0,0,2,0,0,1,0,0,0,2,1,0,0,3,1,0,1,0,0,0,0,32,0,5,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,11.72161172161172,32.055407,7
6930-76324-0026,6930,3.085,0.5249999999999997,46.869667,64.82647,FALSE,TRUE,FALSE,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,34,0,2,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,13.281249999999998,17.956803,3
1320-122612-0013,1320,6.55,0.8599999999999994,43.09186,63.12349,FALSE,TRUE,FALSE,3,9,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,2,0,1,3,0,1,1,0,0,0,78,0,1,0,1,3,0,0,0,2,0,0,0,0,0,0,4,0,8,0,0,13.708260105448154,20.03163,7.5
672-122797-0066,672,4.815,0.8150000000000008,35.811607,67.7662,FALSE,TRUE,FALSE,4,9,0,1,0,0,0,0,1,0,0,2,0,0,2,0,0,1,0,2,0,0,0,4,0,0,0,53,0,3,0,0,2,0,0,0,1,0,0,0,1,0,0,2,0,6,0,0,13.250000000000002,31.954592999999996,8.5
7127-75947-0010,7127,8.865,1.1050000000000002,22.437176,60.872437,FALSE,TRUE,FALSE,6,12,0,1,0,1,1,0,1,0,0,2,1,1,2,0,0,0,0,2,4,0,0,2,1,0,1,89,0,3,0,0,4,0,0,1,0,0,0,0,0,0,0,2,0,10,0,0,11.469072164948454,38.435261,12
7176-92135-0017,7176,7.17,0.7899999999999994,40.45337,55.318623,FALSE,TRUE,FALSE,4,16,0,0,0,0,0,0,1,0,0,3,0,2,1,3,0,1,0,3,3,0,0,3,0,0,0,88,0,3,0,0,5,0,0,0,1,0,0,0,2,0,0,1,0,9,0,0,13.793103448275861,14.865253000000003,12
260-123286-0024,260,3.04,0.7600000000000001,22.593658,58.52369,FALSE,TRUE,FALSE,1,8,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,2,0,0,2,0,0,0,25,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10.964912280701755,35.930032,5
8463-294825-0014,8463,2.415,0.8150000000000004,34.35243,55.237595,FALSE,TRUE,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.500000000000002,20.885165,1
1995-1837-0009,1995,3.76,0.5899999999999995,27.76073,54.267067,FALSE,TRUE,FALSE,0,10,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,2,0,0,0,2,0,0,0,39,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,12.302839116719241,26.506337,5
3729-6852-0027,3729,3,0.9800000000000002,32.344463,NA,FALSE,FALSE,FALSE,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,2,0,0,0,0,0,0,15,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.425742574257427,NA,3.5
237-134493-0000,237,4.105,0.8350000000000004,37.392757,56.27856,FALSE,TRUE,FALSE,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,31,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,9.480122324159021,18.885802999999996,2
1188-133604-0017,1188,4.615,0.7250000000000005,36.56195,59.290432,FALSE,TRUE,FALSE,4,10,0,0,0,0,0,0,2,0,0,2,0,0,2,0,1,3,0,1,3,0,0,0,0,0,0,51,0,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,13.110539845758355,22.728482,9
5142-33396-0001,5142,5.02,0.9599999999999996,22.34847,NA,FALSE,FALSE,FALSE,6,15,0,2,0,1,0,0,2,0,0,1,0,0,4,0,1,1,0,2,3,0,2,2,0,0,0,51,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,12.561576354679804,NA,13.5
1284-1180-0002,1284,7.68,1.26,29.319374,55.48181,FALSE,TRUE,FALSE,2,10,0,0,0,0,0,0,1,0,0,1,0,1,2,0,1,1,0,1,1,0,0,3,0,0,0,71,0,2,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0,4,0,0,11.059190031152648,26.162436000000003,7
6829-68769-0036,6829,5.555,1.185,19.723253,57.3706,FALSE,TRUE,FALSE,7,8,0,0,1,0,0,0,4,0,0,2,0,1,2,0,1,0,0,3,1,0,0,0,0,0,0,56,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,12.814645308924488,37.647347,11
4446-2273-0015,4446,4.505,0.9949999999999994,32.35068,65.57225,FALSE,TRUE,FALSE,3,5,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,0,2,0,0,0,0,0,0,37,0,1,0,1,4,0,0,1,0,0,0,0,0,1,0,0,0,4,0,0,10.541310541310539,33.22157,5.5
7127-75946-0023,7127,3.745,0.875,38.73532,62.82525,FALSE,TRUE,FALSE,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,2,0,0,0,35,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,12.195121951219512,24.089929999999995,3.5
