file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
8455-210777-0053,8455,6.955,1.3749999999999998,34.826866,62.60292,FALSE,TRUE,FALSE,5,16,0,0,0,0,0,0,2,0,0,3,1,0,1,1,0,2,0,3,3,0,1,4,0,0,0,78,0,2,0,0,3,0,1,0,1,0,0,0,0,0,0,2,0,8,1,0,13.978494623655914,27.776053999999995,13
1089-134691-0006,1089,5.895,0.6249999999999993,35.507744,55.10874,FALSE,TRUE,FALSE,2,8,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,1,0,0,3,0,1,0,0,0,0,63,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11.954459203036052,19.600995999999995,6
260-123288-0012,260,3.545,1.1649999999999998,-12.728336,59.07992,FALSE,TRUE,FALSE,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,22,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.243697478991598,71.808256,2.5
908-157963-0027,908,5.225,1.3449999999999998,39.878956,NA,FALSE,FALSE,FALSE,0,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,37,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,9.536082474226804,NA,2.5
2300-131720-0014,2300,3.75,0.6100000000000002,-56.969727,64.352516,FALSE,TRUE,FALSE,2,8,0,0,0,0,0,0,1,0,0,1,0,3,1,0,0,1,0,1,1,0,0,1,0,0,0,33,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10.50955414012739,121.32224299999999,6
1320-122617-0005,1320,4.4,0.7500000000000007,45.77,59.706974,FALSE,TRUE,FALSE,1,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,41,0,2,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,11.23287671232877,13.936974,3.5
1995-1826-0025,1995,3.295,1.025,19.703714,50.76319,FALSE,TRUE,FALSE,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,1,1,0,0,24,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10.572687224669604,31.059476,4
672-122797-0015,672,4.455,0.6450000000000002,41.28704,67.2876,FALSE,TRUE,FALSE,4,7,0,0,0,0,0,1,2,0,0,1,0,0,1,1,0,0,0,1,1,0,0,3,0,0,0,42,0,2,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,11.023622047244096,26.00056,7.5
908-31957-0020,908,5.895,1.3749999999999996,34.69898,52.088947,FALSE,TRUE,FALSE,5,5,0,0,1,0,0,0,1,1,0,2,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0,49,0,2,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,10.840707964601771,17.389967,7.5
8463-294828-0019,8463,4.53,0.5800000000000003,35.043022,52.27962,FALSE,TRUE,FALSE,1,7,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,1,2,0,0,1,0,0,0,46,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,11.645569620253164,17.236598,4.5
2830-3980-0009,2830,3.885,1.3249999999999995,39.813614,60.500957,FALSE,TRUE,FALSE,1,5,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,26,0,3,0,0,5,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,10.156249999999998,20.687343,3.5
4507-16021-0044,4507,2.19,0.55,32.130814,51.9106,FALSE,TRUE,FALSE,2,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,14,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.536585365853659,19.779786,4
7176-92135-0045,7176,5.23,0.8300000000000005,37.453445,59.02405,FALSE,TRUE,FALSE,2,4,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,56,0,1,0,0,4,1,0,0,1,0,0,0,0,0,0,3,1,4,0,0,12.727272727272727,21.570605,4
7127-75946-0018,7127,9.14,1.43,37.725674,59.133244,FALSE,TRUE,FALSE,5,11,0,0,0,0,0,0,1,0,0,4,0,1,3,0,1,0,0,1,3,0,0,2,1,0,0,95,0,7,0,0,4,0,0,0,2,0,0,0,2,0,0,0,1,13,0,0,12.32166018158236,21.40757,10.5
237-134500-0007,237,2.39,0.24000000000000032,28.030752,56.680202,FALSE,TRUE,FALSE,3,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,0,4,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,5,0,0,13.953488372093023,28.64945,3.5
5142-36377-0024,5142,5.78,0.59,-56.139267,63.154457,FALSE,TRUE,FALSE,5,9,0,0,0,0,0,0,2,0,0,3,1,1,2,0,0,1,0,1,3,0,0,0,0,0,0,70,1,3,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,13.487475915221578,119.293724,9.5
7729-102255-0033,7729,6.775,0.955000000000001,23.74474,57.79947,FALSE,TRUE,FALSE,6,10,0,0,0,1,0,0,1,0,0,4,0,0,2,0,1,3,0,1,3,0,0,0,0,0,0,67,0,1,0,0,4,0,1,0,0,0,0,0,1,0,1,1,1,4,1,0,11.512027491408936,34.05473,11
2094-142345-0056,2094,3.84,0.7199999999999998,45.176426,59.775913,FALSE,TRUE,FALSE,3,6,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,2,0,1,0,0,2,0,0,0,0,42,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,13.461538461538462,14.599487000000003,6
6829-68769-0039,6829,4.045,0.835,33.610188,60.012592,FALSE,TRUE,FALSE,2,6,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,2,0,0,0,0,0,0,43,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,13.39563862928349,26.402403999999997,5
3575-170457-0033,3575,8.5,1.53,39.154118,59.313694,FALSE,TRUE,FALSE,7,10,0,0,0,0,0,0,3,0,0,4,0,4,1,0,0,2,0,0,2,0,1,0,1,0,0,89,0,3,0,0,5,0,1,1,1,0,0,0,0,0,0,4,0,9,1,0,12.769010043041607,20.159576,12
3575-170457-0051,3575,4.915,0.655,37.755116,55.47445,FALSE,TRUE,FALSE,3,11,0,0,0,0,0,0,3,0,0,0,0,1,2,2,0,1,0,1,1,0,0,3,1,0,0,56,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,13.145539906103288,17.719333999999996,8.5
1089-134691-0024,1089,2.215,0.7349999999999999,35.695187,58.012943,FALSE,TRUE,FALSE,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,15,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.135135135135135,22.317756000000003,1.5
6829-68771-0029,6829,8.945,1.105,28.749846,59.82043,FALSE,TRUE,FALSE,5,16,0,0,0,0,0,0,2,0,0,3,1,0,5,0,1,1,0,2,2,0,1,3,0,0,0,98,0,2,0,2,7,0,0,0,0,0,0,0,1,1,0,2,0,6,0,0,12.5,31.070584,13
4446-2271-0012,4446,3.78,0.6999999999999995,25.94486,59.581768,FALSE,TRUE,FALSE,3,10,0,0,1,0,0,0,1,0,0,1,0,0,3,1,0,3,0,2,1,0,0,0,0,0,0,42,0,2,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,13.636363636363637,33.636908,8
4507-16021-0046,4507,4.59,0.6100000000000001,31.214178,54.01372,FALSE,TRUE,FALSE,2,6,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,1,3,0,0,0,0,0,0,33,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,8.291457286432161,22.799542,5
4992-41797-0002,4992,5.625,0.8750000000000003,24.330175,NA,FALSE,FALSE,FALSE,3,11,0,0,0,0,0,0,2,0,0,1,0,1,3,0,0,1,0,3,2,0,0,1,0,0,0,46,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,9.68421052631579,NA,8.5
260-123286-0007,260,4.55,0.8799999999999999,21.860516,60.7204,FALSE,TRUE,FALSE,4,7,0,1,0,0,0,0,2,0,0,1,0,0,4,0,0,1,0,2,0,0,0,0,0,0,0,42,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,11.444141689373296,38.859883999999994,7.5
8555-284447-0007,8555,6.365,1.3050000000000002,16.291788,53.42671,FALSE,TRUE,FALSE,4,7,0,0,0,0,0,0,2,0,0,2,0,0,0,2,1,2,0,0,0,0,0,2,0,0,0,60,0,5,0,0,5,0,0,0,1,0,0,0,1,0,0,1,0,10,0,0,11.857707509881422,37.134922,7.5
1284-1181-0021,1284,2.7,0.5400000000000001,33.002285,54.4129,FALSE,TRUE,FALSE,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,25,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,11.574074074074073,21.410615,2
2830-3979-0012,2830,3.625,1.015,41.60893,62.252068,FALSE,TRUE,FALSE,2,5,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,25,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.578544061302681,20.643138,4.5
908-31957-0005,908,4.49,1.43,34.353947,56.331745,FALSE,TRUE,FALSE,5,5,0,0,0,0,0,0,3,1,0,1,0,0,2,0,0,0,0,2,1,0,0,0,1,0,0,28,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.150326797385619,21.977798,7.5
