file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
4077-13754-0012,4077,22.095,4.295002000000002,36.358944,63.582245,FALSE,TRUE,FALSE,11,30,0,0,1,2,0,0,5,0,0,3,1,0,7,1,2,2,0,5,11,0,0,1,0,0,0,236,0,19,0,1,11,0,0,0,2,0,0,0,0,1,0,1,0,32,0,0,13.258428456003202,27.223301,26
1320-122617-0013,1320,10.755,1.4549999999999994,32.109634,58.832687,FALSE,TRUE,FALSE,2,13,0,0,0,0,1,0,0,0,0,1,0,1,2,1,0,2,0,2,3,0,0,2,1,0,0,123,0,12,0,0,5,0,0,0,0,0,0,0,0,1,0,1,1,18,1,0,13.225806451612902,26.723053,8.5
2830-3979-0009,2830,8.35,1.1499999999999997,41.86449,62.181347,FALSE,TRUE,FALSE,4,16,0,0,0,0,0,0,3,0,0,1,0,0,2,1,1,3,0,3,6,0,0,0,0,0,0,103,0,5,0,0,3,0,0,0,0,0,0,0,1,0,0,2,0,7,0,0,14.305555555555555,20.316857,12
4077-13754-0008,4077,19.91,3.9400009999999974,32.961544,62.305717,FALSE,TRUE,FALSE,9,26,0,1,0,0,1,0,2,0,0,5,1,1,6,0,1,1,0,6,5,0,1,4,0,0,0,218,0,16,0,0,8,2,1,0,3,0,0,0,1,0,0,3,1,27,0,0,13.650595720137488,29.344172999999998,22
4446-2273-0036,4446,3.12,0.8500000000000003,29.375648,59.400593,FALSE,TRUE,FALSE,1,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,34,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,14.977973568281941,30.024945,3
2961-961-0022,2961,25.985,5.915002999999997,21.7895,55.018158,FALSE,TRUE,FALSE,16,37,0,1,1,0,0,0,10,1,0,3,0,1,8,5,2,4,0,4,7,0,3,3,0,0,0,250,0,11,0,1,19,1,0,0,2,0,0,0,0,1,0,2,0,29,0,0,12.456404452875603,33.228657999999996,34.5
8463-287645-0005,8463,15.975,2.455,22.537724,55.47511,FALSE,TRUE,FALSE,8,20,0,0,0,0,0,1,5,0,0,2,1,2,4,0,0,1,0,1,2,0,1,8,0,0,0,165,0,6,0,0,9,0,0,0,0,0,0,0,1,0,0,4,3,14,1,0,12.20414201183432,32.937386000000004,18
5105-28233-0008,5105,10.73,1.69,42.90568,59.93493,FALSE,TRUE,FALSE,7,18,0,2,0,0,0,0,3,0,0,2,1,2,2,3,0,3,0,2,2,0,0,3,0,0,0,123,0,6,0,1,6,1,0,0,1,0,0,0,0,1,0,3,0,11,0,0,13.606194690265486,17.029250000000005,16
1320-122617-0035,1320,18.22,3.139998999999997,36.773186,61.63328,FALSE,TRUE,FALSE,12,36,0,2,0,1,2,0,7,0,0,0,0,2,6,1,2,6,0,5,6,0,1,7,0,0,0,189,0,7,0,0,9,1,0,0,0,0,0,0,0,0,0,1,2,17,0,0,12.53315566756262,24.860093999999997,30
4077-13754-0011,4077,14.13,2.390000000000002,32.069992,63.83553,FALSE,TRUE,FALSE,8,22,0,1,1,0,0,0,2,0,0,4,0,2,2,3,0,4,0,3,2,0,4,2,0,0,0,160,0,12,0,0,8,0,0,0,4,0,0,0,0,1,0,1,0,17,0,0,13.628620102214652,31.765538,19
2830-3980-0010,2830,6.525,1.125,44.855145,60.673996,FALSE,TRUE,FALSE,5,8,0,0,0,0,0,0,3,0,0,2,0,0,4,0,0,0,0,1,3,0,0,0,0,0,0,78,0,3,0,0,3,0,0,0,1,0,0,0,0,0,0,4,0,5,1,0,14.444444444444443,15.818851000000002,9
8230-279154-0040,8230,16.695,2.8650009999999995,27.77696,58.339054,FALSE,TRUE,FALSE,8,14,0,0,0,0,0,1,2,0,0,5,0,2,1,1,3,0,0,0,4,0,0,3,1,0,0,152,0,8,0,1,12,2,0,0,3,0,0,0,1,0,0,3,2,12,0,0,10.990600939305924,30.562094,15
3570-5695-0012,3570,14.76,1.3099999999999978,39.277576,56.597977,FALSE,TRUE,FALSE,6,33,0,0,0,0,0,0,4,0,0,2,1,1,8,1,0,7,0,6,2,0,3,4,0,0,0,215,0,10,0,0,6,0,0,0,1,0,0,0,1,0,0,2,3,24,0,0,15.98513011152416,17.320400999999997,22.5
260-123440-0004,260,12.02,2.219999999999998,-68.377426,59.212845,FALSE,TRUE,FALSE,5,15,0,0,0,1,0,0,0,0,0,4,0,1,4,1,0,1,0,2,3,0,0,3,1,0,0,104,0,2,0,0,9,0,0,0,0,0,0,0,1,1,0,3,0,10,3,0,10.612244897959183,127.590271,12.5
