file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
672-122797-0052,672,4.285,0.8850000000000002,41.845505,67.325455,FALSE,TRUE,FALSE,5,6,0,0,0,0,0,0,4,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,34,0,3,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,10,25.479950000000002,8
2961-960-0018,2961,8.38,1.8800000000000008,35.93294,55.417976,FALSE,TRUE,FALSE,4,11,0,0,0,0,0,0,2,0,0,2,0,0,2,0,1,2,0,2,2,0,0,2,0,0,0,74,0,2,0,0,5,0,0,0,1,0,0,0,0,1,1,1,1,7,0,0,11.384615384615385,19.485036,9.5
3575-170457-0016,3575,1.695,0.7150000000000001,31.534573,NA,FALSE,FALSE,FALSE,2,3,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,11,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,11.224489795918368,NA,3.5
1320-122612-0015,1320,6.385,0.6150000000000001,40.320988,58.20194,FALSE,TRUE,FALSE,4,10,0,0,0,0,0,0,2,0,0,2,0,2,2,0,1,0,0,1,3,0,0,1,0,0,0,76,0,4,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,9,0,0,13.17157712305026,17.880952,9
1580-141084-0048,1580,9.265,1.4150000000000007,29.259352,61.639324,FALSE,TRUE,FALSE,3,23,0,0,0,0,0,0,0,0,0,3,1,1,2,0,1,2,0,5,2,0,4,5,1,0,0,107,0,2,0,0,6,0,0,0,1,0,0,0,0,0,1,1,0,10,1,0,13.630573248407645,32.379972,14.5
6829-68769-0014,6829,3.655,0.8150000000000002,36.49486,60.362194,FALSE,TRUE,FALSE,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,3,0,0,0,0,0,0,0,35,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,12.323943661971832,23.867334,4
8555-292519-0015,8555,2.85,0.6700000000000002,15.163742,NA,FALSE,FALSE,FALSE,3,2,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,11.467889908256883,NA,4
1089-134691-0019,1089,3.155,0.885,34.828632,59.987484,FALSE,TRUE,FALSE,1,6,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,2,0,0,0,27,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11.894273127753307,25.158852000000003,4
3575-170457-0047,3575,6.525,1.3350000000000004,35.08402,56.492832,FALSE,TRUE,FALSE,3,12,0,1,0,0,0,0,0,0,0,2,1,0,1,1,0,1,0,3,1,0,0,4,0,0,0,69,0,2,0,1,5,1,0,0,0,0,0,0,0,0,0,0,1,5,1,0,13.294797687861273,21.408811999999998,9
7127-75947-0034,7127,2.965,0.935,21.992092,61.558807,FALSE,TRUE,FALSE,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,28,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,13.793103448275863,39.566715,1.5
1284-1180-0026,1284,8.29,1.0799999999999992,37.823963,55.108723,FALSE,TRUE,FALSE,2,12,0,0,0,0,0,0,1,0,0,1,1,1,4,0,0,0,0,1,0,0,1,4,0,0,0,92,0,4,0,0,4,1,0,0,0,0,0,0,0,1,0,1,0,7,1,0,12.76005547850208,17.28476,8
1320-122617-0026,1320,5.225,0.9649999999999996,36.983593,62.536293,FALSE,TRUE,FALSE,3,6,0,1,0,0,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,3,0,0,0,52,0,2,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,9,0,0,12.206572769953052,25.5527,6
8555-284449-0008,8555,6.135,1.1150000000000002,22.100193,NA,FALSE,FALSE,FALSE,2,8,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,1,3,0,0,1,0,0,0,60,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,1,2,8,0,0,11.952191235059763,NA,6
4970-29093-0014,4970,4.275,1.5750000000000006,5.787972,NA,FALSE,FALSE,FALSE,3,4,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,32,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,11.851851851851853,NA,5
5105-28233-0000,5105,4.51,1.0000000000000002,43.076664,59.45753,FALSE,TRUE,FALSE,3,3,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,39,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,5,1,0,11.111111111111112,16.380865999999997,4.5
672-122797-0074,672,8.73,4.570000000000001,35.08941,66.96157,FALSE,TRUE,FALSE,3,10,0,1,0,0,0,0,1,0,0,1,0,0,0,3,3,1,0,0,2,0,0,1,0,0,0,38,0,2,0,0,6,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,9.134615384615387,31.872159999999994,8
1580-141084-0028,1580,2.655,0.8849999999999996,32.567936,61.403088,FALSE,TRUE,FALSE,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,13,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,7.344632768361581,28.835151999999994,2.5
7176-88083-0023,7176,9.645,1.165,32.536552,53.912594,FALSE,TRUE,FALSE,3,17,0,1,0,0,0,0,1,0,0,1,0,2,2,0,0,1,0,5,3,0,0,4,0,0,0,107,0,2,0,0,5,0,0,0,0,0,0,0,1,1,0,0,2,9,0,0,12.617924528301886,21.376041999999998,11.5
260-123288-0006,260,4.88,0.98,-114.94847,59.309254,FALSE,TRUE,FALSE,4,9,0,0,0,0,0,0,1,0,0,3,0,1,1,1,1,1,0,2,1,0,0,1,0,0,0,50,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,12.820512820512821,174.257724,8.5
4970-29095-0013,4970,1.98,0.99,16.898806,51.72563,FALSE,TRUE,FALSE,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,13,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.131313131313131,34.826824,1.5
7127-75946-0009,7127,4.72,0.9299999999999992,39.222633,61.48588,FALSE,TRUE,FALSE,4,9,0,0,0,0,0,0,2,0,0,2,0,0,2,1,0,2,0,0,3,0,1,0,0,0,0,39,0,3,0,1,4,0,0,0,0,0,0,0,1,0,0,1,1,4,0,0,10.290237467018468,22.263247,8.5
7021-79740-0013,7021,7.365,1.2250000000000008,3.4157255,NA,FALSE,FALSE,FALSE,2,15,0,0,0,0,0,0,0,0,0,2,0,0,3,2,0,0,0,5,0,0,1,4,0,0,0,74,0,4,0,0,7,1,1,0,0,0,0,0,1,0,0,0,1,8,0,0,12.052117263843648,NA,9.5
7729-102255-0019,7729,8.93,1.1499999999999997,20.881132,56.77894,FALSE,TRUE,FALSE,5,9,0,0,0,0,0,0,2,0,0,3,0,1,1,2,0,0,0,2,3,0,0,0,0,0,0,86,0,4,0,1,6,1,0,0,0,0,0,0,1,0,0,1,1,9,0,1,11.053984575835475,35.897808,9.5
5683-32865-0015,5683,4.145,1.4849999999999997,30.265684,54.105637,FALSE,TRUE,FALSE,1,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,31,0,2,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,11.654135338345863,23.839953,3.5
6829-68771-0022,6829,3.8,0.7200000000000002,34.73245,60.689262,FALSE,TRUE,FALSE,2,6,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,1,0,1,0,0,1,0,0,0,0,42,0,3,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,13.636363636363638,25.956812,5
1188-133604-0042,1188,2.66,0.9400000000000002,37.01855,55.46345,FALSE,TRUE,FALSE,3,5,0,0,0,0,0,0,2,0,0,1,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,24,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,13.953488372093023,18.444900000000004,5.5
1284-1180-0031,1284,4.825,0.4650000000000001,36.976467,58.664005,FALSE,TRUE,FALSE,3,15,0,0,0,0,0,0,1,0,0,2,1,0,4,1,0,1,0,3,4,0,0,1,0,0,0,53,0,2,0,1,3,0,0,0,0,0,0,0,1,0,0,2,0,3,0,0,12.155963302752292,21.687538000000004,10.5
237-134493-0018,237,4.79,0.6399999999999998,43.439487,NA,FALSE,FALSE,FALSE,4,7,0,0,0,0,0,0,2,0,0,2,0,0,1,0,1,0,0,0,3,0,0,2,0,0,0,49,0,2,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,11.80722891566265,NA,7.5
121-121726-0012,121,4.045,1.395,8.367222,60.77255,FALSE,TRUE,FALSE,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6.7924528301886795,52.405328000000004,3
7729-102255-0038,7729,7.92,2.0600000000000005,27.363958,60.208958,FALSE,TRUE,FALSE,3,3,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,71,0,4,0,0,5,1,0,0,1,0,0,0,0,0,0,1,2,12,0,0,12.1160409556314,32.845,4.5
6930-81414-0010,6930,3.835,1.105,45.401917,66.078125,FALSE,TRUE,FALSE,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,22,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.058608058608058,20.676208000000003,1
