file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
7176-88083-0012,7176,5.045,0.9450000000000008,40.242,56.093605,FALSE,TRUE,FALSE,0,10,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,2,3,0,0,0,0,0,0,53,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,12.926829268292687,15.851605,5
5683-32865-0010,5683,6.335,1.2550000000000006,27.090382,52.580746,FALSE,TRUE,FALSE,2,8,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,3,1,0,0,1,0,0,0,57,0,2,0,1,5,0,0,0,0,0,0,0,1,0,0,1,0,6,0,0,11.220472440944883,25.490363999999996,6
6930-81414-0011,6930,4.7,1.52,40.20752,NA,FALSE,FALSE,FALSE,1,7,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,3,0,0,0,28,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,8.80503144654088,NA,4.5
4992-23283-0002,4992,3.12,0.7400000000000002,27.132582,48.381786,FALSE,TRUE,FALSE,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,28,0,3,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,11.764705882352942,21.249204,2
2830-3980-0065,2830,6.515,1.5149999999999997,51.99682,62.674797,FALSE,TRUE,FALSE,3,6,0,0,0,0,0,0,2,0,0,1,0,0,2,0,1,0,0,1,2,0,0,0,0,0,0,63,0,3,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,12.6,10.677976999999998,6
3729-6852-0019,3729,3.305,1.0350000000000004,27.431437,51.756676,FALSE,TRUE,FALSE,1,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,29,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,12.775330396475773,24.325239,3
4992-41797-0020,4992,7.49,0.9799999999999998,25.209644,47.18318,FALSE,TRUE,FALSE,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,2,0,0,0,1,0,0,70,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,6,0,0,10.75268817204301,21.973536,5
8555-292519-0011,8555,3.08,0.9799999999999998,16.587046,NA,FALSE,FALSE,FALSE,3,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,10.476190476190473,NA,3.5
7729-102255-0031,7729,6.75,1.5099999999999998,20.694605,54.850533,FALSE,TRUE,FALSE,5,7,0,1,0,0,0,0,2,1,0,1,0,0,1,0,0,2,0,1,2,0,1,0,0,0,0,58,0,1,0,0,6,1,0,0,0,0,0,0,1,0,0,1,1,5,0,0,11.068702290076335,34.155928,8.5
7176-92135-0003,7176,3.955,0.625,40.97676,60.45667,FALSE,TRUE,FALSE,2,10,0,0,0,0,0,0,0,0,0,2,1,0,1,3,0,1,0,3,0,0,0,1,0,0,0,43,0,3,0,0,5,0,0,0,1,0,0,0,0,2,0,0,0,3,1,0,12.912912912912912,19.479910000000004,7
