file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
1580-141083-0026,1580,4.775,1.025,34.000072,58.338432,FALSE,TRUE,FALSE,4,2,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,47,0,2,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,3,0,0,12.533333333333331,24.338359999999994,5
1089-134686-0037,1089,5.21,0.9300000000000002,27.561958,52.98906,FALSE,TRUE,FALSE,4,8,0,0,0,0,0,0,2,0,0,2,0,1,2,1,1,1,0,2,0,0,0,0,0,0,0,45,0,1,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,5,0,0,10.514018691588786,25.427102,8
5639-40744-0009,5639,2.375,0.9149999999999998,15.879926,NA,FALSE,FALSE,FALSE,2,4,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,20,0,2,0,0,4,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,13.6986301369863,NA,4
5105-28240-0000,5105,5.455,1.1950000000000005,40.34034,59.22562,FALSE,TRUE,FALSE,3,7,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,2,0,2,1,0,0,1,1,0,0,56,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,13.145539906103288,18.88528,6.5
2830-3980-0036,2830,5.765,1.114999999999999,51.902267,62.92517,FALSE,TRUE,FALSE,4,8,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,1,5,0,0,1,0,0,0,59,0,1,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,12.688172043010752,11.022903,8
260-123288-0016,260,4.865,1.3350000000000004,26.81624,53.83431,FALSE,TRUE,FALSE,3,10,0,0,0,0,0,0,2,0,0,1,1,0,0,1,1,5,0,1,1,0,0,0,0,0,1,46,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,13.031161473087819,27.01807,8
1580-141083-0033,1580,7.45,0.9600000000000002,36.313046,56.27645,FALSE,TRUE,FALSE,4,9,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,1,0,1,3,0,0,3,0,0,0,84,0,3,0,0,4,1,0,1,0,0,0,0,0,0,0,4,0,8,0,0,12.942989214175654,19.963403999999997,8.5
4446-2271-0011,4446,3.945,0.6249999999999999,21.501455,54.109657,FALSE,TRUE,FALSE,6,6,0,0,0,0,0,0,2,0,0,4,0,0,1,0,0,1,0,2,2,0,0,0,1,0,0,46,0,4,0,1,3,0,0,0,0,0,0,0,2,0,0,1,1,6,1,0,13.855421686746988,32.608202,9
1995-1837-0020,1995,3.21,0.4500000000000001,6.6114836,NA,FALSE,FALSE,FALSE,2,6,0,0,0,0,0,0,1,0,0,1,1,2,0,0,1,1,0,0,0,0,0,1,0,0,0,26,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,9.420289855072465,NA,5
4992-41797-0006,4992,4.55,0.3899999999999999,24.760914,50.654976,FALSE,TRUE,FALSE,2,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,45,0,3,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,4,0,0,10.817307692307692,25.894061999999998,3.5
908-157963-0018,908,4.255,0.8449999999999994,41.534435,61.78297,FALSE,TRUE,FALSE,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35,0,3,0,0,3,0,0,0,1,0,0,0,0,0,0,1,1,6,1,0,10.263929618768326,20.248534999999997,2.5
6829-68769-0041,6829,2.66,0.8300000000000002,34.47849,60.629414,FALSE,TRUE,FALSE,1,4,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,22,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,12.021857923497267,26.150923999999996,3
1320-122617-0020,1320,8.895,1.4049999999999998,39.64497,62.329796,FALSE,TRUE,FALSE,6,15,0,1,0,0,0,0,1,0,1,3,0,3,1,1,1,3,0,2,3,0,0,1,0,0,0,99,0,1,0,0,6,1,1,0,1,0,0,0,1,0,0,0,0,4,0,0,13.21762349799733,22.684826,13.5
7021-85628-0014,7021,2.295,0.7850000000000001,15.255036,NA,FALSE,FALSE,FALSE,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.933774834437088,NA,2
1320-122612-0016,1320,3.49,0.5200000000000002,42.541214,61.04078,FALSE,TRUE,FALSE,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,37,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,12.457912457912458,18.499566,1
237-134500-0014,237,4.25,0.8500000000000001,40.521465,58.353294,FALSE,TRUE,FALSE,2,8,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,2,2,0,0,1,0,0,0,37,0,2,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,10.882352941176471,17.831829,6
4507-16021-0028,4507,3.265,0.935,28.59017,50.582108,FALSE,TRUE,FALSE,1,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,20,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.583690987124463,21.991937999999998,3
2094-142345-0044,2094,3.52,1,47.77173,61.487873,FALSE,TRUE,FALSE,2,8,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,1,0,2,0,0,0,2,1,0,0,34,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,13.492063492063492,13.716143000000002,6
61-70968-0025,61,4.41,0.9600000000000004,49.42024,63.675373,FALSE,TRUE,FALSE,6,5,0,3,0,0,0,0,0,0,0,3,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,36,0,2,0,0,5,1,0,3,0,0,0,0,0,0,0,0,0,4,0,0,10.434782608695652,14.255133,8.5
1995-1836-0008,1995,6.985,0.4550000000000002,21.906315,56.605774,FALSE,TRUE,FALSE,5,11,0,0,0,0,0,0,2,0,0,3,0,0,3,2,1,1,0,3,1,0,0,0,0,0,0,73,0,3,0,1,4,1,0,1,0,0,0,0,1,0,0,3,1,7,0,0,11.179173047473201,34.699459,10.5
4992-23283-0007,4992,4.045,0.6650000000000001,22.40306,59.77317,FALSE,TRUE,FALSE,6,4,0,0,0,0,1,0,3,0,0,2,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,39,0,2,0,0,2,1,0,0,1,0,0,0,1,0,0,0,1,4,0,0,11.538461538461538,37.37011,8
2830-3980-0075,2830,5.79,1.5000000000000002,52.06769,63.678127,FALSE,TRUE,FALSE,4,6,0,0,1,0,0,0,2,0,0,1,0,0,1,0,0,1,0,1,2,0,0,1,0,0,0,58,0,1,0,0,4,0,0,0,0,0,0,0,0,1,1,2,0,6,0,0,13.51981351981352,11.610437000000005,7
1320-122612-0001,1320,9.52,1.0899999999999996,40.340137,65.43374,FALSE,TRUE,FALSE,4,16,0,0,0,0,0,0,1,0,0,3,0,2,1,1,1,1,0,3,4,0,0,3,0,0,0,107,0,4,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,11,1,0,12.69276393831554,25.093603,12
1320-122617-0011,1320,9.76,0.9800000000000002,41.763885,59.963055,FALSE,TRUE,FALSE,7,14,0,0,0,0,0,0,4,0,0,3,0,0,3,0,1,1,0,3,2,0,0,4,0,0,0,116,0,4,0,0,5,0,0,0,2,0,0,0,1,0,0,1,0,12,0,0,13.211845102505695,18.199169999999995,14
7127-75946-0010,7127,3.6,0.65,38.0447,65.35367,FALSE,TRUE,FALSE,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,29,0,2,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,9.83050847457627,27.308969999999995,3
4507-16021-0005,4507,4.21,0.9700000000000002,29.80799,56.948475,FALSE,TRUE,FALSE,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,35,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,10.80246913580247,27.140485,3
4992-41797-0018,4992,9.155,1.6149999999999998,27.082897,50.85361,FALSE,TRUE,FALSE,6,17,0,0,0,0,0,0,2,0,0,4,0,1,4,1,1,1,0,5,3,0,0,1,0,0,0,80,0,0,0,0,7,0,0,1,1,0,0,0,1,0,0,0,0,8,1,0,10.610079575596819,23.770713000000004,14.5
8455-210777-0044,8455,7.17,1.6500000000000006,40.487667,59.650402,FALSE,TRUE,FALSE,7,11,0,0,0,0,0,0,3,0,0,4,0,0,1,0,0,2,0,1,3,0,0,4,0,0,0,71,0,3,0,0,5,0,0,0,2,0,0,0,2,0,0,2,1,6,0,0,12.86231884057971,19.162734999999998,12.5
8455-210777-0032,8455,2.14,0.8500000000000003,33.772865,56.651592,FALSE,TRUE,FALSE,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,1,0,0,13,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.077519379844963,22.878726999999998,3
4992-41797-0022,4992,6.45,1.13,25.049395,47.10725,FALSE,TRUE,FALSE,2,7,0,0,0,0,0,0,2,0,0,0,0,1,2,1,1,1,0,1,0,0,0,0,2,0,0,50,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,9.398496240601503,22.057855,5.5
2961-961-0016,2961,7.815,1.8849999999999991,20.954235,54.027138,FALSE,TRUE,FALSE,2,16,0,0,0,0,0,0,1,0,0,1,0,1,2,2,0,0,0,2,5,0,3,1,0,0,0,74,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,5,0,0,12.478920741989878,33.072903,10
